origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
6,6,72759.82111918519,5,1,6,1
1,6,72762.82427894202,4,4,5,1
4,5,72772.00083068544,0,999999,8,1
6,2,72772.00083068544,5,999999,2,1
6,6,72775.25067301029,1,999999,6,1
5,4,72777.03917410091,6,999999,3,1
4,2,72782.79284472227,999999,5,1,1
4,8,72783.20297007111,999999,999999,5,1
6,8,72783.20297007111,999999,6,0,1
6,0,72785.85122213917,8,2,999999,1
6,2,72785.85122213917,999999,1,5,1
5,6,72788.82036655846,999999,0,5,1
1,5,72808.92043463516,999999,1,4,1
5,5,72808.92043463516,6,0,999999,1
5,0,72809.55140833174,999999,3,8,1
6,5,72809.55140833174,0,999999,8,1
6,6,72809.55140833174,6,999999,5,1
8,0,72810.26763221357,999999,2,0,1
1,4,72812.5952051033,999999,6,5,1
6,6,72815.52395285534,999999,8,6,1
5,8,72817.64093201671,1,6,3,1
5,3,72820.16135820326,999999,2,6,1
5,5,72822.51230365109,999999,3,1,1
8,0,72822.51230365109,5,6,3,1
8,1,72834.56403145615,1,999999,6,1
4,6,72839.42163991497,0,3,999999,1
5,6,72839.42163991497,1,6,999999,1
5,7,72839.42163991497,6,6,3,1
6,2,72839.42163991497,3,6,999999,1
1,7,72847.42003401024,8,999999,6,1
4,2,72847.42003401024,999999,5,3,1
5,3,72847.42003401024,999999,5,6,1
5,4,72847.42003401024,999999,5,3,1
6,3,72847.42003401024,4,999999,7,1
6,8,72847.77388651132,6,999999,3,1
4,5,72849.09652504082,999999,0,6,1
5,6,72849.09652504082,5,999999,6,1
6,1,72849.09652504082,6,3,999999,1
6,2,72849.09652504082,999999,5,6,1
6,3,72856.51688712744,999999,0,8,1
8,2,72856.51688712744,999999,1,5,1
6,1,72856.86168652143,999999,8,2,1
5,0,72875.92485157063,6,999999,2,1
8,0,72875.92485157063,999999,2,1,1
1,5,72877.37827163948,6,999999,6,1
5,0,72877.37827163948,999999,6,6,1
5,0,72884.0711497528,999999,3,5,1
5,3,72884.0711497528,8,0,999999,1
5,3,72884.0711497528,999999,5,0,1
1,0,72889.32151942051,6,2,999999,1
5,3,72889.32151942051,0,1,999999,1
5,5,72890.91015312068,2,999999,0,1
6,8,72890.91015312068,999999,1,6,1
5,0,72895.29200428193,3,5,5,1
6,8,72895.29200428193,1,0,999999,1
8,4,72895.29200428193,999999,5,1,1
6,3,72901.31292362616,5,999999,7,1
8,5,72904.1372303032,8,1,999999,1
5,2,72913.43599794501,1,999999,5,1
6,5,72917.46871066256,6,999999,4,1
6,8,72917.46871066256,999999,1,5,1
5,7,72925.55018892982,1,999999,3,1
5,0,72925.74643506558,2,999999,6,1
5,5,72925.74643506558,999999,1,0,1
8,2,72925.74643506558,999999,6,5,1
6,0,72927.30340335134,5,6,4,1
5,5,72933.4823173823,999999,3,4,1
5,6,72933.7080106514,0,999999,5,1
1,2,72934.31510103418,0,4,999999,1
5,5,72934.31510103418,999999,4,8,1
6,8,72934.31510103418,0,999999,1,1
2,4,72940.15019796901,6,999999,1,1
6,4,72940.15019796901,999999,5,1,1
4,8,72940.54039766437,5,999999,0,1
8,6,72942.90869007604,5,8,3,1
5,3,72949.99963709743,4,0,5,1
6,6,72950.31652621522,4,4,6,1
1,6,72953.43729366126,1,999999,5,1
5,1,72953.43729366126,999999,8,2,1
6,8,72957.16481078108,999999,3,8,1
5,6,72965.39551019185,999999,0,8,1
8,8,72965.39551019185,6,999999,1,1
1,0,72971.57924714842,2,4,999999,1
5,5,72971.57924714842,999999,6,8,1
5,8,72971.57924714842,999999,5,1,1
6,4,72971.57924714842,1,5,999999,1
1,4,72971.87099416304,999999,0,5,1
5,3,72975.44366176309,5,999999,6,1
5,4,72975.44366176309,999999,3,1,1
5,5,72975.44366176309,0,6,3,1
6,8,72975.44366176309,999999,999999,1,1
5,6,72982.0233399278,999999,1,0,1
5,6,72987.65317189338,8,999999,6,1
8,0,72987.65317189338,999999,4,8,1
5,7,72989.16396649563,999999,1,4,1
6,5,72989.16396649563,3,1,6,1
8,4,72989.16396649563,999999,1,5,1
8,8,72991.04894042965,4,1,6,1
6,1,72991.5578567412,999999,8,3,1
4,8,72992.05620263724,999999,6,5,1
8,3,72994.77362034048,6,6,5,1
5,5,73003.50245293618,999999,4,6,1
5,8,73003.50245293618,1,5,999999,1
6,6,73003.50245293618,1,999999,0,1
