origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
5,6,81749.82258739708,5,0,999999,1
4,3,81768.27862000738,2,6,999999,1
8,5,81768.27862000738,5,999999,2,1
8,2,81776.5106907772,999999,8,5,1
5,6,81805.4498148234,999999,6,4,1
6,1,81805.4498148234,999999,8,3,1
8,5,81854.783631891,999999,1,6,1
4,0,81860.36455866157,999999,1,4,1
6,4,81860.36455866157,2,0,999999,1
4,8,81883.90878542325,6,999999,4,1
6,2,81883.90878542325,999999,0,4,1
4,8,81911.11074434337,3,999999,6,1
5,3,81911.11074434337,4,999999,2,1
6,6,81911.11074434337,3,999999,0,1
6,8,81919.33089511427,4,999999,8,1
4,2,81921.3297399496,999999,0,5,1
5,0,81921.3297399496,999999,6,5,1
6,5,81921.3297399496,999999,8,2,1
1,4,81927.26559259466,999999,1,5,1
1,6,81932.3775145442,5,2,999999,1
1,5,81940.9692427524,999999,6,8,1
6,4,81940.9692427524,999999,6,5,1
5,2,81942.44553370222,999999,5,1,1
5,6,81942.44553370222,999999,8,6,1
1,1,81965.5071814799,3,5,999999,1
5,5,81973.86599582643,999999,5,4,1
6,5,81973.86599582643,999999,6,8,1
4,5,81981.62881390231,999999,6,8,1
4,6,81981.62881390231,2,999999,8,1
8,4,81981.62881390231,999999,0,3,1
1,4,81984.37829622744,3,999999,5,1
5,1,81984.37829622744,5,3,999999,1
6,8,81984.37829622744,999999,4,0,1
1,8,81989.66848963415,6,999999,1,1
1,4,81993.93531471629,5,5,999999,1
5,5,81993.93531471629,0,999999,5,1
6,3,81993.93531471629,999999,8,6,1
6,6,81993.93531471629,999999,6,1,1
2,6,81999.32583465577,5,999999,0,1
5,6,81999.32583465577,999999,1,5,1
6,2,82004.94589974315,999999,8,5,1
6,4,82004.94589974315,5,6,999999,1
7,5,82004.94589974315,999999,2,0,1
8,5,82012.62805722751,999999,1,5,1
1,3,82027.04898493292,999999,6,6,1
1,8,82027.04898493292,8,999999,6,1
5,4,82049.22612579093,999999,1,3,1
5,6,82049.22612579093,4,999999,6,1
6,0,82049.22612579093,999999,3,5,1
4,5,82070.2969858924,999999,6,1,1
5,3,82070.2969858924,999999,5,7,1
6,2,82070.2969858924,999999,5,6,1
6,6,82070.2969858924,999999,0,0,1
5,0,82108.06586045802,999999,6,1,1
5,2,82108.06586045802,999999,0,6,1
6,7,82108.06586045802,999999,3,1,1
5,5,82115.22415620298,999999,8,0,1
8,5,82198.30374273408,7,999999,2,1
5,2,82198.80936674596,999999,1,6,1
4,5,82207.10699630424,1,999999,5,1
5,2,82207.10699630424,0,999999,5,1
6,6,82207.10699630424,3,999999,5,1
2,1,82218.9645119544,999999,1,3,1
5,8,82218.9645119544,3,999999,5,1
6,5,82240.06894967752,4,6,999999,1
5,3,82246.99692516893,2,1,999999,1
8,8,82246.99692516893,999999,6,8,1
4,2,82248.08192479567,0,999999,6,1
5,0,82248.08192479567,4,999999,5,1
6,6,82248.08192479567,0,5,999999,1
5,5,82251.23908451264,999999,1,8,1
6,1,82251.23908451264,999999,0,6,1
6,4,82251.23908451264,999999,1,8,1
6,6,82251.23908451264,999999,3,2,1
6,1,82262.09330150421,999999,0,7,1
1,0,82270.4218780748,999999,4,4,1
1,8,82270.4218780748,8,6,999999,1
4,8,82270.4218780748,999999,6,3,1
5,1,82275.10127921747,999999,8,1,1
4,2,82292.04494037075,999999,6,2,1
4,1,82294.70099041976,2,8,8,1
5,3,82294.70099041976,999999,5,5,1
4,1,82304.60867818151,3,999999,3,1
5,2,82304.60867818151,2,999999,6,1
6,1,82305.34586423931,999999,3,8,1
8,2,82305.34586423931,0,5,2,1
5,2,82338.31225105235,999999,1,0,1
5,2,82338.31225105235,999999,5,8,1
6,2,82338.31225105235,999999,6,0,1
5,2,82340.7373194091,999999,6,5,1
6,3,82340.7373194091,999999,4,0,1
5,7,82341.78246037755,4,2,999999,1
4,6,82349.907559021,999999,1,5,1
5,2,82349.907559021,7,1,999999,1
6,3,82358.18176680797,8,999999,4,1
5,3,82359.35349383902,999999,0,2,1
6,4,82359.35349383902,0,999999,5,1
8,7,82359.35349383902,999999,1,6,1
8,4,82364.64231956616,999999,8,6,1
5,8,82380.25207299077,999999,6,5,1
1,4,82389.16179328047,999999,3,2,1
5,3,82389.16179328047,999999,6,8,1
8,0,82389.16179328047,6,999999,2,1
5,3,82399.06688120453,999999,5,7,1
5,1,82403.5898594875,2,0,999999,1
1,5,82414.14584435255,999999,4,3,1
5,2,82414.14584435255,999999,3,5,1
5,4,82414.14584435255,999999,6,5,1
5,2,82416.5379127579,999999,2,3,1
1,4,82423.88206495938,999999,6,1,1
5,5,82423.88206495938,4,999999,5,1
1,3,82428.5510026164,999999,5,5,1
4,6,82429.04758741782,999999,1,0,1
8,1,82429.04758741782,999999,2,3,1
5,6,82446.49323807888,999999,5,2,1
8,5,82446.49323807888,999999,3,1,1
1,0,82450.3777752331,999999,8,2,1
5,2,82450.3777752331,999999,5,5,1
1,6,82450.60087816471,999999,4,6,1
5,2,82450.60087816471,3,6,6,1
5,8,82450.60087816471,999999,8,3,1
5,8,82461.51774944531,999999,6,6,1
5,8,82469.31879276731,999999,4,6,1
6,5,82472.08792739653,999999,5,6,1
1,6,82474.48095950532,999999,5,4,1
5,6,82475.71876076036,999999,6,4,1
5,6,82481.13988465107,999999,8,8,1
4,1,82493.31827267859,999999,0,2,1
6,3,82493.31827267859,999999,4,2,1
5,2,82538.74679437786,999999,8,0,1
5,6,82538.74679437786,999999,8,2,1
6,3,82538.74679437786,0,999999,5,1
5,1,82572.6970304769,999999,6,8,1
8,6,82572.6970304769,999999,6,0,1
1,4,82573.11012983273,6,999999,8,1
1,7,82573.11012983273,999999,5,3,1
5,6,82585.76129821513,999999,8,5,1
6,3,82587.93295921445,1,999999,7,1
8,4,82587.93295921445,999999,6,8,1
8,3,82595.96819674416,999999,1,5,1
5,2,82609.07091470309,999999,3,5,1
6,3,82609.07091470309,999999,1,8,1
8,8,82609.07091470309,999999,5,0,1
1,6,82627.26523072374,999999,8,1,1
5,2,82639.55977261002,8,999999,2,1
5,5,82639.55977261002,999999,3,1,1
8,8,82639.55977261002,999999,6,3,1
4,2,82643.04571694318,999999,5,0,1
5,6,82643.04571694318,999999,6,5,1
6,2,82645.56076962814,999999,3,8,1
6,6,82645.56076962814,999999,8,5,1
8,1,82672.3470865507,999999,6,6,1
8,5,82672.3470865507,6,999999,1,1
1,6,82672.53424328203,999999,0,5,1
5,2,82672.53424328203,999999,6,8,1
5,4,82672.53424328203,5,999999,5,1
5,3,82686.99786725582,999999,5,2,1
1,8,82700.62713374918,999999,5,4,1
5,1,82707.22179356312,999999,5,2,1
4,2,82737.23524860226,999999,0,5,1
4,6,82737.23524860226,999999,8,8,1
6,3,82737.23524860226,999999,0,8,1
1,6,82753.86144244108,999999,6,5,1
5,7,82753.86144244108,999999,6,6,1
5,2,82754.38687298134,6,999999,6,2
1,8,82756.43717579548,0,999999,1,1
5,2,82756.43717579548,5,999999,6,1
1,5,82756.89576397077,999999,1,2,1
2,6,82756.89576397077,999999,3,4,1
5,2,82756.89576397077,5,5,999999,1
5,6,82761.63843893011,999999,6,7,1
6,2,82761.63843893011,999999,7,3,1
6,5,82761.63843893011,999999,0,3,1
6,2,82800.30242129238,999999,0,5,1
5,4,82804.76151407357,999999,6,5,1
8,7,82804.76151407357,3,999999,6,1
1,5,82805.42359076127,999999,1,4,1
4,2,82805.42359076127,999999,5,1,1
5,6,82820.0427399511,999999,5,2,1
1,5,82826.65587188648,2,999999,5,1
2,6,82826.65587188648,999999,5,4,1
5,6,82826.65587188648,999999,0,6,1
5,2,82832.58948686798,1,999999,5,1
5,5,82832.58948686798,999999,5,1,1
1,1,82840.83070260272,999999,999999,1,1
5,1,82840.83070260272,3,999999,0,1
5,5,82856.58339143683,999999,8,1,1
1,5,82877.55442068762,999999,1,6,1
6,2,82899.63987779923,6,999999,0,1
6,6,82899.63987779923,999999,3,2,1
5,5,82902.27589914948,999999,0,5,1
5,7,82902.27589914948,999999,4,5,1
8,8,82932.21536118365,999999,5,8,1
5,2,82960.54779796815,6,4,999999,1
5,6,82960.54779796815,999999,5,1,1
6,8,82977.4514225091,2,999999,1,1
1,5,83030.65916618341,999999,8,999999,1
5,5,83030.65916618341,1,999999,0,1
1,2,83038.19028403317,999999,4,3,1
5,5,83038.19028403317,999999,2,5,1
1,5,83046.56612786798,999999,1,3,1
6,5,83065.89518230622,999999,3,5,1
8,6,83065.89518230622,6,4,1,1
6,5,83101.43357916528,999999,6,0,1
5,6,83102.52697535086,999999,1,6,1
5,8,83102.52697535086,999999,1,6,1
6,7,83124.22355989268,999999,6,6,1
1,5,83137.05850435383,999999,2,8,1
5,8,83137.05850435383,6,3,999999,1
6,5,83142.81918546,0,999999,2,1
5,5,83158.8525523095,999999,0,8,1
5,1,83195.72411899215,999999,3,0,1
5,2,83195.72411899215,999999,1,0,1
1,6,83207.62335362357,999999,5,6,1
5,4,83207.62335362357,5,0,999999,1
1,0,83210.93998547397,999999,2,3,1
4,5,83210.93998547397,3,999999,6,1
4,6,83210.93998547397,1,999999,0,1
8,6,83212.1576951954,6,999999,4,1
5,5,83232.80424488688,999999,3,2,1
5,6,83232.80424488688,999999,3,6,1
6,1,83232.80424488688,999999,6,0,1
8,4,83232.80424488688,999999,8,2,1
5,6,83239.03610284528,5,5,999999,1
5,2,83281.6795550564,3,6,6,1
6,2,83281.6795550564,1,999999,5,1
6,5,83281.6795550564,999999,0,2,1
6,6,83281.6795550564,999999,6,4,1
5,6,83285.66099358998,999999,6,0,1
6,0,83285.66099358998,5,6,999999,1
1,0,83319.79451206297,999999,999999,3,1
5,6,83319.79451206297,5,999999,1,1
4,5,83321.8196389488,999999,1,1,1
6,8,83321.8196389488,999999,5,1,1
1,1,83336.35910021389,5,5,999999,1
6,0,83336.35910021389,6,999999,1,1
2,2,83343.03114089018,999999,0,0,1
5,0,83343.03114089018,5,999999,5,1
6,0,83345.4295087148,999999,1,0,1
4,5,83347.21196122949,999999,7,3,1
5,1,83355.44803514222,2,999999,6,1
6,2,83364.39736332011,5,999999,8,1
8,3,83364.39736332011,999999,0,2,1
4,2,83367.07039587307,999999,1,6,1
6,4,83367.07039587307,2,999999,5,1
5,2,83396.63888289394,999999,0,4,1
5,2,83396.63888289394,999999,6,999999,1
6,0,83396.63888289394,999999,6,5,1
1,2,83402.85503923228,8,6,5,1
4,5,83402.85503923228,999999,6,0,1
5,0,83411.39193271052,999999,3,1,1
5,3,83411.39193271052,999999,6,6,1
5,3,83428.9075089144,4,999999,5,1
8,2,83428.9075089144,999999,5,3,1
5,5,83433.97592858845,999999,1,4,1
1,8,83434.61658833167,999999,2,6,1
5,8,83434.61658833167,999999,6,3,1
6,2,83464.35668547792,3,8,999999,1
1,2,83471.12889712167,999999,6,0,1
6,5,83471.12889712167,999999,3,6,1
6,0,83484.87852013309,999999,6,1,1
5,2,83485.69843784293,999999,0,1,1
6,4,83485.69843784293,999999,1,6,1
4,7,83493.85384354838,999999,0,3,1
6,0,83493.85384354838,999999,6,3,1
1,8,83495.87929780899,999999,5,2,1
5,6,83495.87929780899,999999,5,5,1
5,6,83503.12052872797,6,1,999999,1
5,8,83503.12052872797,999999,5,6,1
5,4,83521.34394884114,999999,0,4,1
5,1,83521.60713293884,999999,3,0,1
6,6,83540.86690362754,999999,2,5,1
4,3,83548.71393304982,4,5,999999,1
4,3,83548.71393304982,6,2,0,1
6,6,83548.71393304982,999999,1,6,1
5,2,83561.7648460304,999999,0,1,1
8,8,83561.7648460304,999999,3,1,1
5,3,83568.49597908069,999999,5,1,1
5,3,83568.49597908069,999999,5,4,1
6,4,83568.49597908069,999999,6,5,1
5,2,83589.91574733847,3,999999,6,1
8,2,83589.91574733847,999999,4,8,1
4,3,83599.90179395063,999999,6,0,1
1,8,83613.54496330129,999999,4,0,1
5,2,83616.13285302334,999999,6,5,1
8,6,83616.13285302334,5,999999,3,1
4,6,83633.53545864948,999999,5,6,1
6,4,83662.81176447161,999999,6,6,1
6,5,83662.81176447161,999999,0,1,1
6,3,83668.89139761592,4,999999,5,1
5,0,83676.13671656596,5,999999,8,1
1,6,83691.6084396067,999999,5,5,1
5,2,83708.54375839751,999999,2,4,1
4,8,83711.37651506312,999999,2,0,1
5,2,83737.57090576147,999999,6,1,1
6,5,83737.57090576147,999999,8,5,1
8,6,83778.39016186289,5,999999,2,1
4,3,83791.18787893566,3,999999,5,1
5,3,83833.54004940821,999999,1,1,1
1,8,83835.93192733538,999999,2,6,1
1,2,83851.3676635809,999999,4,8,1
5,2,83851.3676635809,8,999999,5,1
5,2,83860.37928439029,999999,6,6,1
1,8,83879.54903142957,999999,8,6,1
6,5,83900.37507490104,999999,3,6,1
1,1,83911.54429625912,999999,2,8,1
8,5,83911.54429625912,999999,0,0,1
5,8,83932.50318260393,999999,4,3,1
1,3,83956.2365315718,999999,6,5,1
6,7,83956.2365315718,999999,1,1,1
6,8,83956.2365315718,5,999999,5,1
1,5,83966.3599903371,999999,6,5,1
5,6,83966.3599903371,999999,2,5,1
6,2,83966.3599903371,5,999999,5,1
6,8,83966.3599903371,1,5,6,1
4,0,83973.52356382417,6,999999,3,1
6,6,83973.52356382417,1,999999,5,1
8,3,83973.52356382417,999999,5,6,1
2,3,83989.40029341409,999999,5,0,1
5,3,83989.40029341409,999999,1,2,1
1,7,84010.99927651038,2,5,999999,1
5,6,84010.99927651038,999999,3,2,1
6,5,84010.99927651038,999999,6,8,1
6,6,84071.79890478037,1,5,6,1
8,2,84071.79890478037,999999,4,5,1
1,5,84072.37023009078,5,6,999999,1
1,5,84072.37023009078,999999,4,5,1
5,2,84076.06457227768,6,999999,3,1
6,4,84076.06457227768,999999,4,5,1
6,6,84092.16538803717,8,999999,6,1
6,1,84093.44593417623,999999,4,2,1
4,6,84101.6494783416,5,999999,4,1
1,5,84105.75086051157,999999,1,5,1
6,2,84105.75086051157,999999,6,4,1
4,4,84111.99733865041,3,999999,3,1
4,4,84111.99733865041,999999,6,5,1
1,6,84131.67425539951,6,999999,5,1
5,2,84158.9253787256,999999,0,1,1
5,3,84171.99246095162,999999,5,1,1
5,4,84171.99246095162,6,999999,4,1
6,6,84171.99246095162,8,999999,0,1
5,3,84173.98799695415,6,999999,0,1
1,3,84175.63782089445,999999,5,5,1
6,1,84175.63782089445,999999,8,0,1
1,6,84180.87780493118,999999,2,1,1
6,2,84180.87780493118,999999,5,1,1
8,0,84180.87780493118,999999,6,7,1
6,6,84182.23809036991,5,8,999999,1
5,5,84219.3385090093,999999,1,0,1
6,6,84219.3385090093,999999,999999,6,1
5,8,84234.26135761467,3,6,999999,1
6,4,84234.26135761467,5,1,999999,1
5,2,84293.1682594689,999999,5,3,1
5,6,84293.1682594689,999999,4,6,1
2,1,84297.45191279952,8,0,999999,1
6,2,84312.61670794053,3,999999,6,1
6,6,84312.61670794053,999999,6,4,1
5,6,84320.09414594187,999999,0,5,1
6,6,84320.09414594187,999999,8,1,1
4,2,84356.93331176598,999999,5,1,1
4,0,84358.55957171989,5,999999,999999,1
4,1,84358.55957171989,999999,5,5,1
1,1,84379.74424894247,1,999999,7,1
6,6,84379.74424894247,6,999999,4,1
5,1,84397.26803656836,999999,0,6,1
5,8,84397.26803656836,6,3,999999,1
4,6,84406.36577450244,999999,4,1,1
2,1,84435.62923591299,8,4,999999,1
4,2,84435.62923591299,999999,3,5,1
6,1,84435.62923591299,3,999999,4,1
6,3,84435.62923591299,999999,6,1,1
6,6,84435.62923591299,0,999999,5,1
8,2,84450.85735954023,999999,8,7,1
8,6,84471.96193563622,999999,0,4,1
8,6,84479.57411846385,999999,2,0,1
5,2,84488.77474113446,6,999999,6,1
8,6,84488.77474113446,999999,5,5,1
5,0,84495.15945709612,999999,6,4,1
1,6,84503.24258895707,999999,5,0,1
5,1,84530.21784022484,999999,3,0,1
6,1,84530.21784022484,999999,6,6,1
5,3,84557.06285695123,4,999999,0,1
5,6,84557.06285695123,999999,6,2,1
5,1,84567.34800844044,999999,6,2,1
6,2,84568.29078210585,5,6,999999,1
4,1,84585.80946673143,5,999999,6,1
5,1,84585.80946673143,999999,7,6,1
5,6,84585.80946673143,8,6,999999,1
5,8,84585.80946673143,5,999999,2,1
5,2,84588.9450999358,8,0,6,1
6,2,84588.9450999358,999999,0,4,1
5,4,84618.61799194982,999999,4,5,1
5,5,84618.61799194982,999999,6,5,1
8,7,84618.61799194982,999999,3,5,1
1,1,84628.78116947327,6,5,5,1
4,3,84640.54229565653,999999,5,2,1
1,8,84708.81731768344,3,999999,8,1
8,2,84716.59720174443,999999,3,999999,1
1,8,84729.39735301779,999999,6,4,1
4,6,84729.39735301779,999999,6,2,1
6,6,84729.39735301779,4,5,0,1
5,0,84734.43837350147,999999,6,3,1
5,8,84734.43837350147,0,999999,4,1
1,1,84743.06996602508,999999,0,2,1
5,5,84743.06996602508,999999,2,5,1
4,3,84753.42221279342,999999,1,8,1
5,0,84753.42221279342,1,999999,2,1
6,3,84753.42221279342,5,1,999999,1
4,3,84758.75533788535,1,5,999999,1
5,7,84758.75533788535,6,6,999999,1
2,0,84760.598099802,999999,8,5,1
5,7,84760.598099802,999999,6,0,1
5,6,84767.13528095448,999999,8,5,1
5,5,84780.60359408066,6,6,3,1
6,1,84780.60359408066,999999,5,0,1
5,8,84783.6578407037,999999,5,8,1
5,0,84783.92299435934,999999,4,5,1
5,8,84783.92299435934,5,999999,5,1
6,1,84783.92299435934,999999,0,2,1
6,1,84783.92299435934,999999,0,3,1
1,5,84785.90343159963,999999,5,1,1
4,2,84785.90343159963,999999,6,0,1
5,5,84794.64794057334,3,999999,0,1
5,7,84794.64794057334,999999,6,0,1
1,5,84816.09206242781,999999,6,4,1
5,5,84816.09206242781,999999,2,5,1
5,5,84816.09206242781,999999,5,6,1
6,5,84831.2067247805,999999,1,6,1
5,1,84844.3826678315,999999,5,5,1
5,4,84844.3826678315,999999,5,3,1
5,5,84853.76417361008,999999,6,6,1
5,0,84863.88425304319,2,999999,8,1
5,8,84863.88425304319,999999,6,1,1
5,2,84901.97217415554,8,1,6,1
1,5,84908.21774317963,999999,4,3,1
6,7,84908.21774317963,999999,1,4,1
5,7,84910.7054507411,999999,3,1,1
4,1,84939.53015937872,999999,5,5,1
5,3,84953.45871240704,999999,2,8,1
5,5,84953.45871240704,999999,1,6,1
5,5,84953.45871240704,999999,5,1,1
5,2,84954.89391647108,5,999999,3,1
6,5,84954.89391647108,999999,6,5,1
6,6,84954.89391647108,999999,3,8,1
1,5,84964.19843458351,999999,0,6,1
6,3,84964.19843458351,999999,6,4,1
5,8,84972.83776537051,999999,5,5,1
8,2,84972.83776537051,999999,0,5,1
6,3,84972.92542848914,999999,1,8,1
5,0,84981.8059420224,5,999999,5,1
6,2,84981.8059420224,999999,7,1,1
1,5,84984.0436139513,999999,1,5,1
6,5,84984.0436139513,999999,8,0,1
6,3,84984.9374472011,999999,8,5,1
8,5,84984.9374472011,999999,1,2,1
5,5,84990.84238829733,999999,2,6,1
1,6,85014.67546488183,999999,8,2,1
6,7,85014.67546488183,999999,1,5,1
8,0,85014.67546488183,999999,3,8,1
4,5,85023.67132793134,999999,0,1,1
5,6,85024.93468294649,0,999999,1,1
6,1,85024.93468294649,999999,3,5,1
6,5,85024.93468294649,999999,7,2,1
6,7,85024.93468294649,5,2,999999,1
7,4,85031.52962614679,999999,5,1,1
8,5,85031.52962614679,999999,2,1,1
1,6,85035.96260638763,999999,1,5,1
5,0,85040.75016884916,999999,6,5,1
6,5,85040.75016884916,1,999999,2,1
8,6,85040.75016884916,999999,5,8,1
5,5,85087.71300656594,999999,0,5,1
6,8,85087.71300656594,3,6,999999,1
6,2,85091.78753800897,999999,6,5,1
1,7,85110.40377444873,999999,5,2,1
6,5,85110.40377444873,999999,0,3,1
2,5,85121.48995305003,999999,3,6,1
4,0,85174.7646281579,6,999999,6,1
5,5,85225.41359671329,999999,6,0,1
5,5,85234.21127513587,3,999999,0,1
6,2,85238.65680723017,999999,3,1,1
6,6,85238.65680723017,999999,8,1,1
1,4,85255.15747812255,8,999999,2,1
5,0,85255.15747812255,5,999999,5,1
5,3,85255.15747812255,999999,6,5,1
5,7,85255.15747812255,999999,6,5,1
6,6,85255.15747812255,1,999999,4,1
8,7,85255.15747812255,2,999999,6,1
5,1,85264.34046175805,999999,1,2,1
5,6,85264.34046175805,999999,4,8,1
5,3,85265.81662669659,999999,1,2,1
6,0,85265.81662669659,2,999999,8,1
5,5,85289.0200186571,999999,2,0,1
4,1,85295.07903611573,999999,3,6,1
5,1,85295.07903611573,6,4,0,1
6,2,85295.07903611573,999999,5,1,1
6,3,85295.07903611573,999999,1,0,1
6,2,85298.92669586821,999999,3,0,1
5,1,85305.82460000724,1,999999,0,1
5,2,85305.82460000724,8,999999,8,1
6,6,85305.82460000724,2,0,999999,1
6,8,85305.82460000724,4,999999,2,1
1,0,85322.42917093636,999999,2,1,1
1,5,85322.42917093636,999999,4,6,1
5,3,85322.42917093636,999999,2,6,1
6,0,85322.42917093636,999999,5,4,1
6,8,85330.75046941853,999999,999999,3,1
6,1,85370.25833500134,999999,1,5,1
6,2,85384.98871853288,999999,8,6,1
5,0,85440.97477146944,999999,4,6,1
5,3,85440.97477146944,999999,4,1,1
5,6,85440.97477146944,3,3,999999,1
6,5,85440.97477146944,999999,8,4,1
5,1,85445.63297768791,999999,6,4,1
1,2,85450.28467656948,999999,1,0,1
4,5,85450.28467656948,6,5,8,1
8,8,85463.69856026444,1,5,0,1
6,0,85466.53457692148,2,3,999999,1
5,5,85470.61101695476,999999,1,8,1
5,6,85476.81369476208,999999,6,8,1
4,6,85500.65751427038,0,1,999999,1
5,6,85500.65751427038,999999,1,5,1
1,5,85508.62932436718,6,3,999999,1
4,5,85508.62932436718,999999,1,5,1
6,5,85514.37828859112,999999,5,4,1
1,2,85515.56249301076,999999,5,1,1
5,0,85553.8323127501,999999,3,6,1
1,5,85557.50638061618,6,999999,4,1
6,6,85557.50638061618,3,6,999999,1
6,6,85557.50638061618,4,999999,6,1
1,0,85558.91318690272,5,999999,8,1
1,6,85558.91318690272,5,999999,0,1
6,2,85558.91318690272,999999,7,8,1
5,8,85573.66329754789,999999,6,1,1
6,6,85577.6044657131,999999,2,7,1
8,8,85577.6044657131,6,999999,4,1
6,0,85587.61927448145,999999,5,1,1
2,2,85596.87624388449,999999,1,5,1
4,8,85601.3291278558,999999,4,8,1
5,0,85601.3291278558,6,3,999999,1
4,0,85615.91715367028,999999,2,6,1
5,6,85615.91715367028,999999,0,4,1
4,2,85629.89273919027,999999,0,3,1
6,8,85629.89273919027,999999,1,2,1
2,6,85631.19460470736,999999,4,5,1
6,3,85632.07148016954,5,999999,4,1
1,2,85640.42465080961,999999,5,3,1
1,5,85648.54041804714,999999,1,6,1
6,5,85648.54041804714,999999,6,6,1
1,1,85650.08292015914,999999,6,7,1
5,3,85650.08292015914,999999,4,4,1
5,3,85670.9889223046,6,999999,0,1
5,3,85670.9889223046,999999,8,8,1
8,4,85671.57725758848,5,999999,1,1
2,8,85679.34053259474,2,999999,3,1
5,6,85679.34053259474,6,999999,5,1
6,6,85679.34053259474,999999,2,3,1
6,5,85698.36980842215,999999,8,3,1
5,1,85717.98766311837,999999,2,8,1
8,3,85717.98766311837,999999,4,1,1
5,1,85723.79226915851,999999,8,2,1
4,4,85738.42704787388,999999,5,2,1
6,2,85738.42704787388,5,999999,6,1
5,1,85749.55864206389,999999,6,4,1
5,5,85749.55864206389,999999,3,4,1
6,0,85749.55864206389,3,999999,6,1
5,8,85763.40171620484,999999,3,2,1
6,3,85763.40171620484,5,999999,7,1
5,6,85776.93492200591,999999,5,8,1
4,8,85783.73677467278,5,999999,4,1
1,4,85793.68509680963,999999,1,6,1
1,7,85810.58713551523,999999,6,5,1
1,2,85815.10064043653,3,999999,1,1
1,5,85815.10064043653,999999,8,0,1
8,1,85815.10064043653,999999,4,5,1
5,4,85824.4334764163,999999,5,2,1
5,7,85824.4334764163,999999,5,6,1
8,8,85824.4334764163,999999,6,1,1
5,6,85828.33081650647,6,1,2,1
1,3,85832.53888980398,3,999999,4,1
5,5,85832.53888980398,1,999999,3,1
5,1,85839.0228402115,999999,8,5,1
5,6,85839.0228402115,999999,0,4,1
6,1,85839.0228402115,999999,6,8,1
6,5,85839.0228402115,999999,6,8,1
8,4,85839.0228402115,999999,1,6,1
4,8,85840.91882032945,6,999999,5,1
5,8,85840.91882032945,999999,6,6,1
6,6,85850.36651545382,999999,2,6,1
5,5,85862.85523763168,999999,6,6,1
6,3,85862.85523763168,999999,6,5,1
4,1,85903.72333932541,999999,8,1,1
5,8,85903.72333932541,3,6,999999,1
1,5,85904.14236562669,5,999999,5,1
8,6,85904.14236562669,999999,5,6,1
6,8,85905.77616044223,999999,6,6,1
8,6,85905.77616044223,999999,4,4,1
1,5,85923.45858003048,5,999999,1,1
8,2,85923.45858003048,999999,8,6,1
5,3,85932.33203630926,6,999999,1,1
5,4,85932.33203630926,999999,3,6,1
8,5,85932.33203630926,999999,3,6,1
4,1,85939.07763400623,999999,0,5,1
6,5,85939.07763400623,1,5,999999,1
8,4,85939.07763400623,0,6,999999,1
1,1,85944.10492185445,999999,5,5,1
5,3,85944.10492185445,999999,6,0,1
6,1,85944.10492185445,2,999999,6,1
2,5,85944.47536093651,1,999999,6,1
1,6,85947.27547971354,999999,6,5,1
5,3,85947.27547971354,999999,4,1,1
5,6,85947.27547971354,999999,6,4,1
4,0,85956.92908364629,999999,6,5,1
5,6,85956.92908364629,999999,6,0,1
5,5,85960.34455822258,999999,1,3,1
6,0,85960.34455822258,999999,6,8,1
4,2,85966.05528787413,5,999999,1,1
6,2,85966.05528787413,999999,3,0,1
8,6,85966.05528787413,999999,0,2,1
6,6,86022.37988145278,999999,0,5,1
5,5,86032.64065006333,999999,1,4,1
5,4,86054.91213951526,5,999999,8,1
4,5,86055.3734338466,6,5,8,1
8,6,86060.2276804951,1,6,6,1
6,4,86064.9409805712,1,999999,8,1
6,2,86075.5686169943,6,999999,6,1
1,8,86106.25208872781,999999,3,5,1
1,2,86123.87124037051,999999,0,0,1
2,6,86123.87124037051,6,5,0,1
4,6,86157.71830906456,999999,1,2,1
8,4,86160.33498682632,999999,8,4,1
5,0,86162.75030299624,999999,6,6,1
5,2,86162.75030299624,5,3,6,1
5,5,86162.75030299624,999999,5,6,1
1,8,86192.28682532377,999999,1,6,1
6,1,86192.28682532377,999999,3,5,1
2,0,86224.448639416,999999,6,8,1
5,5,86224.448639416,6,999999,8,1
8,6,86245.88849018497,4,1,999999,1
1,3,86258.45984397538,999999,5,1,1
8,2,86258.94032308453,1,4,999999,1
5,5,86261.48707950229,1,999999,1,1
5,6,86261.48707950229,999999,6,5,1
6,0,86269.99554236235,999999,5,6,1
6,3,86269.99554236235,999999,2,1,1
6,6,86269.99554236235,999999,8,4,1
8,6,86269.99554236235,999999,5,3,1
1,5,86271.79645284016,999999,4,6,1
5,6,86271.79645284016,5,999999,6,1
6,4,86271.79645284016,4,999999,5,1
8,2,86274.418413213,999999,2,6,1
4,1,86289.85410490035,5,999999,4,1
4,4,86316.53786124378,999999,2,8,1
1,5,86317.2198119641,999999,8,3,1
1,6,86317.2198119641,999999,8,0,1
5,0,86317.2198119641,999999,1,5,1
5,4,86317.2198119641,999999,3,6,1
1,5,86330.38254545329,999999,1,6,1
4,8,86330.38254545329,999999,4,1,1
5,0,86330.38254545329,999999,5,2,1
8,6,86330.38254545329,999999,8,6,1
6,0,86333.16344759079,999999,5,6,1
6,2,86375.23264954642,999999,0,5,1
8,5,86375.23264954642,999999,2,5,1
2,7,86378.6454775269,999999,0,6,1
5,2,86378.6454775269,3,999999,6,1
5,7,86378.6454775269,999999,1,8,1
