origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
6,1,47253.191788494805,6,999999,8,1
6,5,47256.512402567685,999999,3,6,1
4,7,47256.58831285091,999999,6,1,1
5,4,47256.58831285091,999999,2,6,1
5,5,47256.58831285091,999999,1,1,1
6,5,47256.58831285091,999999,1,5,1
8,3,47256.58831285091,999999,0,0,1
5,5,47257.35487975121,8,999999,6,1
6,0,47257.85944464439,999999,6,0,1
5,6,47265.16823596102,999999,999999,1,1
4,5,47265.24872400066,999999,5,6,1
6,4,47265.24872400066,999999,5,1,1
1,6,47265.50888545637,999999,1,4,1
1,8,47265.50888545637,999999,2,6,1
5,6,47269.04748481001,0,3,4,1
6,1,47269.04748481001,999999,4,5,1
1,5,47269.6806305027,2,999999,6,1
8,6,47277.52346556261,999999,5,1,1
5,0,47282.56300976997,5,3,999999,1
6,5,47285.29080903893,999999,8,6,1
5,5,47291.973539672814,4,999999,5,1
6,6,47291.973539672814,999999,1,0,1
6,8,47292.96107358876,6,5,5,1
5,5,47299.50720131537,999999,5,3,1
5,6,47299.50720131537,0,0,999999,1
5,6,47299.50720131537,999999,0,6,1
5,8,47299.50720131537,999999,4,3,1
6,6,47299.50720131537,7,6,0,1
8,8,47299.50720131537,999999,5,0,1
2,5,47300.95068450138,999999,2,5,1
4,6,47311.39042406993,999999,3,6,1
6,5,47311.39042406993,999999,1,0,1
8,6,47311.39042406993,3,0,999999,1
5,4,47314.93256430699,6,999999,0,1
5,1,47318.05158570563,999999,8,5,1
4,6,47318.82534039367,999999,6,0,1
5,1,47318.82534039367,2,4,999999,1
6,0,47318.82534039367,8,999999,2,1
6,3,47320.04275842685,999999,5,1,1
8,3,47320.04275842685,999999,0,4,1
8,1,47321.152964954315,1,999999,0,1
1,5,47322.20582020755,999999,4,3,1
5,6,47323.51092190743,999999,5,5,1
1,1,47333.68992269822,6,6,999999,1
1,4,47333.68992269822,999999,2,2,1
5,5,47333.68992269822,6,999999,8,1
6,0,47341.38070019525,6,999999,3,1
2,2,47343.714651902636,999999,3,4,1
1,0,47344.71433539945,1,999999,6,1
1,1,47344.71433539945,999999,0,6,1
6,5,47344.71433539945,5,0,999999,1
5,5,47346.68485290006,5,999999,2,1
1,6,47349.96390963923,999999,3,6,1
8,8,47362.01407707949,8,1,999999,1
1,6,47367.62368769464,999999,5,5,1
4,8,47368.858606976355,5,999999,5,1
5,5,47368.858606976355,4,1,2,1
5,6,47373.41844360069,5,999999,1,1
5,0,47381.51962570038,6,4,999999,1
5,5,47381.51962570038,2,999999,1,1
5,5,47381.51962570038,999999,0,6,1
6,6,47381.51962570038,2,999999,8,1
1,1,47388.06745147413,999999,0,8,1
8,5,47388.06745147413,999999,6,1,1
6,2,47388.84185032048,999999,0,6,1
1,2,47392.78129230833,999999,5,1,1
5,3,47392.78129230833,1,6,999999,1
4,8,47397.57823750577,6,999999,8,1
4,3,47403.77489137906,999999,6,5,1
8,3,47403.77489137906,999999,2,8,1
5,0,47405.50465717675,999999,4,5,1
5,3,47405.50465717675,6,999999,1,1
5,8,47408.97842646643,999999,7,5,1
5,3,47410.72920062392,999999,5,1,1
6,4,47410.72920062392,1,5,3,1
4,4,47410.74238469812,3,999999,6,1
8,3,47410.74238469812,999999,1,6,1
5,6,47416.43116825584,5,5,6,1
4,2,47417.57732293895,999999,1,2,1
6,4,47417.57732293895,999999,2,0,1
5,5,47431.216368734065,999999,1,4,1
6,1,47431.216368734065,5,999999,8,1
8,8,47431.216368734065,999999,2,7,1
5,5,47432.67070812254,999999,8,8,1
6,1,47440.09892503542,6,999999,4,1
6,6,47440.09892503542,2,999999,3,1
4,0,47440.189350338005,999999,6,1,1
5,3,47440.189350338005,999999,2,4,1
5,4,47440.189350338005,8,999999,0,1
1,2,47440.215726973795,6,999999,1,1
1,5,47440.215726973795,2,2,999999,1
6,8,47440.215726973795,6,999999,8,1
5,4,47441.163739416465,999999,8,5,1
1,6,47441.20552311687,999999,5,3,1
5,8,47441.20552311687,999999,6,8,1
5,5,47445.43177974311,2,2,999999,1
2,3,47463.85344326733,999999,5,8,1
8,5,47465.19776829648,999999,5,0,1
4,7,47465.27108718072,6,999999,2,1
5,6,47465.27108718072,1,999999,2,1
5,5,47467.810326461535,1,999999,2,1
6,5,47467.810326461535,999999,3,6,1
5,6,47467.88383152393,5,4,999999,1
5,6,47467.88383152393,999999,5,4,1
6,2,47471.846865930755,999999,5,6,1
5,2,47490.68613875392,999999,1,5,1
2,2,47500.82972828735,999999,6,3,1
5,2,47500.82972828735,999999,6,1,1
6,2,47500.82972828735,1,999999,5,1
8,5,47507.605156099715,999999,6,2,1
6,2,47511.305786376,3,5,999999,1
6,7,47511.305786376,999999,5,6,1
2,8,47513.71693866104,999999,6,4,1
5,7,47513.71693866104,6,999999,2,1
1,4,47514.03851256271,5,999999,7,1
1,5,47514.03851256271,999999,6,3,1
4,6,47515.59832966161,5,999999,1,1
6,1,47515.59832966161,999999,8,6,1
6,5,47515.59832966161,2,3,5,1
6,8,47515.59832966161,5,999999,6,1
5,5,47515.62384787723,1,6,999999,1
5,2,47518.688127278045,999999,6,3,1
5,6,47518.688127278045,0,999999,3,1
6,4,47518.688127278045,999999,6,8,1
6,7,47518.688127278045,0,999999,6,1
8,6,47518.688127278045,1,999999,7,1
5,1,47521.92302624558,999999,8,4,1
1,1,47523.24617585774,999999,5,5,1
1,2,47523.24617585774,999999,1,4,1
6,5,47523.24617585774,6,999999,5,1
5,5,47527.61193928564,999999,2,5,1
5,0,47527.84482369125,999999,6,3,1
5,6,47527.84482369125,0,999999,8,1
6,1,47527.84482369125,8,999999,0,1
6,7,47527.84482369125,999999,8,2,1
5,5,47529.335827064104,2,999999,0,1
6,5,47529.335827064104,1,999999,2,1
8,8,47529.335827064104,999999,5,5,1
1,4,47535.102372529924,999999,5,6,1
5,3,47535.102372529924,6,5,999999,1
6,1,47535.102372529924,8,5,999999,1
1,6,47562.78778088115,999999,6,5,1
5,3,47562.78778088115,999999,6,2,1
5,6,47566.262277401554,3,5,8,1
4,1,47571.96606601962,6,3,999999,1
1,3,47583.36010076469,8,999999,4,1
5,7,47583.36010076469,8,1,5,1
6,2,47583.36010076469,999999,1,3,1
5,2,47592.555369164504,2,5,3,1
5,2,47592.555369164504,999999,8,5,1
6,5,47592.555369164504,999999,5,3,1
8,5,47592.555369164504,999999,5,2,1
6,5,47592.6318603374,2,999999,6,1
5,1,47592.95516838177,6,3,999999,1
5,1,47592.95516838177,999999,6,4,1
5,1,47594.20002529757,999999,5,5,1
6,4,47594.20002529757,999999,5,8,1
1,3,47596.390209649966,6,999999,8,1
8,3,47596.390209649966,7,6,999999,1
1,6,47597.655634257135,999999,5,4,1
4,4,47597.90219308743,999999,6,1,1
8,2,47597.90219308743,6,5,5,1
8,5,47599.49810707982,2,999999,6,1
6,1,47606.92539363585,999999,999999,5,1
6,5,47606.92539363585,999999,2,8,1
8,0,47606.92539363585,999999,5,6,1
5,6,47611.397382483585,5,999999,2,1
5,6,47611.397382483585,999999,1,0,1
5,2,47616.18099966822,5,999999,0,1
5,3,47616.18099966822,1,999999,2,1
5,6,47616.18099966822,999999,0,2,1
5,6,47616.34905456058,4,1,999999,1
6,6,47617.173524514794,999999,1,8,1
1,4,47623.779278750044,5,999999,6,1
4,2,47625.68492402056,999999,6,5,1
5,3,47626.10240910105,999999,6,4,1
6,3,47626.10240910105,1,2,2,1
6,6,47626.10240910105,999999,5,1,1
6,0,47631.2773410942,999999,8,6,1
6,2,47631.2773410942,0,999999,5,1
5,7,47633.04331872535,999999,8,5,1
6,4,47636.00262525865,999999,1,2,1
2,0,47636.13538835534,5,5,8,1
1,0,47637.883070785545,999999,3,6,1
6,2,47638.12615829647,3,999999,0,1
4,8,47639.81139348209,0,999999,6,1
5,4,47639.81139348209,1,3,999999,1
4,2,47646.414096681874,999999,5,6,1
5,3,47646.414096681874,999999,5,2,1
6,4,47646.414096681874,5,999999,6,1
6,6,47646.414096681874,999999,0,4,1
4,1,47646.989195557464,6,999999,8,1
5,4,47646.989195557464,999999,5,3,1
6,3,47646.989195557464,999999,1,1,1
6,5,47646.989195557464,5,999999,3,1
6,5,47649.966134904374,8,1,999999,1
5,0,47653.675927955344,6,999999,1,1
5,7,47653.675927955344,999999,2,0,1
6,6,47653.675927955344,999999,3,2,1
5,2,47655.050724236135,999999,6,3,1
6,5,47655.050724236135,999999,8,6,1
5,2,47655.649679109185,999999,6,6,1
6,8,47655.649679109185,999999,1,0,1
8,1,47655.649679109185,8,6,999999,1
5,1,47656.470024305105,999999,7,3,1
6,0,47656.470024305105,999999,5,8,1
6,3,47656.470024305105,5,999999,8,1
2,5,47657.35808465593,999999,8,4,1
5,7,47657.35808465593,999999,5,0,1
4,2,47658.11986538438,6,5,6,1
6,5,47658.11986538438,999999,5,5,1
5,6,47659.93240103565,999999,5,999999,1
5,8,47661.386225798815,8,999999,4,1
6,5,47661.386225798815,999999,0,4,1
2,1,47678.51849591549,999999,8,0,1
5,0,47678.51849591549,999999,5,5,1
6,2,47681.81336630468,6,1,5,1
6,8,47681.81336630468,0,5,999999,1
5,1,47684.08355538038,2,8,6,1
1,8,47688.779934491606,999999,6,3,1
1,0,47692.9796864608,6,3,999999,1
8,6,47692.9796864608,5,3,5,1
1,2,47695.85759101454,999999,5,4,1
5,7,47701.70349731475,999999,6,0,1
6,5,47701.70349731475,999999,2,4,1
4,8,47703.042050729506,999999,1,6,1
5,8,47703.042050729506,999999,6,3,1
5,2,47705.32213118835,999999,8,5,1
1,5,47705.46844689459,8,999999,3,1
5,1,47705.46844689459,999999,5,2,1
5,2,47715.057940153776,4,999999,3,1
7,3,47715.06431550308,5,999999,999999,1
5,6,47721.44062014448,999999,1,5,1
1,5,47728.29058621368,6,999999,0,1
5,6,47728.29058621368,3,6,999999,1
6,2,47728.29058621368,999999,7,0,1
8,4,47737.68888939981,5,999999,5,1
6,5,47746.68308459445,7,5,2,1
8,1,47751.54314578173,2,999999,1,1
1,5,47756.24343705501,7,999999,1,1
4,4,47756.40909639825,999999,2,4,1
6,0,47758.635930584314,999999,5,5,1
1,5,47769.03985119668,2,999999,3,1
5,2,47769.03985119668,999999,1,5,1
5,3,47769.513834520825,999999,4,8,1
6,3,47769.513834520825,5,6,999999,1
6,3,47770.172535813486,999999,1,6,1
6,8,47771.97718085011,3,999999,5,1
1,8,47776.49041871332,999999,5,6,1
8,0,47776.49041871332,2,6,1,1
5,4,47781.73185635321,999999,8,6,1
6,5,47786.63768625829,6,999999,6,1
6,8,47786.63768625829,999999,0,6,1
8,2,47786.63768625829,999999,6,8,1
2,5,47787.68107339718,3,999999,6,1
6,4,47787.68107339718,3,5,6,1
1,4,47788.244366579966,5,999999,6,1
5,6,47788.244366579966,999999,0,1,1
6,6,47788.244366579966,5,8,999999,1
5,2,47789.11822909831,6,2,999999,1
6,8,47789.11822909831,999999,6,6,1
5,1,47794.3421176711,999999,4,6,1
5,0,47798.73806007187,4,999999,3,1
6,6,47798.73806007187,5,999999,8,1
5,5,47800.6078417941,0,999999,4,1
1,6,47801.88162471694,6,2,999999,1
6,5,47807.18777689557,4,1,2,1
2,1,47813.12832100288,999999,1,5,1
5,5,47813.12832100288,999999,5,3,1
6,3,47814.68755226872,999999,2,4,1
1,2,47815.900771956316,8,999999,0,1
5,3,47817.573261679085,999999,2,4,1
5,4,47819.019280747074,8,999999,0,1
6,4,47819.019280747074,999999,8,5,1
5,1,47821.10714273345,999999,3,3,1
2,5,47825.64655461741,6,3,999999,1
8,8,47830.31611939177,999999,2,0,1
1,6,47836.4583077739,0,3,999999,1
5,4,47838.370660362096,999999,1,5,1
8,3,47838.370660362096,6,1,999999,1
5,6,47838.78239981493,8,999999,3,1
6,7,47838.78239981493,8,999999,6,1
1,3,47838.837660804034,4,7,999999,1
5,6,47838.837660804034,999999,2,5,1
2,0,47841.521808209254,999999,2,6,1
5,6,47841.521808209254,999999,3,6,1
6,5,47841.521808209254,4,999999,5,1
8,8,47841.521808209254,5,999999,3,1
8,5,47848.44988987961,0,6,999999,1
5,1,47849.75502738276,8,6,999999,1
8,8,47850.37739110675,999999,6,3,1
4,1,47851.87543295554,999999,2,2,1
5,1,47851.87543295554,999999,3,6,1
5,6,47851.87543295554,999999,8,5,1
6,5,47859.362408227484,999999,6,6,1
6,6,47859.362408227484,0,999999,6,1
6,8,47859.362408227484,999999,1,4,1
6,1,47862.71837870655,999999,6,6,1
1,6,47870.82150698378,6,3,999999,1
4,2,47876.60568862833,999999,0,6,1
6,8,47876.873257385174,999999,1,5,1
6,7,47890.92859252089,8,999999,1,1
4,8,47893.02811306537,999999,6,1,1
5,2,47893.02811306537,1,0,999999,1
4,4,47893.95353783542,999999,6,4,1
6,6,47893.95353783542,6,4,6,1
6,4,47898.634775423794,999999,1,0,1
2,7,47900.079818118385,2,999999,3,1
5,0,47900.079818118385,6,6,5,1
5,2,47900.079818118385,999999,5,0,1
6,1,47902.46547019918,999999,2,5,1
8,2,47903.100081989425,6,5,6,1
1,5,47909.849821986514,5,999999,5,1
5,3,47909.849821986514,999999,2,8,1
1,0,47909.93610152646,999999,2,5,1
5,6,47911.94535038554,999999,4,6,1
4,5,47911.9542991239,4,999999,6,1
5,1,47911.9542991239,5,999999,6,1
5,8,47911.9542991239,2,5,0,1
5,5,47915.82704382517,6,999999,6,1
4,2,47919.03834535073,1,999999,8,1
5,2,47919.03834535073,2,3,6,1
1,1,47925.51752970066,999999,6,4,1
5,0,47929.063814221816,999999,6,5,1
6,6,47929.063814221816,1,3,999999,1
1,1,47930.0233437215,999999,0,4,1
6,0,47930.91963756111,999999,5,6,1
8,6,47939.56897580358,999999,8,0,1
5,1,47940.48406716833,6,0,999999,1
5,5,47940.48406716833,999999,2,0,1
1,1,47951.602713857465,0,999999,3,1
5,1,47951.602713857465,999999,6,7,1
1,6,47954.148496959184,2,5,999999,1
4,6,47954.148496959184,999999,1,6,1
1,5,47955.58276367531,999999,8,4,1
1,6,47955.58276367531,999999,0,8,1
4,5,47955.58276367531,0,999999,8,1
5,1,47955.58276367531,999999,2,2,1
6,4,47957.36500930351,999999,2,8,1
5,5,47969.79037221222,6,999999,5,1
5,6,47969.79037221222,4,999999,999999,1
6,0,47970.32035972989,8,999999,6,1
8,8,47970.32035972989,2,999999,1,1
6,7,47970.64945338607,5,3,4,1
5,2,47972.312916458264,6,0,999999,1
5,6,47972.312916458264,1,999999,6,1
5,3,47974.620870044375,6,2,6,1
5,5,47974.620870044375,999999,5,1,1
6,6,47974.620870044375,999999,5,4,1
5,5,47976.5952628022,999999,6,3,1
4,4,47978.79336907329,999999,1,5,1
6,3,47978.79336907329,999999,6,6,1
1,8,47980.777478395044,6,999999,5,1
2,1,47983.32303667368,999999,8,6,1
5,6,47983.391890576146,999999,8,5,1
6,6,47983.391890576146,1,999999,7,1
8,6,47988.32736981398,0,1,3,1
5,2,47988.69348062562,5,999999,0,1
5,3,47988.69348062562,999999,4,1,1
6,4,47988.69348062562,999999,1,2,1
6,2,47994.81748944591,1,999999,6,1
6,5,47994.81748944591,999999,8,0,1
4,6,47998.628213801574,999999,1,4,1
5,0,47998.628213801574,1,8,999999,1
1,0,47999.97975059916,999999,1,6,1
6,2,47999.97975059916,999999,6,0,1
4,3,48001.50371940246,999999,5,8,1
1,6,48004.93024073927,999999,7,3,1
1,2,48010.72459137115,999999,2,6,1
5,2,48010.72459137115,0,999999,6,1
5,5,48011.03344777343,999999,8,0,1
5,6,48011.03344777343,999999,0,4,1
8,2,48011.03344777343,4,5,999999,1
5,8,48017.12950220852,4,3,999999,1
4,5,48017.24740574523,999999,4,2,1
5,2,48017.24740574523,5,999999,1,1
5,2,48017.24740574523,999999,6,0,1
1,2,48017.82471021087,999999,6,5,1
5,3,48017.82471021087,999999,5,4,1
8,6,48017.82471021087,8,1,5,1
5,2,48021.40754706849,8,6,999999,1
8,4,48021.40754706849,6,999999,8,1
5,2,48024.04304005919,0,999999,8,1
6,5,48024.04304005919,999999,6,0,1
5,5,48026.10356810998,999999,0,3,1
8,6,48026.10356810998,3,999999,8,1
1,2,48028.862943519765,0,999999,1,1
2,2,48028.862943519765,6,5,999999,1
5,6,48028.862943519765,8,999999,6,1
1,5,48033.26972669116,999999,1,8,1
5,5,48033.26972669116,999999,6,3,1
6,6,48033.26972669116,2,3,5,1
8,1,48033.4191902374,999999,3,6,1
6,0,48034.403923065125,999999,5,4,1
1,5,48040.401490254255,3,4,999999,1
4,3,48040.401490254255,999999,8,6,1
6,2,48040.401490254255,999999,6,3,1
4,1,48041.10125678416,999999,6,5,1
5,5,48041.10125678416,999999,5,2,1
5,6,48041.10125678416,2,4,999999,1
4,1,48049.984682689,999999,2,5,1
4,4,48049.984682689,2,6,6,1
5,5,48049.984682689,7,5,999999,1
8,3,48051.759090213185,999999,1,5,1
8,6,48051.759090213185,999999,3,6,1
1,5,48053.61280176699,999999,5,4,1
1,6,48053.61280176699,999999,2,5,1
8,3,48053.61280176699,6,5,999999,1
8,8,48053.61280176699,999999,6,5,1
8,0,48057.04338488645,999999,8,5,1
6,2,48062.579635548325,5,0,999999,1
1,2,48066.89953540241,999999,6,3,1
1,5,48066.89953540241,1,999999,1,1
4,1,48070.065093102516,999999,0,8,1
6,5,48070.065093102516,999999,5,2,1
1,2,48070.849155142256,999999,6,3,1
5,5,48070.849155142256,999999,999999,3,1
6,2,48072.092994434024,8,999999,5,1
6,5,48072.092994434024,0,5,3,1
6,8,48088.5586878165,999999,5,0,1
2,6,48088.97835541602,6,999999,5,1
4,2,48092.85121774016,6,999999,5,1
5,2,48093.14882524688,999999,5,6,1
5,7,48093.14882524688,999999,2,5,1
1,8,48096.88340019023,2,999999,4,1
5,1,48098.10934695944,999999,1,4,1
5,8,48098.10934695944,999999,7,3,1
6,5,48098.10934695944,999999,3,8,1
1,3,48103.26473566237,2,5,999999,1
8,1,48103.26473566237,999999,6,0,1
5,3,48103.39482391106,5,8,999999,1
1,6,48104.54605941872,999999,0,2,1
5,7,48104.54605941872,999999,5,6,1
5,8,48108.4968529451,999999,1,7,1
4,1,48110.16152049339,1,8,999999,1
5,0,48110.16152049339,6,6,3,1
5,1,48110.738846523396,999999,5,5,1
6,4,48110.738846523396,5,999999,3,1
5,3,48117.16266907723,2,999999,5,1
5,3,48117.16266907723,999999,4,0,1
8,3,48117.16266907723,999999,2,1,1
5,8,48117.209744664426,0,999999,5,1
8,0,48117.209744664426,999999,6,1,1
5,6,48118.23692498432,5,3,5,1
6,8,48118.23692498432,999999,0,1,1
5,3,48126.15975526878,999999,5,3,1
5,5,48126.15975526878,999999,8,0,1
5,6,48128.43637472563,999999,2,1,1
4,0,48128.72453911076,5,999999,6,1
5,1,48128.72453911076,999999,6,6,1
6,5,48128.72453911076,999999,8,1,1
1,0,48128.76639273433,999999,6,1,1
5,5,48137.08423852533,8,999999,8,1
6,2,48155.07870358434,0,999999,5,1
5,1,48159.002517826084,999999,3,6,1
1,0,48161.76062301001,4,5,6,1
1,8,48161.76062301001,5,8,999999,1
6,3,48161.76062301001,5,999999,8,1
6,1,48162.45474358355,5,6,999999,1
6,1,48162.45474358355,999999,6,1,1
6,1,48162.45474358355,999999,6,6,1
4,6,48170.78179676207,1,999999,0,1
5,2,48170.78179676207,8,999999,6,1
5,8,48170.78179676207,999999,5,0,1
1,1,48172.359005227474,1,8,999999,1
6,6,48172.359005227474,1,999999,0,1
5,5,48174.89682650051,5,7,6,1
1,0,48175.21248357303,5,8,999999,1
2,4,48179.380488893905,6,999999,0,1
2,6,48179.380488893905,999999,0,4,1
6,0,48179.380488893905,999999,6,1,1
4,3,48181.234390201345,6,999999,1,1
6,0,48181.234390201345,999999,4,5,1
1,5,48188.934265959564,6,999999,6,1
5,3,48188.934265959564,999999,6,6,1
1,4,48194.19341678295,5,999999,2,1
5,6,48194.19341678295,8,999999,1,1
2,2,48194.35216700228,3,999999,0,1
6,1,48205.483514858075,0,5,2,1
4,1,48209.50559033551,6,5,999999,1
5,5,48209.50559033551,5,999999,6,1
8,2,48209.50559033551,6,5,6,1
2,0,48220.95077003116,1,6,999999,1
4,2,48220.95077003116,999999,8,1,1
6,1,48220.95077003116,999999,6,3,1
5,0,48240.02021421495,4,999999,2,1
6,5,48240.02021421495,999999,6,0,1
2,7,48240.91643988645,999999,1,8,1
4,8,48240.91643988645,999999,4,5,1
5,6,48240.91643988645,999999,3,1,1
6,6,48240.91643988645,4,999999,2,1
6,6,48240.91643988645,999999,5,6,1
8,6,48240.91643988645,5,999999,0,1
1,0,48245.54231243435,4,999999,6,1
6,5,48245.54231243435,0,999999,1,1
6,6,48245.54231243435,0,2,999999,1
5,6,48248.93652115401,999999,8,5,1
1,6,48253.014835313865,8,999999,1,1
5,1,48257.35697688564,0,5,5,1
5,3,48257.35697688564,999999,6,6,1
5,4,48260.02345320874,999999,8,3,1
5,0,48261.96100918991,999999,4,8,1
6,4,48264.3619007856,6,999999,5,1
5,8,48271.69225442092,6,5,999999,1
5,1,48272.60428730314,999999,7,5,1
8,1,48272.60428730314,8,999999,4,1
5,1,48277.55857177596,999999,2,3,1
6,6,48277.55857177596,2,999999,0,1
1,8,48279.55957554731,999999,1,1,1
5,1,48288.71497378546,2,999999,0,1
5,6,48288.71497378546,5,999999,0,1
5,6,48288.71497378546,6,2,6,1
6,3,48288.71497378546,5,999999,5,1
6,6,48288.71497378546,5,2,3,1
5,6,48289.88159165767,1,5,999999,1
6,5,48289.88159165767,999999,4,2,2
6,5,48291.98860898724,999999,0,6,1
1,5,48292.96461204585,999999,5,2,1
2,1,48292.96461204585,999999,6,5,1
5,5,48292.96461204585,999999,8,6,1
6,8,48302.14839694851,999999,8,2,1
8,6,48302.14839694851,999999,5,1,1
1,1,48305.206706305566,999999,6,0,1
6,6,48305.206706305566,6,999999,0,1
4,2,48306.861813640746,6,999999,6,1
5,2,48313.55892613584,5,999999,5,1
6,6,48313.55892613584,6,999999,4,1
8,3,48313.55892613584,999999,6,5,1
5,6,48320.48783898079,0,3,4,1
6,5,48323.74403087537,1,999999,5,1
5,6,48332.35085315186,999999,3,2,1
6,5,48332.35085315186,7,999999,1,1
8,1,48332.35085315186,999999,3,7,1
2,4,48332.58466008151,999999,6,8,1
5,1,48332.58466008151,5,999999,6,1
5,2,48336.032932664304,999999,5,8,1
6,1,48336.2430348341,6,999999,6,1
1,1,48337.44157011386,999999,5,3,1
8,1,48340.93995198419,999999,8,6,1
8,4,48340.93995198419,5,999999,0,1
5,0,48341.592506192246,999999,6,0,1
5,1,48341.592506192246,999999,5,8,1
5,6,48343.41137191742,999999,5,8,1
2,6,48344.00136060896,8,5,5,1
6,5,48344.00136060896,2,999999,5,1
1,3,48344.54005264038,999999,6,4,1
4,6,48344.54005264038,999999,2,8,1
5,5,48345.62950829704,2,0,4,1
4,5,48345.71363463772,6,8,999999,1
6,4,48345.71363463772,2,999999,2,1
8,6,48351.265330233866,8,999999,0,1
1,8,48356.17281756464,999999,6,5,1
4,6,48356.17281756464,1,999999,5,1
8,8,48356.17281756464,2,999999,4,1
5,5,48360.31402071055,999999,8,2,1
5,5,48374.23878535463,0,999999,5,1
5,0,48376.60210090963,5,6,999999,1
6,7,48376.60210090963,999999,2,6,1
1,5,48380.321308623934,999999,4,6,1
4,5,48380.321308623934,0,6,5,1
5,2,48380.321308623934,999999,5,1,1
5,0,48382.38747714756,999999,5,3,1
6,5,48382.38747714756,999999,6,5,1
5,3,48384.164823086954,999999,5,0,1
5,5,48384.164823086954,999999,2,1,1
8,5,48384.164823086954,999999,6,6,1
1,6,48385.042308926444,1,5,999999,1
5,0,48385.042308926444,999999,7,2,1
5,3,48385.042308926444,999999,8,1,1
6,3,48387.01740805777,999999,7,1,1
6,5,48389.993273698274,1,1,999999,1
5,2,48391.074448831554,0,999999,8,1
5,6,48391.074448831554,1,7,0,1
8,0,48391.074448831554,999999,2,6,1
6,5,48391.92317035406,999999,2,5,1
5,2,48395.528962206794,0,1,999999,1
8,3,48395.528962206794,999999,6,1,1
6,4,48405.36784435557,999999,3,8,1
4,0,48410.660020134936,5,999999,5,1
6,4,48415.08425557638,999999,6,8,1
8,6,48415.08425557638,0,6,999999,1
1,0,48415.095423843566,6,999999,5,1
5,8,48415.095423843566,999999,1,1,1
6,6,48415.095423843566,999999,0,5,1
8,5,48415.095423843566,999999,6,0,1
5,5,48418.04342200473,8,999999,8,1
5,2,48421.25453857998,2,999999,5,1
8,8,48421.25453857998,5,999999,1,1
4,4,48421.2734010578,999999,5,8,1
5,3,48421.2734010578,999999,1,4,1
8,5,48427.21066544937,999999,0,2,1
6,6,48429.398518678885,999999,1,6,1
8,1,48429.398518678885,0,999999,3,1
5,6,48434.21066620778,0,999999,5,1
6,3,48434.21066620778,999999,6,5,1
5,4,48435.34144051357,999999,8,5,1
5,8,48436.532933827446,2,999999,6,1
6,8,48436.532933827446,999999,2,4,1
5,1,48438.06384973473,999999,6,0,1
5,0,48439.33284177723,999999,2,0,1
2,2,48441.56453716051,6,999999,0,1
6,5,48441.56453716051,999999,0,6,1
5,1,48443.1825867073,3,6,8,1
8,8,48443.197102004815,999999,4,6,1
4,5,48444.39620858764,6,999999,5,1
5,6,48444.39620858764,6,999999,7,1
8,0,48445.27904462241,999999,2,0,1
8,8,48445.27904462241,999999,1,5,1
5,2,48446.20653818113,6,3,999999,1
5,1,48447.4656811515,999999,6,5,1
6,4,48447.51127337788,999999,5,0,1
1,8,48450.96218259678,999999,1,5,1
6,5,48450.96218259678,999999,5,0,1
8,4,48454.42804080829,999999,0,6,1
4,2,48459.92617192937,999999,1,6,1
5,4,48459.92617192937,5,999999,8,1
5,2,48461.99322639783,4,999999,4,1
5,5,48461.99322639783,999999,3,6,1
8,8,48461.99322639783,999999,0,2,1
5,6,48462.17128708807,2,999999,4,1
4,8,48467.22674537419,4,999999,1,1
5,3,48467.22674537419,999999,1,0,1
4,5,48467.249254934555,999999,5,6,1
6,3,48478.610264143004,6,8,5,1
6,6,48478.610264143004,8,999999,2,1
5,2,48479.08475191868,5,999999,6,1
5,0,48483.6768364353,999999,6,1,1
6,5,48483.6768364353,8,1,999999,1
1,8,48490.025591309735,999999,6,6,1
5,4,48490.025591309735,5,999999,7,1
6,2,48491.48504935858,999999,3,8,1
6,5,48491.48504935858,8,999999,1,1
4,2,48493.53109055342,999999,5,0,1
4,8,48496.372294953944,0,999999,6,1
5,1,48496.372294953944,999999,4,3,1
6,8,48496.372294953944,1,999999,8,1
5,8,48496.59873344107,999999,6,1,1
5,3,48497.929793999414,999999,5,0,1
5,5,48497.929793999414,999999,0,8,1
6,5,48501.74905760138,999999,1,4,1
8,5,48502.749435589125,5,5,999999,1
5,7,48503.06594273317,999999,2,6,1
4,4,48507.66025229369,999999,5,2,1
1,0,48509.593273875136,999999,4,5,1
4,4,48509.593273875136,999999,6,1,1
6,0,48509.593273875136,999999,5,5,1
5,4,48517.34921158151,999999,1,3,1
5,5,48517.34921158151,999999,0,8,1
8,1,48517.34921158151,5,1,999999,1
1,5,48526.21717132136,0,999999,2,1
5,7,48529.3069239618,6,999999,999999,1
6,2,48540.22184366461,999999,3,2,1
5,4,48549.6938083957,6,999999,5,1
1,4,48553.506994598865,6,999999,6,1
5,5,48553.506994598865,3,999999,6,1
8,6,48553.506994598865,999999,4,6,1
5,8,48556.21198507957,999999,5,6,1
6,5,48556.21198507957,999999,6,6,1
4,7,48556.55068927016,6,999999,6,1
8,6,48562.44941068922,5,999999,0,1
6,4,48568.0330710341,999999,5,4,1
4,5,48570.464893068325,999999,5,2,1
6,3,48573.371980895885,999999,1,6,1
5,6,48574.05932703623,8,3,999999,1
5,5,48576.04112125397,8,999999,2,1
8,5,48576.04112125397,999999,8,0,1
5,5,48581.35593508125,999999,2,0,1
