origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
5,7,55617.05650664838,999999,2,8,1
6,0,55622.65138852489,999999,8,2,1
6,4,55626.79608827772,5,999999,1,1
4,1,55629.41430316404,999999,5,6,1
1,0,55632.48948268041,999999,8,5,1
6,5,55632.48948268041,4,999999,6,1
1,3,55635.053791696366,999999,2,1,1
2,4,55635.053791696366,5,8,2,1
5,1,55641.78417231454,8,999999,6,1
6,5,55642.933508502094,8,999999,2,1
8,3,55642.933508502094,6,999999,2,1
5,1,55644.88114337552,3,999999,8,1
1,7,55648.0576192234,4,999999,3,1
4,2,55648.0576192234,999999,5,8,1
6,2,55648.0576192234,999999,6,5,1
6,1,55649.07481663328,6,999999,5,1
6,2,55649.07481663328,5,1,999999,1
8,6,55649.07481663328,999999,5,2,1
1,6,55649.97620472904,999999,1,3,1
6,5,55652.21976405813,999999,5,6,1
5,1,55654.11156842663,3,7,999999,1
5,1,55654.11156842663,6,999999,5,1
1,5,55655.522865272505,999999,2,0,1
8,1,55655.522865272505,8,0,3,1
6,1,55656.50904967889,999999,5,5,1
5,6,55657.274662948075,999999,8,3,1
8,0,55657.274662948075,8,999999,2,1
4,2,55658.81952331403,5,999999,0,1
4,6,55658.92243914986,2,8,999999,1
6,4,55659.01939926235,999999,6,5,1
6,8,55659.45804686983,3,4,2,1
4,1,55662.22247647788,999999,0,6,1
5,1,55663.81354781108,999999,8,2,1
8,7,55663.81354781108,999999,2,3,1
5,7,55664.17929587976,1,999999,6,1
5,1,55664.277867027435,999999,6,6,1
5,2,55664.277867027435,7,999999,5,1
4,1,55665.61247693922,999999,5,8,1
5,8,55665.61247693922,1,1,2,1
5,4,55668.27668777705,5,0,6,1
6,0,55668.27668777705,6,999999,6,1
6,6,55669.23669581714,999999,5,8,1
4,1,55669.47527672144,5,0,999999,1
6,3,55669.47527672144,999999,6,0,1
5,4,55675.44244628072,999999,4,6,1
5,8,55675.44244628072,999999,6,0,1
4,2,55684.377251685575,999999,4,1,1
5,4,55687.446891714106,3,1,999999,1
5,6,55687.446891714106,0,999999,7,1
6,1,55687.446891714106,999999,1,5,1
5,6,55690.371906678716,8,1,999999,1
5,6,55690.371906678716,999999,0,5,1
6,7,55690.371906678716,5,999999,4,1
5,1,55691.949910777425,999999,8,4,1
6,1,55691.949910777425,5,999999,5,1
5,4,55696.93631370972,999999,4,8,1
6,2,55696.93631370972,5,0,999999,1
4,5,55698.781902429946,6,0,999999,1
4,6,55698.781902429946,8,8,999999,1
6,7,55698.781902429946,5,6,6,1
8,1,55698.781902429946,7,999999,1,1
5,0,55699.378760257925,3,999999,5,1
1,0,55699.92507364448,999999,1,7,1
2,2,55699.92507364448,6,6,999999,1
4,6,55699.92507364448,0,999999,8,1
6,1,55699.92507364448,999999,2,4,1
1,3,55703.850097922565,999999,1,2,1
1,5,55703.850097922565,2,999999,8,1
6,3,55704.89686639502,0,5,6,1
6,1,55705.40972589972,4,3,999999,1
4,1,55706.8207848147,999999,5,1,1
8,5,55706.8207848147,6,999999,4,1
5,5,55707.536324369976,1,6,2,1
5,5,55709.154563712196,6,999999,0,1
4,2,55709.39758816609,999999,0,5,1
6,1,55709.39758816609,5,999999,0,1
4,6,55712.917613543475,999999,5,7,1
5,6,55712.917613543475,7,1,999999,1
6,6,55719.245423975735,8,999999,2,1
4,2,55719.52740385459,1,999999,8,1
5,8,55719.52740385459,999999,2,0,1
8,4,55719.52740385459,999999,6,5,1
5,0,55722.65341819618,999999,1,8,1
1,5,55732.23356555059,999999,3,6,1
6,2,55732.23356555059,999999,5,6,1
6,6,55732.23356555059,6,999999,8,1
5,4,55733.11093349319,999999,6,5,1
6,3,55733.11093349319,999999,6,0,1
6,2,55737.75337540209,999999,6,4,1
5,4,55738.13920736757,999999,1,999999,1
6,6,55738.13920736757,5,0,3,1
5,6,55743.19487047829,4,999999,6,1
5,6,55743.19487047829,5,999999,2,1
6,2,55743.19487047829,999999,5,6,1
5,2,55743.61863389621,999999,6,0,1
5,6,55743.61863389621,999999,0,5,1
5,8,55743.61863389621,999999,0,5,1
5,2,55748.69990625133,3,6,999999,1
7,2,55748.69990625133,999999,5,8,1
8,0,55748.97539411899,6,2,5,1
1,3,55751.36946070577,999999,1,8,1
4,1,55751.36946070577,999999,6,2,1
6,6,55752.11073984192,999999,6,5,1
4,2,55755.586740358696,999999,6,4,1
6,6,55755.586740358696,999999,5,7,1
5,5,55756.30540428719,999999,1,1,1
6,2,55757.24697698535,8,1,4,1
6,5,55757.24697698535,999999,8,8,1
1,3,55757.29039352263,999999,8,5,1
1,5,55757.29039352263,8,999999,2,1
5,5,55757.29039352263,0,8,5,1
1,5,55758.445371484806,999999,6,4,1
6,0,55758.445371484806,3,999999,6,1
8,3,55762.0497115297,6,5,999999,1
1,6,55772.849133319214,5,999999,1,1
6,8,55772.849133319214,4,6,6,1
5,2,55778.97426803595,5,3,0,1
5,3,55778.97426803595,1,999999,2,1
6,0,55778.97426803595,2,999999,3,1
4,6,55781.83242129899,0,999999,2,1
8,1,55781.83242129899,999999,6,3,1
4,3,55783.00206820407,5,999999,1,1
8,3,55783.364985636734,999999,8,1,1
8,5,55787.42602843894,6,999999,5,1
5,1,55788.77141128294,3,999999,2,1
6,8,55788.77141128294,5,999999,2,1
6,2,55789.271093961266,0,999999,3,1
5,8,55789.4665186441,999999,4,5,1
6,5,55789.4665186441,999999,0,4,1
6,3,55791.16073061673,999999,0,8,1
8,8,55791.16073061673,0,999999,2,1
5,5,55793.283318728834,999999,0,1,1
6,4,55795.48055152877,2,999999,1,1
5,0,55797.09221465325,999999,3,2,1
6,7,55797.95176883737,4,999999,8,1
6,6,55803.8088173584,999999,5,3,1
5,0,55807.26066092223,5,6,7,1
5,4,55807.26066092223,999999,5,6,1
4,5,55808.35281784695,8,999999,2,1
8,3,55808.46976139603,8,999999,1,1
1,2,55808.979605930595,8,8,999999,1
8,4,55808.979605930595,999999,3,6,1
5,2,55810.97656463608,8,999999,6,1
5,3,55810.97656463608,999999,2,5,1
6,0,55810.97656463608,999999,5,3,1
6,1,55810.97656463608,0,999999,8,1
8,1,55810.97656463608,999999,5,1,1
5,4,55811.15265479239,2,999999,8,1
6,8,55811.15265479239,1,6,999999,1
4,6,55811.72830221993,999999,8,8,1
5,1,55811.72830221993,6,2,999999,1
5,2,55811.72830221993,999999,6,8,1
6,3,55811.8022304772,1,999999,6,1
8,2,55811.8022304772,6,4,3,1
8,6,55811.8022304772,4,999999,8,1
6,6,55814.10789631903,6,3,999999,1
6,6,55814.13350089078,0,5,8,1
5,2,55814.641177125544,999999,8,8,1
5,8,55814.641177125544,1,999999,2,1
5,1,55816.568687108105,999999,5,3,1
5,5,55816.97577337509,999999,6,1,1
6,3,55816.97577337509,999999,5,5,1
8,4,55816.97577337509,999999,8,5,1
8,8,55816.97577337509,5,999999,3,1
6,6,55819.69325993751,999999,8,6,1
1,5,55822.611516748024,0,999999,8,1
7,5,55822.611516748024,6,999999,6,1
8,5,55822.611516748024,1,3,6,1
1,1,55839.77211430046,999999,1,6,1
6,2,55839.77211430046,999999,1,8,1
6,0,55839.816656259194,6,7,999999,1
6,2,55844.411897398015,5,8,6,1
6,6,55844.411897398015,999999,8,1,1
8,2,55846.208036089076,999999,5,6,1
5,3,55850.26006584872,999999,3,5,1
5,0,55852.39449543438,3,1,999999,1
1,3,55857.191334204355,2,5,999999,1
5,0,55857.191334204355,999999,3,2,1
6,6,55857.191334204355,3,5,999999,1
1,3,55858.00971425225,2,6,999999,1
1,5,55858.00971425225,999999,5,6,1
5,6,55858.00971425225,999999,0,8,1
6,8,55858.00971425225,999999,1,3,1
5,5,55858.89563756623,0,999999,5,1
6,6,55862.68168196574,999999,5,4,1
6,8,55865.235381827944,5,2,999999,1
1,1,55866.72578742771,999999,1,8,1
5,5,55866.72578742771,6,999999,2,1
6,2,55866.72578742771,6,999999,4,1
6,2,55872.054779162456,999999,0,3,1
1,5,55878.05772413265,999999,8,6,1
5,1,55879.17291487765,999999,3,5,1
6,2,55879.17291487765,5,8,999999,1
5,1,55881.604139777075,999999,6,6,1
1,0,55881.89737034456,999999,1,5,1
5,2,55883.36467963974,1,6,8,1
5,5,55883.36467963974,999999,0,8,1
4,5,55884.057462145516,999999,1,6,1
1,3,55884.8788728891,999999,1,8,1
5,6,55884.8788728891,999999,0,3,1
1,0,55887.40278123827,999999,1,5,1
2,8,55887.40278123827,4,999999,5,1
8,1,55887.40278123827,999999,6,3,1
4,3,55888.65512002737,999999,0,6,1
5,2,55888.65512002737,2,999999,1,1
2,3,55889.659210669386,5,999999,5,1
5,7,55891.86899387028,4,999999,2,1
4,5,55894.81388411527,3,6,999999,1
4,5,55894.81388411527,999999,8,2,1
5,5,55894.81388411527,0,999999,6,1
6,6,55894.81388411527,999999,8,5,1
8,1,55894.81388411527,999999,0,3,1
5,5,55896.29372837077,4,1,999999,1
5,5,55896.29372837077,999999,1,6,1
5,0,55899.63752691637,999999,8,5,1
4,7,55900.42116707628,999999,1,5,1
6,1,55900.42116707628,999999,4,5,1
8,6,55904.782471805076,4,999999,3,1
4,5,55905.04998625665,6,999999,5,1
6,6,55905.895271358946,5,8,999999,1
6,4,55908.04589242032,5,999999,8,1
5,4,55908.35808040598,4,2,999999,1
4,4,55910.32257412898,5,5,8,1
5,0,55910.32257412898,5,6,999999,1
5,4,55910.32257412898,999999,6,1,1
8,1,55910.32257412898,999999,3,4,1
6,6,55911.04950895157,4,6,999999,1
4,0,55911.45908778253,999999,6,3,1
5,1,55911.45908778253,6,2,999999,1
6,3,55911.45908778253,5,999999,1,1
4,5,55916.446936399036,4,999999,8,1
1,1,55916.674982453536,2,2,0,1
6,0,55916.674982453536,0,999999,3,1
4,2,55919.12070535391,999999,4,3,1
1,4,55919.64041748709,6,999999,4,1
6,5,55924.428991847984,999999,7,6,1
6,5,55925.10662227133,1,6,3,1
6,0,55925.38173974386,8,3,6,1
6,8,55927.620440533065,999999,1,3,1
8,8,55927.620440533065,999999,5,3,1
4,4,55930.083437628644,5,999999,5,1
5,1,55930.95110899937,999999,5,3,1
1,4,55932.50972239659,6,5,0,1
6,0,55933.176630622336,999999,8,5,1
6,8,55933.176630622336,999999,0,3,1
8,5,55933.176630622336,999999,2,3,1
5,1,55942.496306549445,999999,6,5,1
6,2,55942.97886524032,999999,5,3,1
1,8,55944.698586887396,999999,4,2,1
8,0,55944.698586887396,999999,7,6,1
5,0,55952.47606645459,3,999999,6,1
5,0,55952.47606645459,999999,3,8,1
6,2,55952.47606645459,1,3,5,1
5,8,55953.335874156524,3,4,0,1
6,1,55953.335874156524,999999,3,3,1
6,7,55955.53020712638,999999,5,6,1
4,8,55955.94869469449,999999,2,3,1
1,3,55957.58605891892,999999,5,5,1
5,6,55959.123665531624,999999,4,1,1
6,4,55959.123665531624,2,0,999999,1
1,6,55960.1587621153,8,2,1,1
6,0,55960.1587621153,999999,8,6,1
1,1,55961.3236687632,999999,0,5,1
4,3,55961.3236687632,6,2,2,1
1,7,55962.894022842906,999999,8,6,1
8,0,55962.894022842906,5,5,999999,1
1,2,55963.46631667052,999999,6,5,1
5,2,55963.82462407571,999999,8,5,1
6,3,55970.462335597455,999999,7,1,1
6,8,55970.462335597455,999999,1,6,1
5,4,55973.39107126191,3,999999,4,1
6,5,55973.39107126191,999999,3,0,1
1,8,55976.50738374098,999999,6,4,1
2,6,55976.50738374098,999999,3,6,1
6,5,55976.50738374098,8,999999,4,1
4,0,55979.57012535026,5,999999,1,1
8,0,55979.57012535026,2,999999,8,1
1,8,55979.79026755804,999999,6,6,1
5,8,55983.96721946238,999999,3,8,1
5,0,55984.294560736525,2,999999,6,1
4,4,55984.35452960829,0,999999,2,1
5,6,55984.35452960829,5,6,5,1
1,5,55984.45655051835,8,999999,0,1
4,2,55985.05082736868,6,5,999999,1
5,1,55985.05082736868,999999,8,0,1
6,6,55985.05082736868,3,0,5,1
6,2,55988.93897440827,5,999999,5,1
5,5,55991.424665731145,4,1,999999,1
6,1,55994.26938329235,2,999999,2,1
6,7,55995.87966828645,999999,6,8,1
5,3,56002.382084619596,1,999999,8,1
5,1,56003.87189567767,6,5,2,1
1,8,56005.910969389566,999999,4,2,1
5,6,56005.910969389566,6,1,999999,1
6,1,56005.910969389566,8,6,999999,1
6,2,56009.69856331072,999999,6,4,1
1,1,56010.27024939747,3,6,999999,1
4,5,56010.27024939747,999999,0,1,1
5,3,56010.27024939747,999999,8,0,1
5,5,56010.27024939747,1,999999,1,1
4,5,56010.31626910126,999999,6,0,1
5,5,56010.31626910126,999999,6,0,1
5,8,56011.15513967731,1,3,1,1
6,3,56016.03038906095,999999,1,4,1
8,0,56016.03038906095,999999,7,5,1
8,1,56016.03038906095,5,999999,2,1
1,5,56018.52938026287,999999,1,6,1
6,6,56020.3439014456,0,6,2,1
8,0,56020.3439014456,999999,3,5,1
6,2,56021.44233236547,999999,0,5,1
5,0,56023.60009868825,999999,6,2,1
5,3,56023.60009868825,0,999999,1,1
4,0,56024.01529952979,999999,5,5,1
5,3,56024.01529952979,999999,0,6,1
5,5,56024.01529952979,4,2,2,1
1,5,56025.452495102574,999999,3,5,1
1,6,56026.36863079371,6,999999,0,1
5,4,56026.36863079371,0,5,1,1
5,2,56027.52993720636,999999,8,5,1
5,2,56029.590732216864,5,999999,0,1
6,6,56029.590732216864,2,8,999999,1
5,3,56030.18970782616,999999,4,2,1
5,6,56030.18970782616,999999,5,2,1
6,6,56035.063580666305,999999,5,8,1
5,8,56037.700566117106,999999,3,2,1
4,5,56039.25331094647,1,2,999999,1
6,1,56039.42500042271,999999,5,5,1
6,7,56039.42500042271,3,1,0,1
1,3,56042.39071422813,999999,2,4,1
2,3,56042.80569352439,999999,5,0,1
2,4,56042.80569352439,2,999999,5,1
4,8,56042.80569352439,999999,3,1,1
4,6,56043.329516928374,5,999999,2,1
8,4,56043.883904980066,1,999999,5,1
1,5,56044.08002214507,8,999999,7,1
5,3,56044.08002214507,999999,8,1,1
6,4,56044.08002214507,999999,0,8,1
5,3,56046.0286891233,7,6,5,1
6,5,56046.0286891233,6,999999,2,1
6,8,56046.0286891233,999999,1,0,1
6,3,56046.44739895907,0,999999,6,1
1,8,56046.55490313279,999999,1,6,1
5,3,56049.121037332465,8,2,5,1
5,8,56049.121037332465,5,999999,1,1
1,3,56056.06727042918,999999,6,8,1
1,8,56056.06727042918,999999,3,6,1
6,5,56056.06727042918,999999,2,1,1
6,6,56056.207157890014,999999,3,0,1
1,1,56057.60628560922,3,999999,2,1
1,3,56057.60628560922,999999,1,8,1
4,5,56057.60628560922,999999,8,6,1
6,2,56057.60628560922,3,999999,6,1
5,6,56057.942822935336,999999,5,5,1
8,5,56057.942822935336,6,999999,6,1
6,0,56059.0824996153,999999,8,8,1
6,2,56059.0824996153,5,6,999999,1
6,2,56059.14575578411,999999,0,2,1
2,5,56059.33230144331,0,999999,1,1
5,4,56060.95454047654,4,999999,5,1
6,1,56060.95454047654,8,3,999999,1
6,5,56060.95454047654,6,4,999999,1
5,5,56060.96932499567,999999,8,6,1
4,1,56062.92773535771,999999,0,6,1
5,6,56062.92773535771,5,999999,0,1
5,6,56063.432974593445,999999,0,2,1
5,6,56073.42469063894,5,0,999999,1
5,3,56077.931709766635,6,2,999999,1
1,1,56081.91423974008,8,999999,6,1
5,7,56085.94094223268,0,6,8,1
8,6,56086.52662308199,0,999999,8,1
5,0,56089.15509497625,6,2,999999,1
6,5,56089.15509497625,999999,5,4,1
4,6,56091.899158188426,3,999999,2,1
4,3,56097.32637201333,6,999999,0,1
8,6,56097.32637201333,999999,1,1,1
4,5,56099.29314917136,0,999999,6,1
4,5,56099.29314917136,999999,0,2,1
1,4,56101.61892597158,999999,5,0,1
5,2,56101.61892597158,999999,6,0,1
6,2,56104.94083655633,999999,0,3,1
1,5,56110.5426104061,999999,8,0,1
6,0,56110.5426104061,999999,6,1,1
4,6,56114.553507229466,6,5,999999,1
5,0,56114.553507229466,999999,8,5,1
6,6,56120.88210990796,4,3,1,1
8,5,56120.88210990796,999999,999999,8,1
1,0,56121.15884030654,999999,6,7,1
5,1,56121.15884030654,999999,6,3,1
6,6,56121.15884030654,999999,0,6,1
1,1,56121.49077918667,999999,5,6,1
4,8,56126.6455488257,999999,5,2,1
6,6,56126.6455488257,5,999999,7,1
5,3,56128.57269523161,999999,0,6,1
5,7,56128.57269523161,6,5,6,1
6,1,56128.57269523161,2,0,999999,1
8,1,56128.57269523161,999999,3,5,1
6,2,56128.756921592074,999999,8,3,1
5,8,56129.69846721821,0,5,999999,1
6,0,56135.740075253016,3,999999,2,1
8,2,56135.740075253016,999999,4,0,1
5,0,56139.548314163854,999999,5,1,1
8,3,56145.20610782918,4,999999,8,1
8,5,56145.20610782918,999999,1,1,1
6,1,56151.900011259124,6,999999,8,1
6,5,56151.900011259124,3,999999,2,1
5,0,56153.33084500467,999999,2,999999,1
5,6,56153.33084500467,999999,5,5,1
8,8,56154.92152161506,999999,5,3,1
1,1,56155.762860011266,999999,5,6,1
4,4,56155.762860011266,8,999999,5,1
8,6,56155.762860011266,999999,1,3,1
6,6,56162.11091496969,5,8,999999,1
5,5,56164.63308724366,999999,2,6,1
5,6,56165.252821236354,5,6,3,1
8,1,56165.252821236354,999999,2,5,1
8,6,56169.08796342453,999999,5,5,1
5,1,56172.38536505466,5,999999,1,1
5,1,56172.38536505466,999999,5,1,1
6,4,56172.38536505466,6,5,4,1
1,6,56175.985879431726,1,999999,0,1
1,5,56178.33701491096,2,4,999999,1
6,2,56178.7448671116,999999,1,8,1
1,6,56179.74259200213,999999,2,2,1
5,2,56179.74259200213,3,999999,5,1
4,3,56182.390427526814,999999,4,8,1
8,8,56184.1832415662,3,6,999999,1
1,8,56184.798098607665,999999,6,2,1
6,3,56185.95035284319,5,999999,1,1
6,2,56187.426474280386,6,4,999999,1
1,0,56189.51550971719,6,5,8,1
8,0,56189.51550971719,999999,5,0,1
2,8,56193.82116794735,999999,3,0,1
5,5,56193.82116794735,5,999999,1,1
1,3,56194.79074506821,8,999999,5,1
6,1,56201.31571903301,999999,8,4,1
2,5,56201.78316832717,3,6,999999,1
5,1,56201.78316832717,5,3,4,1
5,1,56202.81241482404,999999,5,1,1
4,2,56203.61823357727,999999,1,2,1
6,6,56205.48331942802,3,999999,6,1
6,4,56205.685919609015,999999,4,2,1
5,5,56206.6474241905,999999,1,1,1
5,6,56212.2561164548,5,999999,0,1
6,6,56217.18204695291,999999,5,8,1
1,6,56225.746642831924,5,999999,3,1
5,1,56225.746642831924,0,999999,6,1
5,6,56225.746642831924,999999,5,3,1
8,0,56225.746642831924,999999,8,2,1
4,4,56227.49067676532,1,999999,8,1
6,8,56227.49067676532,6,2,5,1
2,4,56228.163400908576,999999,1,0,1
1,3,56228.208707320555,999999,3,1,1
6,1,56228.208707320555,999999,3,6,1
6,1,56237.08352288113,999999,2,3,1
6,2,56237.08352288113,4,999999,1,1
5,8,56240.123456968766,999999,3,6,1
1,6,56243.00859144563,999999,5,2,1
2,6,56243.00859144563,6,999999,1,1
1,4,56243.90555160449,999999,1,6,1
5,8,56243.90555160449,999999,2,0,1
6,6,56243.90555160449,0,6,2,1
8,6,56245.486244713065,4,5,1,1
6,5,56245.98801174928,4,999999,2,1
5,5,56246.27380948833,2,1,999999,1
6,1,56246.27380948833,999999,8,5,1
5,8,56246.585800864625,1,999999,2,1
5,8,56246.585800864625,999999,6,1,1
6,0,56246.585800864625,999999,6,3,1
6,2,56246.585800864625,999999,5,6,1
1,6,56247.0010866522,999999,3,5,1
4,5,56247.0010866522,6,999999,3,1
4,0,56247.859681791226,999999,8,1,1
4,5,56247.859681791226,999999,6,5,1
8,2,56247.859681791226,999999,1,6,1
1,6,56248.30828287494,8,8,999999,1
4,0,56248.30828287494,1,5,999999,1
4,3,56248.30828287494,999999,6,0,1
5,1,56250.064871463466,2,999999,0,1
5,1,56250.064871463466,999999,5,2,1
5,3,56255.644290012344,999999,6,1,1
6,6,56255.644290012344,999999,6,7,1
5,7,56258.680639600745,999999,2,1,1
6,4,56258.680639600745,999999,3,0,1
1,2,56260.855554697475,6,999999,5,1
2,2,56260.855554697475,999999,8,6,1
4,2,56260.855554697475,3,0,999999,1
5,3,56260.89652938402,999999,4,1,1
8,3,56260.89652938402,999999,4,8,1
1,1,56263.30904456623,6,5,999999,1
1,5,56263.30904456623,3,999999,999999,1
5,2,56263.30904456623,7,999999,5,1
5,5,56265.82581953676,999999,1,1,1
6,5,56265.82581953676,1,999999,6,1
8,4,56265.82581953676,999999,5,2,1
5,0,56270.513230264056,999999,3,2,1
6,4,56270.513230264056,999999,8,5,1
5,1,56270.55580633506,6,3,1,1
5,1,56274.97700154805,999999,7,6,1
6,7,56274.97700154805,999999,5,1,1
2,5,56276.03518920428,0,999999,0,1
5,5,56276.03518920428,8,1,8,1
6,5,56276.150445311614,0,999999,2,1
1,2,56277.09617739714,5,6,8,1
1,4,56277.09617739714,1,999999,6,1
5,6,56277.09617739714,999999,0,8,1
8,2,56277.09617739714,999999,5,1,1
1,6,56277.33129008052,3,999999,999999,1
8,4,56277.33129008052,999999,3,5,1
8,6,56277.33129008052,0,2,999999,1
1,4,56277.72246747647,999999,6,4,1
6,3,56277.72246747647,999999,6,0,1
6,6,56277.72246747647,1,999999,5,1
8,6,56279.3124686819,8,999999,6,1
1,8,56280.272794221695,999999,2,4,1
4,1,56280.272794221695,3,2,999999,1
5,0,56280.272794221695,999999,2,3,1
6,3,56280.272794221695,999999,8,6,1
4,8,56280.31766919544,999999,8,3,1
4,2,56284.78554549521,999999,1,0,1
4,3,56284.78554549521,999999,5,1,1
6,1,56284.78554549521,999999,6,0,1
5,4,56285.869355089424,999999,8,3,1
1,5,56287.9604050983,999999,999999,5,1
6,2,56287.9604050983,5,4,999999,1
4,8,56290.12954939156,999999,6,6,1
4,2,56292.79626275037,0,999999,6,1
6,6,56292.79626275037,999999,3,6,1
1,2,56293.699831696424,8,8,999999,1
6,1,56293.699831696424,999999,4,4,1
1,8,56293.71175738796,999999,3,6,1
6,5,56293.71175738796,999999,2,3,1
5,5,56295.94207306036,999999,8,8,1
6,8,56297.318241724,0,5,999999,1
1,5,56298.79454281945,999999,4,2,1
8,8,56298.79454281945,999999,3,5,1
1,5,56299.67856180252,999999,4,4,1
6,1,56299.67856180252,0,999999,3,1
6,4,56299.67856180252,5,6,2,1
5,2,56299.76120232007,999999,0,1,1
6,7,56299.76120232007,5,999999,1,1
5,5,56302.52394582476,999999,3,6,1
5,7,56302.52394582476,5,999999,1,1
1,2,56304.09559256871,3,999999,5,1
4,5,56304.09559256871,999999,8,2,1
6,0,56304.09559256871,0,999999,6,1
5,1,56304.53581466101,8,999999,5,1
8,4,56304.53581466101,6,0,999999,1
6,1,56306.03508501936,999999,8,4,1
2,6,56307.791404076524,999999,4,3,1
5,0,56307.791404076524,6,6,999999,1
6,3,56310.91824384326,999999,5,0,1
6,6,56310.91824384326,999999,5,1,1
1,6,56311.26323741849,999999,6,0,1
5,5,56311.26323741849,3,999999,8,1
5,2,56318.39237960939,5,999999,0,1
8,2,56318.39237960939,999999,1,4,1
5,6,56318.75104611989,999999,1,4,1
6,1,56321.206218188156,4,5,999999,1
8,6,56321.26730189085,999999,0,6,1
8,8,56326.30914250887,2,999999,1,1
1,7,56326.33741234918,3,8,999999,1
4,6,56326.33741234918,0,4,999999,1
5,6,56326.56593879896,1,999999,6,1
4,6,56332.22221369259,3,999999,1,1
8,2,56332.22221369259,2,1,999999,1
8,2,56332.22221369259,999999,8,1,1
2,8,56333.46907336512,4,999999,5,1
1,1,56336.15479754536,3,4,999999,1
5,2,56336.15479754536,2,999999,1,1
1,0,56338.09226187062,6,5,999999,1
6,1,56338.09226187062,999999,6,5,1
6,6,56344.09505606938,999999,1,2,1
5,4,56347.346702086004,4,999999,6,1
5,6,56347.346702086004,3,999999,7,1
5,6,56348.70585748978,3,999999,0,1
6,1,56348.70585748978,5,8,6,1
5,5,56357.179186317735,1,5,999999,1
5,0,56359.95006727313,999999,4,6,1
4,4,56360.16903690506,5,999999,3,1
8,4,56361.306905704914,999999,2,8,1
1,8,56361.322090461785,999999,6,6,1
8,7,56362.20446950144,5,999999,1,1
2,1,56367.758374896206,0,999999,8,1
5,5,56367.758374896206,999999,8,0,1
6,5,56367.758374896206,999999,4,6,1
5,5,56370.47345377596,999999,1,2,1
6,6,56370.47345377596,999999,8,0,1
8,6,56370.47345377596,8,999999,5,1
1,0,56370.85845392529,999999,1,7,1
5,1,56370.85845392529,0,2,5,1
5,5,56370.85845392529,999999,4,5,1
5,0,56373.30484846615,999999,3,0,1
7,8,56376.36384736349,1,0,8,1
6,3,56377.50170851459,2,1,999999,1
8,0,56377.50170851459,999999,8,0,1
5,0,56379.21911983492,999999,1,7,1
5,1,56379.21911983492,999999,3,4,1
5,3,56380.52027235199,5,4,6,1
6,1,56381.8223110459,5,999999,1,1
6,8,56381.8223110459,999999,3,5,1
4,4,56382.93791099098,999999,3,5,1
5,0,56382.93791099098,999999,6,6,1
5,2,56385.79520864723,999999,2,5,1
1,8,56386.04791488909,999999,1,6,1
5,4,56386.965980722925,999999,5,3,1
6,5,56386.965980722925,999999,5,0,1
6,6,56388.12632250668,999999,5,2,1
8,1,56388.12632250668,999999,3,5,1
1,5,56391.51927575167,999999,5,2,1
8,4,56391.51927575167,999999,2,1,1
5,3,56400.11298522423,5,999999,6,1
6,1,56400.11298522423,999999,5,4,1
1,3,56400.89539242369,6,999999,6,1
6,4,56401.14632941133,3,999999,5,1
5,8,56404.31929201575,999999,6,4,1
5,4,56406.50287764298,6,999999,3,1
6,2,56407.50080774616,999999,6,5,1
1,2,56409.39153087651,3,999999,0,1
5,2,56409.39153087651,999999,4,3,1
6,3,56409.864459013996,1,8,6,1
5,6,56415.45108655422,0,3,999999,1
6,6,56415.45108655422,0,999999,2,1
1,6,56416.29387641447,3,999999,8,1
5,1,56416.29387641447,999999,8,5,1
5,8,56418.47611077643,999999,5,6,1
5,2,56420.78883553247,999999,5,0,1
5,0,56421.25224009541,999999,8,2,1
5,2,56421.25224009541,0,5,2,1
5,2,56421.25224009541,6,5,999999,1
6,2,56421.25224009541,999999,6,4,1
4,8,56422.16384239564,999999,0,0,1
5,2,56423.27715192806,999999,3,8,1
5,5,56426.59779019539,0,6,8,1
1,2,56427.62393995309,3,5,999999,1
1,4,56427.62393995309,999999,3,5,1
4,8,56427.62393995309,2,999999,3,1
6,6,56428.08515000702,5,999999,1,1
5,0,56434.57615163217,8,6,999999,1
1,4,56436.66096273465,999999,6,4,1
5,1,56436.66096273465,999999,0,6,1
5,6,56436.66096273465,2,999999,0,1
5,6,56436.66096273465,3,999999,6,1
5,4,56436.77265194968,2,999999,8,1
5,5,56436.77265194968,6,6,6,1
6,1,56436.77265194968,999999,3,0,1
5,4,56437.219881419864,999999,0,5,1
5,7,56437.219881419864,5,999999,3,1
1,4,56444.059496395865,1,7,999999,1
1,1,56444.318814971084,5,0,999999,1
5,0,56445.782745209086,999999,2,3,1
5,0,56445.782745209086,999999,5,8,1
5,5,56445.782745209086,999999,3,4,1
5,8,56450.85720378726,999999,5,6,1
4,2,56451.72770788552,7,999999,6,1
6,1,56451.72770788552,999999,4,0,1
6,2,56451.72770788552,999999,5,8,1
6,0,56456.983842402355,999999,5,3,1
5,2,56460.731151861866,1,999999,2,1
1,0,56463.70777348918,999999,5,8,1
5,5,56463.70777348918,4,1,999999,1
5,1,56464.77103652571,3,999999,5,1
6,5,56464.77103652571,999999,8,1,1
6,2,56467.22012521824,5,0,999999,1
8,4,56467.22012521824,999999,3,6,1
5,5,56472.69448946749,6,999999,2,1
5,5,56472.69448946749,999999,3,1,1
6,0,56472.72699800962,1,3,2,1
