origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
8,1,47827.53871248195,6,999999,0,1
6,2,47830.29786330176,999999,5,0,1
5,4,47831.02671287887,999999,1,2,1
6,2,47831.566796199906,999999,5,8,1
6,4,47831.71601996161,999999,5,6,1
1,2,47835.64524154973,999999,3,8,1
5,6,47837.11710894515,999999,6,0,1
6,3,47837.11710894515,5,5,999999,1
5,0,47839.2873537741,999999,2,1,1
4,4,47852.440157058365,999999,3,5,1
6,0,47852.440157058365,5,999999,2,1
6,6,47852.440157058365,0,999999,2,1
6,2,47853.88498210508,999999,1,5,1
2,6,47860.63119536947,999999,5,0,1
5,4,47860.63119536947,999999,0,2,1
4,2,47862.2445969542,999999,3,4,1
5,2,47862.2445969542,999999,3,4,1
5,5,47862.2445969542,999999,1,8,1
1,2,47872.847264239375,999999,5,0,1
5,0,47872.847264239375,999999,1,5,1
6,5,47872.847264239375,999999,6,2,1
5,6,47873.89968649767,999999,1,6,1
6,8,47873.89968649767,999999,4,5,1
1,3,47879.07353892286,999999,5,2,1
1,6,47879.07353892286,5,6,999999,1
4,5,47880.227575795514,1,999999,4,1
5,1,47887.52790101065,999999,2,2,1
6,5,47887.52790101065,999999,3,4,1
6,6,47900.3990918067,999999,0,5,1
8,8,47907.23592058892,0,5,6,1
5,5,47914.291866025516,6,999999,5,1
6,5,47922.5552627615,999999,2,6,1
6,6,47922.5552627615,0,999999,8,1
1,6,47924.596760600456,999999,8,6,1
5,5,47924.596760600456,999999,1,6,1
5,6,47924.596760600456,999999,1,8,1
8,5,47929.93885371343,999999,6,0,1
8,4,47933.19751019623,999999,4,8,1
5,1,47940.99686353655,999999,1,5,1
5,6,47941.24950278255,1,999999,5,1
6,2,47941.24950278255,5,999999,8,1
5,7,47948.867209927645,999999,6,8,1
1,0,47954.582204132625,6,5,999999,1
5,6,47954.582204132625,999999,6,4,1
5,2,47960.40682233574,999999,5,1,1
6,0,47960.40682233574,999999,5,6,1
1,0,47967.4271147133,6,999999,3,1
6,0,47971.02748929095,999999,8,2,1
4,1,47981.628591179535,5,999999,5,1
6,5,47981.628591179535,2,999999,0,1
5,5,47983.989843011695,999999,4,6,1
5,7,47983.989843011695,999999,6,6,1
6,5,47983.989843011695,999999,8,0,1
5,3,47990.47104773445,999999,6,6,1
6,2,47990.47104773445,6,3,8,1
4,4,47992.73611344393,999999,5,3,1
6,8,47992.73611344393,8,999999,5,1
8,1,48006.06054287789,1,3,999999,1
5,2,48031.851623769304,999999,3,3,1
6,6,48031.851623769304,4,999999,6,1
5,5,48045.97257409671,4,999999,5,1
5,3,48047.99460870817,999999,6,6,1
5,6,48047.99460870817,5,999999,1,1
1,1,48066.00526016822,999999,5,6,1
5,5,48066.00526016822,999999,6,5,1
6,1,48067.15675269176,1,999999,3,1
8,2,48067.15675269176,999999,6,6,1
1,6,48070.8678110479,999999,5,5,1
5,1,48073.11293485151,999999,6,6,1
5,6,48073.11293485151,999999,2,2,1
6,8,48073.11293485151,999999,1,6,1
5,3,48076.09381132869,999999,8,6,1
5,6,48078.70105210007,999999,8,5,1
5,8,48078.70105210007,999999,6,0,1
6,7,48078.885112806856,2,999999,1,1
1,6,48082.18404312844,999999,3,0,1
1,1,48084.11512745078,999999,1,7,1
5,5,48084.11512745078,3,4,999999,1
6,3,48091.85837263505,999999,5,5,1
6,5,48091.85837263505,0,999999,3,1
6,1,48092.851269508785,999999,0,5,1
6,1,48092.851269508785,999999,6,4,1
6,6,48105.0838943282,4,999999,5,1
5,1,48111.888193005674,999999,7,4,1
5,7,48111.888193005674,2,999999,0,1
5,0,48115.705293861254,999999,5,3,1
8,8,48115.705293861254,999999,4,6,1
5,5,48119.51853234754,999999,8,6,1
5,6,48127.42347953597,8,999999,0,1
6,4,48127.42347953597,999999,4,1,1
1,0,48129.95015018547,999999,4,6,1
1,5,48129.95015018547,999999,6,3,1
5,6,48129.95015018547,999999,3,1,1
1,6,48133.21866480948,999999,6,8,1
6,1,48140.01226403255,999999,2,5,1
6,2,48141.96565767009,999999,3,1,1
5,2,48146.87687946351,999999,5,4,1
5,2,48146.87687946351,999999,6,3,1
5,5,48146.87687946351,999999,1,6,1
6,6,48146.87687946351,999999,8,8,1
5,4,48150.88655138677,999999,8,1,1
5,8,48161.43544694772,999999,5,5,1
6,2,48175.00251203619,999999,2,3,1
5,2,48179.47607029806,999999,3,8,1
5,2,48190.12241998457,999999,1,6,1
5,0,48192.16871385006,999999,8,5,1
5,8,48192.4099458678,6,5,999999,1
1,8,48197.641025730256,4,999999,6,1
6,2,48210.653019053134,6,3,999999,1
5,4,48212.53039834856,999999,2,7,1
6,2,48212.53039834856,999999,999999,6,1
6,5,48212.53039834856,999999,0,4,1
5,5,48221.94343405016,1,3,999999,1
5,8,48221.94343405016,999999,8,3,1
4,1,48232.42725786354,999999,2,5,1
5,0,48232.42725786354,999999,1,5,1
4,8,48245.910026863734,999999,4,6,1
6,5,48245.910026863734,999999,5,1,1
6,6,48245.910026863734,6,999999,6,1
6,3,48259.4734200969,999999,6,1,1
5,0,48262.153577169,999999,3,5,1
4,6,48263.444882204734,6,999999,1,1
6,6,48263.444882204734,999999,4,8,1
5,6,48264.79391626334,999999,5,6,1
6,2,48264.79391626334,5,999999,6,1
5,6,48273.07711727988,999999,1,0,1
6,1,48273.07711727988,999999,0,8,1
8,4,48273.07711727988,5,999999,1,1
6,5,48279.66025177591,6,999999,5,1
6,5,48279.66025177591,8,999999,6,1
1,6,48284.44663622195,6,999999,5,1
5,5,48285.86814542059,8,999999,0,1
6,0,48285.86814542059,999999,2,6,1
8,6,48285.86814542059,999999,0,0,1
1,5,48289.854078248776,999999,6,0,1
6,1,48289.854078248776,999999,2,0,1
4,3,48291.86994079789,6,999999,6,1
6,4,48291.86994079789,1,999999,2,1
1,6,48307.88110152792,999999,1,8,1
6,3,48307.88110152792,999999,6,8,1
6,2,48309.805142207304,6,999999,8,1
6,3,48313.335136018366,6,6,999999,1
6,8,48313.335136018366,6,999999,6,1
1,5,48315.26256284453,999999,8,3,1
5,3,48315.26256284453,999999,8,6,1
5,5,48315.26256284453,999999,0,5,1
6,8,48315.26256284453,999999,5,5,1
5,8,48325.87739708275,999999,5,6,1
1,0,48339.91999638715,999999,5,1,1
5,2,48339.91999638715,999999,1,8,1
5,0,48343.514795982424,999999,1,5,1
6,8,48343.514795982424,999999,1,4,1
1,3,48348.692289445185,999999,6,5,1
6,1,48348.692289445185,3,999999,6,1
5,0,48354.108383868836,3,999999,0,1
6,2,48354.108383868836,6,1,6,1
4,1,48356.66348020316,999999,3,5,1
1,3,48356.984860753655,999999,5,6,1
4,1,48358.79547334959,5,5,999999,1
5,3,48359.55818760745,999999,1,8,1
6,0,48359.55818760745,6,999999,2,1
6,6,48359.55818760745,999999,8,8,1
6,8,48359.55818760745,6,999999,4,1
5,3,48361.36731081286,1,999999,5,1
5,5,48366.4759930678,999999,1,8,1
6,2,48366.4759930678,999999,6,5,1
1,8,48368.08036673329,6,1,999999,1
1,4,48376.280257271275,0,1,999999,1
4,2,48376.280257271275,999999,6,3,1
5,0,48376.280257271275,999999,6,5,1
5,2,48385.78703861574,999999,8,5,1
6,0,48385.78703861574,999999,8,4,1
6,6,48385.78703861574,4,999999,8,1
6,6,48385.78703861574,999999,7,1,1
6,1,48393.111208377355,999999,5,4,1
6,5,48393.111208377355,999999,0,8,1
5,1,48393.39129211842,999999,0,3,1
1,5,48393.570753146094,999999,8,6,1
5,0,48393.570753146094,999999,6,5,1
4,6,48393.750547823336,5,999999,8,1
5,5,48402.96826736528,999999,3,6,1
5,5,48402.96826736528,999999,8,3,1
6,4,48402.96826736528,999999,6,6,1
5,3,48407.42927944318,999999,6,6,1
6,2,48410.7294980155,2,999999,1,1
5,7,48414.80128566395,6,999999,4,1
1,8,48418.48705912133,999999,0,2,1
6,2,48418.48705912133,999999,1,3,1
6,5,48418.48705912133,999999,1,6,1
6,8,48418.48705912133,1,999999,1,1
1,0,48422.121058610755,5,999999,8,1
4,8,48453.840665118136,999999,0,6,1
6,5,48453.840665118136,999999,1,2,1
5,1,48456.489462856734,999999,3,6,1
5,6,48456.489462856734,2,999999,2,1
6,2,48456.489462856734,999999,2,6,1
5,5,48464.63119874889,5,6,999999,1
6,1,48464.63119874889,999999,3,6,1
6,0,48467.76343338348,999999,1,2,1
6,6,48467.76343338348,1,999999,2,1
1,6,48473.99741693259,999999,6,5,1
4,6,48473.99741693259,999999,0,7,1
6,2,48475.1685698081,999999,5,3,1
6,5,48475.18640218569,999999,4,1,1
6,3,48476.14535108472,4,999999,6,1
6,5,48476.14535108472,999999,8,6,1
8,3,48485.094115289576,999999,3,4,1
1,3,48498.55418546433,999999,4,2,1
5,5,48501.83482686222,999999,4,8,1
5,5,48515.15080810496,3,4,999999,1
1,4,48515.725095099406,999999,0,5,1
5,7,48515.725095099406,0,6,5,1
5,0,48520.536616495476,999999,5,8,1
5,2,48520.536616495476,999999,5,5,1
5,2,48520.536616495476,999999,6,5,1
6,0,48520.536616495476,999999,3,1,1
5,6,48520.59809164105,6,999999,1,1
8,5,48520.59809164105,4,999999,3,1
6,5,48521.859240816986,999999,2,0,1
4,0,48526.394311244636,999999,5,1,1
5,4,48540.41171861,2,999999,1,1
6,8,48540.41171861,999999,6,5,1
1,0,48544.12306132047,6,999999,8,1
4,3,48544.12306132047,999999,8,5,1
5,1,48544.12306132047,999999,2,4,1
1,7,48551.855797744036,999999,5,4,1
5,4,48551.855797744036,999999,6,5,1
5,2,48556.95444624452,999999,3,5,1
6,2,48556.95444624452,8,999999,0,1
5,3,48563.15759324825,999999,2,6,1
5,3,48564.28481418321,4,8,999999,1
5,3,48573.546154417,999999,5,2,1
6,8,48577.61886000596,999999,3,0,1
4,1,48583.08641959042,999999,8,6,1
5,5,48583.08641959042,999999,8,4,1
5,1,48588.49120470664,999999,6,6,1
5,2,48588.49120470664,999999,4,5,1
6,5,48588.49120470664,6,5,999999,1
5,6,48598.573896989576,999999,5,8,1
6,2,48598.573896989576,999999,5,6,1
1,6,48605.41158826796,8,999999,0,1
5,1,48605.41158826796,999999,999999,6,1
1,3,48614.58723840921,999999,6,2,1
5,5,48614.58723840921,999999,0,5,1
6,5,48614.58723840921,999999,4,2,1
1,2,48636.71258453727,999999,5,2,1
6,5,48637.25876140452,999999,3,4,1
6,5,48638.16821216362,1,999999,8,1
8,3,48638.16821216362,1,999999,2,1
5,1,48641.22190015953,999999,2,5,1
2,8,48647.332117925216,999999,6,5,1
5,0,48647.332117925216,999999,2,5,1
8,4,48650.15037281124,999999,0,1,1
8,4,48650.15037281124,999999,6,6,1
5,1,48655.73421013629,999999,5,0,1
5,8,48656.01170319388,999999,6,0,1
8,8,48656.01170319388,999999,5,8,1
8,8,48661.00978643735,6,999999,2,1
1,1,48661.676611191084,999999,6,6,1
5,0,48661.676611191084,999999,6,0,1
6,2,48661.676611191084,999999,5,6,1
5,5,48662.87122807206,999999,4,5,1
5,6,48662.87122807206,2,999999,5,1
5,8,48663.924043556035,999999,6,8,1
8,5,48663.924043556035,999999,6,0,1
8,1,48664.82437646273,999999,1,6,1
6,6,48666.429028528706,999999,8,0,1
1,3,48671.03997734633,0,6,999999,1
2,5,48671.03997734633,999999,6,1,1
1,5,48672.555973239796,999999,5,6,1
6,2,48672.555973239796,6,999999,0,1
6,8,48672.555973239796,5,999999,5,1
6,8,48672.555973239796,999999,0,6,1
5,5,48678.7554228554,999999,1,5,1
1,3,48679.62851952897,4,999999,6,1
5,3,48679.62851952897,0,999999,6,1
5,1,48682.46590868182,4,999999,5,1
6,3,48682.46590868182,999999,6,5,1
5,5,48686.357566902196,999999,1,5,1
5,6,48686.357566902196,5,999999,4,1
1,6,48692.26611575015,999999,5,3,1
8,5,48692.26611575015,999999,5,8,1
1,1,48707.723663895325,999999,2,3,1
2,3,48707.723663895325,2,999999,1,1
5,6,48707.723663895325,999999,0,5,1
5,6,48707.723663895325,999999,2,6,1
6,0,48716.661145899496,999999,0,4,1
1,0,48719.5605564429,999999,5,8,1
4,6,48720.3949130046,999999,3,4,1
5,4,48720.3949130046,6,999999,3,1
6,1,48720.3949130046,5,999999,8,1
5,6,48721.35865111716,999999,6,8,1
2,5,48727.75391091253,999999,3,4,1
5,4,48727.75391091253,2,999999,5,1
5,4,48730.908103675196,999999,0,1,1
6,4,48730.908103675196,999999,2,6,1
6,6,48730.908103675196,2,999999,3,1
6,2,48731.44386964394,3,999999,1,1
6,8,48731.44386964394,999999,5,1,1
6,1,48737.946849738946,999999,0,1,1
4,4,48738.19390934026,999999,3,6,1
5,3,48738.19390934026,5,6,999999,1
2,0,48740.097638042935,999999,6,4,1
6,8,48745.78396552446,999999,0,3,1
5,6,48752.3088046591,999999,1,2,1
6,5,48753.45209749752,999999,0,0,1
5,6,48755.71270829973,4,999999,8,1
6,8,48755.71270829973,999999,3,5,1
4,3,48766.84004608691,5,999999,4,1
5,6,48766.84004608691,999999,6,0,1
1,3,48766.99401063845,6,999999,5,1
8,1,48766.99401063845,6,999999,6,1
6,1,48773.931171496355,999999,0,1,1
5,8,48776.30749595419,999999,3,5,1
8,5,48776.30749595419,999999,8,6,1
6,8,48777.24616149381,999999,4,5,1
8,8,48783.126669296544,999999,6,5,1
5,5,48789.743244128455,999999,6,0,1
6,5,48789.743244128455,999999,8,6,1
6,6,48789.743244128455,999999,3,5,1
6,6,48794.112263306815,999999,0,1,1
6,4,48798.16717553944,999999,6,2,1
6,6,48798.16717553944,999999,6,6,1
5,1,48802.15556769145,999999,3,6,1
5,4,48809.253114770196,999999,6,1,1
5,1,48810.04050425442,5,999999,8,1
5,1,48810.04050425442,999999,5,5,1
5,5,48810.04050425442,3,2,6,1
1,5,48816.22458827903,6,6,999999,1
5,3,48816.22458827903,2,999999,6,1
5,5,48822.84424053367,999999,0,5,1
5,6,48822.84424053367,999999,4,6,1
6,6,48822.84424053367,999999,5,6,1
5,5,48825.25021444984,999999,0,2,1
1,3,48826.769904136745,7,999999,0,1
6,1,48826.769904136745,999999,8,1,1
6,1,48826.769904136745,999999,8,3,1
6,4,48826.769904136745,999999,6,1,1
8,8,48826.769904136745,999999,0,3,1
8,7,48831.24745809031,999999,6,5,1
8,8,48832.91042876496,999999,8,6,1
4,5,48834.821516138916,999999,8,1,1
5,5,48839.13060958575,999999,6,2,1
5,8,48839.13060958575,999999,4,0,1
5,5,48843.8233248914,999999,8,3,1
6,6,48843.8233248914,5,8,999999,1
8,2,48843.8233248914,999999,1,8,1
5,6,48844.36315172233,5,4,999999,1
6,6,48851.65935472778,2,5,999999,1
8,8,48851.65935472778,999999,999999,6,1
2,1,48854.34618960179,5,4,999999,1
8,3,48854.34618960179,999999,1,6,1
6,3,48855.838119606204,999999,5,2,1
5,2,48864.08150292689,3,999999,4,1
8,2,48878.764142161366,999999,4,3,1
1,6,48893.96264884767,0,999999,1,1
5,1,48893.96264884767,999999,8,0,1
5,3,48893.96264884767,999999,6,4,1
6,4,48893.96264884767,999999,8,6,1
6,5,48893.96264884767,2,999999,8,1
6,4,48904.43181935428,999999,8,5,1
5,2,48908.43525468674,999999,8,5,1
5,5,48908.43525468674,999999,5,1,1
6,1,48911.27023578291,5,999999,6,1
6,2,48911.27023578291,999999,5,0,1
5,4,48912.085412251276,6,999999,8,1
1,3,48916.42406955774,1,999999,2,1
4,4,48916.42406955774,999999,8,0,1
4,5,48920.499813107504,5,999999,1,1
5,3,48920.499813107504,8,999999,4,1
6,3,48920.499813107504,999999,3,4,1
6,2,48921.40340952929,999999,6,3,1
8,5,48921.40340952929,999999,5,0,1
1,4,48923.85524324415,999999,6,0,1
4,5,48931.838369458994,999999,6,1,1
4,6,48933.706281039325,5,999999,6,1
5,3,48933.706281039325,6,1,999999,1
5,3,48933.706281039325,6,999999,6,1
1,5,48936.07313723836,999999,0,2,1
8,5,48936.07313723836,999999,8,0,1
5,6,48940.65551662222,999999,3,6,1
6,2,48940.65551662222,999999,0,3,1
5,6,48943.5793923601,999999,4,5,1
5,6,48943.5793923601,999999,5,3,1
6,2,48943.5793923601,999999,8,6,1
4,5,48944.43823057166,999999,4,8,1
4,5,48944.43823057166,999999,6,5,1
5,3,48944.43823057166,4,8,999999,1
5,8,48944.43823057166,999999,3,6,1
5,5,48947.10108018539,999999,2,0,1
6,0,48949.01358149087,6,3,6,1
6,3,48949.01358149087,6,999999,5,1
5,7,48953.84985852317,999999,5,8,1
5,5,48954.810842761784,6,5,999999,1
5,5,48959.23501958511,999999,0,6,1
8,2,48964.12666951771,999999,6,0,1
8,4,48964.12666951771,0,999999,5,1
5,2,48965.94240026649,999999,3,4,1
6,0,48965.94240026649,2,999999,5,1
5,6,48966.291873327595,999999,8,5,1
6,1,48966.291873327595,999999,5,6,1
1,1,48966.70532865097,999999,6,0,1
4,6,48966.70532865097,999999,3,6,1
6,2,48972.84103085448,5,999999,8,1
1,7,48978.931253825765,999999,2,0,1
5,8,48985.55811415486,999999,8,5,1
6,3,48985.55811415486,999999,2,6,1
5,1,48990.42367145505,999999,6,4,1
5,4,48990.42367145505,999999,6,1,1
5,7,48990.42367145505,8,999999,4,1
5,7,48990.42367145505,999999,1,5,1
5,5,48999.11777217751,999999,2,3,1
5,8,49000.70083246134,3,2,999999,1
6,6,49000.70083246134,999999,1,5,1
5,2,49006.267921122264,999999,1,7,1
5,6,49006.267921122264,999999,4,2,1
8,2,49006.267921122264,6,999999,3,1
8,8,49009.54062092794,5,6,999999,1
1,1,49010.18608621025,999999,5,8,1
6,3,49010.18608621025,6,999999,5,1
5,1,49011.28915593818,999999,2,6,1
5,3,49011.28915593818,999999,6,5,1
8,5,49011.28915593818,999999,6,1,1
5,7,49011.30073598077,999999,5,3,1
5,8,49011.30073598077,999999,3,1,1
5,0,49012.513636173506,999999,1,5,1
6,3,49012.513636173506,999999,5,6,1
6,5,49018.51243720199,999999,3,2,1
8,6,49031.6821621799,6,999999,6,1
1,0,49032.96466233666,999999,1,5,1
5,6,49039.97018286786,999999,4,1,1
6,3,49039.97018286786,8,999999,5,1
2,6,49042.76957850171,999999,5,8,1
6,0,49042.76957850171,999999,5,6,1
6,5,49059.88706546647,2,6,999999,1
8,1,49059.88706546647,999999,5,2,1
5,5,49060.19208765476,999999,0,5,1
5,5,49061.6389550944,999999,6,8,1
1,0,49064.278686174635,999999,4,6,1
5,7,49064.278686174635,999999,2,6,1
4,0,49070.82463816841,999999,5,7,1
5,4,49070.82463816841,2,6,999999,1
1,3,49076.4592788494,999999,5,6,1
5,5,49076.72591293352,999999,5,4,1
5,8,49076.72591293352,999999,2,6,1
6,0,49078.6139640571,999999,5,6,1
1,6,49082.75923627581,999999,5,1,1
4,5,49083.80928854587,2,999999,5,1
8,0,49087.09978694524,1,2,999999,1
1,6,49088.97250729569,999999,1,5,1
4,8,49088.97250729569,999999,6,2,1
4,3,49090.766028741884,999999,5,5,1
6,0,49090.766028741884,999999,6,5,1
6,5,49100.868107441034,999999,0,5,1
6,2,49111.71570957184,6,999999,0,1
8,4,49111.71570957184,999999,6,2,1
4,2,49114.03671288187,1,999999,5,1
6,7,49114.03671288187,999999,8,6,1
5,3,49116.993980019535,999999,6,1,1
5,5,49131.60650027038,2,999999,1,1
5,5,49133.3034571738,2,999999,2,1
6,1,49133.3034571738,999999,8,3,1
5,6,49136.48772417336,6,999999,3,1
5,3,49137.561410248716,999999,0,5,1
5,6,49137.561410248716,999999,8,6,1
5,4,49141.37861125643,999999,5,1,1
8,2,49141.37861125643,999999,5,1,1
1,0,49155.659395719886,6,999999,3,1
5,6,49155.659395719886,999999,8,1,1
6,6,49157.19899620762,999999,5,5,1
5,1,49159.85349021211,999999,2,0,1
5,2,49159.85349021211,999999,0,3,1
5,6,49159.85349021211,0,999999,5,1
5,7,49159.85349021211,2,999999,3,1
5,3,49166.80875875818,999999,2,5,1
6,6,49166.80875875818,999999,8,5,1
5,0,49169.26050378907,999999,3,6,1
5,6,49169.26050378907,6,999999,5,1
6,6,49169.26050378907,999999,3,8,1
8,2,49169.26050378907,6,999999,3,1
4,6,49174.77201013966,999999,3,6,1
6,1,49176.18965387674,999999,1,2,1
5,3,49181.0998228008,999999,2,1,1
5,5,49181.0998228008,999999,8,6,1
5,2,49181.36577573385,999999,3,4,1
1,6,49182.57736054645,999999,0,2,1
5,3,49182.83579157212,999999,5,4,1
5,8,49182.83579157212,5,2,999999,1
8,0,49182.83579157212,3,5,999999,1
6,4,49184.01043066549,999999,3,8,1
5,3,49193.48118296961,999999,6,1,1
5,5,49195.86048367821,999999,2,3,1
6,0,49195.86048367821,999999,5,1,1
6,8,49197.98045586975,6,8,999999,1
5,2,49201.07991452629,999999,1,2,1
5,8,49201.07991452629,999999,5,5,1
6,5,49201.07991452629,2,999999,8,1
4,8,49201.39342278666,999999,1,6,1
8,6,49201.39342278666,5,999999,5,1
5,5,49203.91270093375,2,999999,6,1
5,0,49210.371987537124,5,2,8,1
1,1,49211.48374121228,999999,3,5,1
5,5,49211.48374121228,1,999999,8,1
4,5,49211.85941644259,999999,1,6,1
6,3,49212.346175948725,999999,5,6,1
5,3,49214.10005177334,999999,8,5,1
5,5,49221.56629233136,999999,2,8,1
1,5,49225.598079061434,999999,5,1,1
8,6,49225.598079061434,999999,2,2,1
4,1,49236.782057050834,999999,6,3,1
6,6,49236.782057050834,999999,4,5,1
4,5,49240.47210120857,2,2,3,1
5,6,49241.19085091686,5,3,999999,1
6,6,49241.19085091686,999999,5,2,1
1,3,49244.78324443258,999999,6,5,1
1,4,49244.78324443258,0,999999,3,1
1,6,49244.78324443258,999999,5,6,1
8,1,49251.844168629366,999999,6,6,1
8,1,49269.48941802036,999999,0,5,1
2,3,49272.2327203227,999999,8,6,1
5,5,49272.2327203227,5,999999,2,1
5,8,49278.932001885354,999999,3,0,1
1,6,49290.86177574959,999999,4,8,1
6,1,49290.86177574959,6,5,999999,1
5,5,49295.12453871979,999999,0,2,1
6,5,49295.12453871979,999999,5,1,1
1,6,49297.63746778066,5,999999,3,1
2,8,49297.63746778066,6,999999,6,1
4,1,49299.563768722954,999999,4,6,1
5,1,49299.563768722954,999999,5,6,1
6,5,49299.563768722954,2,999999,5,1
2,0,49305.817882837175,6,999999,5,1
5,1,49305.817882837175,999999,6,1,1
6,5,49305.817882837175,999999,1,6,1
8,5,49305.817882837175,999999,5,6,1
1,5,49310.75582115011,999999,3,5,1
5,8,49310.75582115011,999999,999999,4,1
8,6,49313.276297512995,999999,8,3,1
5,6,49327.10123214116,999999,0,2,1
5,8,49327.10123214116,999999,2,2,1
6,3,49327.10123214116,2,999999,1,1
6,8,49329.49880297079,999999,5,6,1
8,6,49329.49880297079,0,999999,6,1
5,3,49331.54882319953,5,999999,8,1
6,1,49331.54882319953,999999,6,3,1
4,1,49333.65079016693,999999,6,5,1
4,8,49333.65079016693,999999,5,6,1
5,5,49333.65079016693,8,999999,5,1
6,7,49333.65079016693,999999,6,5,1
5,7,49343.465256209376,6,999999,5,1
6,3,49343.465256209376,999999,6,1,1
8,3,49343.465256209376,999999,6,2,1
5,3,49343.499628361096,999999,6,1,1
6,5,49343.499628361096,999999,0,6,1
8,6,49343.499628361096,999999,8,2,1
1,1,49346.92328799612,7,999999,1,1
8,8,49346.92328799612,999999,2,4,1
5,2,49350.10391314951,999999,5,0,1
6,4,49350.10391314951,8,999999,5,1
6,1,49354.36326693436,6,999999,6,1
2,0,49354.51736497794,999999,8,4,1
2,4,49354.51736497794,999999,1,6,1
5,2,49354.51736497794,999999,1,3,1
6,8,49354.51736497794,0,999999,2,1
5,1,49361.25564646461,999999,3,5,1
2,4,49362.53708636415,999999,1,0,1
2,6,49362.53708636415,999999,5,1,1
4,5,49362.53708636415,999999,6,0,1
4,5,49371.68459963676,999999,1,0,1
6,1,49371.68459963676,999999,3,6,1
8,8,49371.68459963676,2,999999,3,1
5,5,49373.812098165756,999999,0,5,1
6,7,49373.812098165756,999999,2,6,1
5,5,49374.7228511883,999999,0,5,1
5,5,49374.7228511883,999999,6,5,1
4,8,49375.76416453334,999999,2,5,1
6,6,49375.76416453334,4,999999,8,1
8,3,49375.76416453334,999999,4,6,1
8,8,49375.76416453334,3,999999,6,1
5,7,49376.20517118294,999999,2,6,1
6,3,49384.90053305546,999999,0,2,1
5,1,49401.12993041119,999999,6,5,1
6,8,49401.12993041119,7,5,999999,1
5,1,49411.482447186405,3,999999,7,1
8,1,49411.482447186405,8,999999,0,1
5,6,49430.431598792966,999999,0,2,1
4,0,49436.70067886228,999999,5,1,1
5,6,49436.70067886228,3,999999,8,1
5,8,49436.70067886228,999999,5,6,1
6,5,49436.70067886228,2,999999,5,1
2,1,49440.44066851831,999999,3,7,1
5,5,49440.44066851831,1,6,999999,1
5,5,49440.44066851831,999999,6,8,1
5,4,49464.04638698393,999999,0,2,1
5,8,49464.04638698393,999999,6,2,1
1,8,49464.274952148866,999999,3,6,1
5,5,49464.274952148866,1,999999,2,1
5,0,49468.690737741555,999999,8,5,1
5,5,49468.690737741555,999999,0,1,1
5,4,49471.52783237235,999999,6,6,1
1,1,49472.12950167037,999999,5,5,1
1,8,49486.73625442224,999999,6,3,1
5,2,49486.73625442224,5,999999,1,1
5,5,49486.73625442224,999999,8,1,1
6,7,49491.71097949184,999999,8,0,1
5,5,49492.410516645454,5,999999,8,1
1,3,49497.85055600201,999999,7,2,1
8,6,49497.85055600201,4,999999,8,1
6,5,49502.42787631543,999999,0,5,1
1,6,49514.744409472354,999999,999999,2,1
5,1,49514.744409472354,999999,2,6,1
5,3,49517.155889062225,999999,6,6,1
4,7,49525.414122065326,999999,2,6,1
6,2,49525.414122065326,5,999999,6,1
5,6,49526.52286940145,999999,4,3,1
6,6,49530.93393921026,999999,5,2,1
8,2,49530.93393921026,999999,0,1,1
8,8,49530.93393921026,999999,0,6,1
5,2,49531.70398989279,8,2,999999,1
5,6,49531.70398989279,1,999999,4,1
6,6,49533.20502115317,1,999999,6,1
8,4,49533.20502115317,999999,0,3,1
6,1,49537.900316431784,8,999999,2,1
5,1,49545.445096295596,999999,5,0,1
5,6,49545.445096295596,999999,2,4,1
6,6,49546.06239447156,999999,6,5,1
4,6,49546.103761411505,999999,3,5,1
4,7,49546.103761411505,6,999999,5,1
6,5,49551.98101544561,999999,4,6,1
5,3,49555.66027609574,3,999999,5,1
6,2,49555.66027609574,999999,5,2,1
6,3,49555.66027609574,999999,1,8,1
6,6,49555.66027609574,999999,8,5,1
5,2,49571.323006743565,3,999999,4,1
5,2,49571.323006743565,999999,6,8,1
5,6,49571.323006743565,999999,5,6,1
4,0,49576.649499274725,999999,3,5,1
6,6,49576.649499274725,999999,4,5,1
8,8,49576.649499274725,1,999999,5,1
2,2,49578.956463116214,999999,3,5,1
5,4,49582.51719881542,6,999999,3,1
6,6,49582.51719881542,999999,3,0,1
1,2,49584.38481558101,999999,6,6,1
5,4,49584.38481558101,999999,5,3,1
5,2,49586.95415708314,5,0,999999,1
6,3,49586.95415708314,999999,2,6,1
6,5,49586.95415708314,999999,4,3,1
6,8,49592.23015713262,999999,5,999999,1
1,1,49608.9822881776,999999,8,7,1
5,4,49608.9822881776,1,3,999999,1
4,2,49610.147487151175,999999,5,6,1
6,6,49610.147487151175,999999,2,8,1
5,5,49627.79258710784,999999,1,5,1
5,6,49632.767384911574,999999,6,8,1
6,5,49635.08906303317,999999,5,1,1
6,2,49637.92543689415,5,3,999999,1
5,1,49643.80777750188,999999,7,6,1
8,2,49643.80777750188,999999,1,6,1
1,8,49646.494673366666,999999,999999,4,1
5,3,49652.65575315622,2,999999,0,1
6,8,49661.88883951572,999999,0,6,1
6,5,49662.02389533483,999999,7,6,1
4,6,49667.239140644015,6,999999,3,1
5,6,49682.10554522827,999999,5,0,1
6,8,49682.10554522827,4,999999,6,1
