origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
6,4,68839.27620765475,999999,8,5,1
4,5,68846.34535658438,999999,8,2,1
6,6,68852.44721345534,999999,5,3,1
8,6,68852.44721345534,999999,6,8,1
5,3,68855.48188864272,999999,2,4,1
6,8,68855.48188864272,999999,2,8,1
8,3,68855.48188864272,999999,1,2,1
5,1,68856.99402708649,999999,0,8,1
5,4,68856.99402708649,999999,6,3,1
5,4,68862.18374883478,999999,2,6,1
6,3,68862.18374883478,999999,8,1,1
8,0,68862.18374883478,999999,5,6,1
5,3,68864.51397219865,999999,0,1,1
5,4,68875.68536396834,999999,5,6,1
4,5,68887.98360810659,6,999999,3,1
5,1,68892.38049461684,1,8,3,1
5,6,68892.38049461684,999999,0,6,1
5,6,68892.38049461684,999999,1,2,1
6,0,68892.38049461684,999999,6,5,1
6,3,68892.48187816446,999999,6,0,1
6,5,68897.33273746008,999999,0,6,1
6,4,68898.24305424947,999999,1,1,1
6,5,68898.51089488628,0,999999,8,1
1,4,68899.02503454572,999999,7,2,1
4,0,68899.02503454572,999999,0,6,1
5,5,68911.8508098959,999999,1,5,1
6,6,68911.8508098959,999999,4,3,1
5,2,68914.91725460942,999999,2,8,1
5,6,68919.03762736871,999999,2,0,1
5,1,68926.5842160319,999999,1,8,1
8,1,68929.25518855556,0,3,999999,1
1,8,68936.12874613443,2,999999,5,1
5,6,68936.12874613443,1,3,999999,1
8,0,68958.18702926661,999999,5,6,1
5,4,68958.77961609705,8,999999,6,1
6,6,68958.77961609705,999999,6,8,1
1,8,68967.67496424234,3,7,999999,1
6,6,68967.67496424234,6,999999,5,1
5,4,68968.36138486715,999999,3,5,1
8,4,68968.36138486715,999999,6,3,1
1,3,68970.59695542225,999999,6,6,1
5,2,68970.59695542225,999999,1,6,1
6,8,68970.59695542225,999999,0,6,1
6,2,68974.77699531244,6,999999,3,1
6,5,68974.77699531244,999999,2,3,1
8,8,68974.77699531244,999999,6,8,1
1,1,68979.79508117074,2,999999,0,1
1,6,68979.79508117074,999999,8,5,1
8,7,68998.65221698633,999999,5,2,1
2,5,68999.83130605886,6,999999,8,1
5,5,68999.83130605886,1,999999,5,1
6,1,69000.03461232212,999999,5,3,1
6,5,69000.03461232212,999999,0,6,1
5,8,69000.19097133668,999999,1,4,1
6,6,69000.19097133668,999999,6,6,1
8,5,69000.19097133668,999999,3,8,1
8,6,69000.19097133668,999999,3,6,1
5,8,69016.4026891497,999999,6,2,1
6,0,69023.73296224032,999999,6,1,1
5,0,69026.59761085323,5,6,999999,1
6,5,69026.59761085323,999999,8,6,1
6,3,69027.62925844254,6,999999,5,1
5,1,69037.51863186364,3,999999,2,1
4,1,69040.22427237664,5,999999,0,1
2,6,69048.55272179212,999999,5,3,1
5,3,69048.55272179212,999999,5,4,1
8,3,69057.18514239487,999999,1,8,1
1,5,69060.75133411004,999999,0,3,1
5,4,69060.75133411004,999999,5,0,1
6,4,69060.75133411004,999999,5,6,1
6,5,69060.75133411004,999999,4,3,1
8,0,69060.75133411004,999999,6,6,1
5,6,69068.34504086275,8,8,3,1
6,2,69068.34504086275,999999,1,3,1
1,3,69074.13725933313,999999,5,2,1
6,6,69074.13725933313,5,3,999999,1
1,7,69076.40866964668,1,999999,2,1
2,3,69076.40866964668,2,999999,0,1
5,5,69076.40866964668,4,3,999999,1
1,5,69078.78998998636,5,5,0,1
2,4,69078.78998998636,3,999999,6,1
4,6,69080.45466846396,999999,3,5,1
1,0,69081.13877781216,999999,6,3,1
6,3,69081.13877781216,999999,6,1,1
6,8,69081.13877781216,2,999999,6,1
6,4,69081.7578146311,999999,1,8,1
6,5,69081.7578146311,1,999999,6,1
6,0,69092.13603183483,999999,6,1,1
8,8,69109.31782555634,999999,4,6,1
5,6,69114.81892731153,999999,6,3,1
5,2,69115.72235210177,999999,0,5,1
8,5,69124.39162822651,5,999999,2,1
1,8,69125.02321674497,999999,2,6,1
6,3,69130.06792923842,999999,1,0,1
1,0,69135.01078615073,6,999999,6,1
1,5,69135.01078615073,999999,6,7,1
6,8,69135.01078615073,6,999999,4,1
5,3,69152.94846412523,2,8,999999,1
6,6,69152.94846412523,999999,6,0,1
6,7,69152.94846412523,6,0,999999,1
5,0,69158.47241178244,999999,5,2,1
5,0,69158.47241178244,999999,6,0,1
5,8,69166.56345165051,999999,6,6,1
4,3,69167.18234796565,999999,1,5,1
4,1,69167.56102942362,0,3,999999,1
1,6,69186.14812141543,5,999999,5,1
5,5,69186.74508891963,6,5,999999,1
6,1,69186.74508891963,2,999999,1,1
6,1,69186.74508891963,999999,1,5,1
4,6,69189.90873837787,999999,6,0,1
5,5,69189.90873837787,999999,3,2,1
5,2,69191.64997898495,999999,3,5,1
6,3,69191.64997898495,999999,1,999999,1
8,0,69191.64997898495,999999,6,5,1
5,1,69204.71442552807,999999,0,5,1
5,2,69204.71442552807,999999,3,1,1
6,7,69204.71442552807,999999,8,6,1
2,0,69213.32706172962,999999,5,8,1
5,5,69213.32706172962,999999,6,8,1
6,0,69213.32706172962,3,999999,5,1
5,1,69223.28212516471,6,999999,3,1
5,5,69224.95147187609,999999,6,3,1
5,1,69231.01225370028,4,3,999999,1
5,8,69231.01225370028,0,999999,4,1
5,2,69236.70907440456,5,999999,2,1
5,4,69241.9381202547,999999,6,1,1
6,1,69241.9381202547,999999,6,8,1
6,4,69252.85922876619,999999,6,6,1
7,5,69252.85922876619,999999,1,6,1
5,1,69252.8819737244,999999,5,5,1
5,1,69252.8819737244,999999,6,1,1
5,4,69252.8819737244,6,999999,6,1
6,8,69261.18485906982,999999,3,6,1
6,6,69272.57052303158,999999,6,1,1
5,5,69273.38977978786,5,999999,3,1
5,4,69276.59971269041,2,999999,8,1
6,0,69278.26396768655,999999,3,8,1
4,7,69284.14448710925,999999,4,2,1
6,0,69284.14448710925,999999,8,6,1
6,7,69284.17155823346,999999,1,3,1
2,4,69285.26686501267,999999,3,2,1
6,1,69285.26686501267,999999,6,6,1
4,5,69286.28845122884,0,999999,6,1
1,0,69288.96984554201,999999,6,8,1
1,5,69288.96984554201,999999,0,3,1
6,6,69288.96984554201,999999,2,6,1
1,3,69293.43680907697,999999,6,4,1
6,5,69293.43680907697,999999,8,3,1
1,5,69294.29774304813,999999,4,1,1
8,3,69296.04324919783,5,999999,8,1
5,5,69298.05835196083,999999,8,1,1
5,2,69311.44480856278,3,999999,6,1
6,5,69311.44480856278,6,999999,6,1
6,3,69325.78541013048,999999,5,5,1
8,3,69325.78541013048,999999,6,5,1
4,5,69332.84286548622,2,999999,5,1
5,1,69333.16326553139,999999,6,6,1
1,5,69337.13904124357,999999,4,6,1
5,6,69337.13904124357,999999,5,2,1
6,1,69337.13904124357,5,999999,2,1
6,5,69340.07836988577,999999,1,7,1
6,6,69340.07836988577,999999,2,0,1
5,4,69365.98709821478,999999,3,0,1
6,8,69369.59972653327,999999,2,5,1
1,6,69369.66998639108,8,999999,5,1
5,6,69369.66998639108,999999,5,6,1
5,5,69370.36648590612,2,4,3,1
8,6,69370.36648590612,999999,1,2,1
5,3,69370.75158324803,999999,1,7,1
6,5,69370.75158324803,3,1,5,1
5,0,69374.59934680548,999999,1,3,1
5,1,69377.25528234753,2,999999,6,1
5,3,69377.25528234753,999999,1,8,1
5,5,69383.38023975138,8,999999,8,1
8,8,69383.38023975138,2,3,1,1
5,5,69385.14907705295,999999,8,6,1
6,5,69385.14907705295,6,2,999999,1
6,2,69388.86840468254,6,999999,3,1
5,2,69389.37264012017,999999,8,6,1
5,6,69389.37264012017,999999,2,6,1
4,2,69393.9749364638,999999,3,8,1
5,5,69393.9749364638,0,999999,1,1
6,4,69393.9749364638,999999,6,3,1
5,5,69398.10940004532,6,999999,3,1
5,6,69398.10940004532,7,6,3,1
6,5,69398.10940004532,6,999999,4,1
1,0,69406.22338078,999999,2,8,1
6,6,69406.22338078,5,999999,6,1
8,4,69406.22338078,7,1,999999,1
6,3,69408.5097717532,999999,4,8,1
5,6,69422.7685951446,999999,0,5,1
6,2,69422.7685951446,5,999999,6,1
1,5,69422.9591516604,8,1,0,1
5,3,69422.9591516604,4,999999,5,1
1,0,69431.49826083782,999999,6,1,1
5,0,69431.49826083782,999999,6,3,1
6,3,69433.11157880738,5,999999,1,1
6,6,69433.11157880738,999999,5,6,1
4,0,69433.43206511113,999999,5,5,1
6,0,69433.7990875782,5,1,8,1
5,1,69435.67082585485,999999,5,6,1
5,6,69435.67082585485,999999,5,0,1
6,8,69435.67082585485,999999,8,1,1
5,6,69439.63166293304,999999,8,5,1
1,5,69444.4683193746,999999,1,5,1
5,3,69444.4683193746,999999,8,6,1
6,4,69455.37684594872,0,999999,2,1
2,5,69460.35385395403,999999,5,1,1
1,3,69464.2159597182,6,1,6,1
4,2,69477.12587067627,999999,8,3,1
6,1,69477.12587067627,999999,7,3,1
6,8,69477.12587067627,2,999999,4,1
8,1,69481.0235711524,999999,8,6,1
6,1,69484.66708277534,999999,0,4,1
6,5,69484.66708277534,2,999999,5,1
8,6,69484.66708277534,999999,6,5,1
5,2,69490.32147992446,999999,6,3,1
5,6,69490.32147992446,1,6,999999,1
6,4,69492.0021359398,5,999999,6,1
6,4,69492.0021359398,6,999999,5,1
8,6,69492.0021359398,999999,0,2,1
6,1,69498.21272208936,8,999999,4,1
1,8,69502.37706687582,1,999999,6,1
6,4,69504.05216424822,3,8,999999,1
5,4,69504.05478535836,0,999999,5,1
4,2,69515.99118706492,6,999999,0,1
4,5,69515.99118706492,999999,1,6,1
5,8,69515.99118706492,2,3,999999,1
6,0,69515.99118706492,999999,3,2,1
6,4,69515.99118706492,999999,2,7,1
4,6,69540.64490174569,999999,6,5,1
5,3,69540.64490174569,999999,5,0,1
4,7,69554.4783258478,999999,4,5,1
6,2,69554.4783258478,999999,6,5,1
4,2,69570.09266548509,5,999999,0,1
5,5,69570.09266548509,5,999999,0,1
5,6,69570.09266548509,999999,8,2,1
5,6,69575.09668865005,1,999999,8,1
4,6,69580.84366677128,999999,8,0,1
5,8,69580.84366677128,999999,2,5,1
6,3,69580.84366677128,999999,5,6,1
6,3,69588.1134178255,5,8,999999,1
5,0,69592.69014720494,999999,6,1,1
5,8,69592.69014720494,999999,1,4,1
5,5,69596.3831162548,999999,6,4,1
6,4,69596.3831162548,5,999999,6,1
5,3,69608.8501735185,999999,6,6,1
5,5,69608.8501735185,999999,8,5,1
5,6,69608.8501735185,0,999999,2,1
4,8,69613.21473355616,0,999999,5,1
5,3,69613.21473355616,0,999999,6,1
5,6,69613.21473355616,6,999999,5,1
6,3,69613.21473355616,999999,1,8,1
8,0,69616.95405275516,4,999999,6,1
5,8,69620.00918932854,999999,0,1,1
6,8,69620.00918932854,999999,1,8,1
5,5,69625.20617364865,999999,6,0,1
5,4,69631.37448345278,2,999999,8,1
6,2,69631.37448345278,2,999999,4,1
8,5,69636.3159206579,5,1,0,1
5,5,69637.83212887593,999999,5,5,1
5,1,69645.6004998911,999999,6,5,1
6,1,69645.6004998911,3,999999,6,1
6,2,69659.23720299063,999999,0,3,1
6,6,69659.23720299063,999999,1,6,1
5,1,69677.84595394165,0,999999,1,1
6,6,69677.84595394165,2,8,999999,1
1,3,69681.9950446232,999999,4,6,1
5,3,69681.9950446232,999999,6,5,1
1,1,69693.09355602063,999999,2,1,1
8,6,69693.09355602063,999999,0,1,1
4,7,69694.02562849523,999999,0,1,1
5,2,69694.02562849523,2,5,999999,1
5,6,69702.56866709853,999999,0,2,1
6,0,69702.56866709853,999999,6,2,1
8,8,69702.56866709853,3,0,999999,1
5,4,69703.03970769906,1,999999,6,1
6,5,69703.03970769906,999999,1,3,1
4,6,69703.54754070405,999999,3,5,1
1,4,69703.85361246775,999999,5,2,1
4,5,69707.52495511547,999999,2,8,1
4,6,69707.52495511547,999999,1,2,1
6,0,69707.52495511547,999999,2,5,1
6,5,69707.52495511547,999999,1,5,1
8,8,69708.98199836392,5,1,4,1
1,1,69716.74392627107,999999,0,5,1
5,6,69716.74392627107,999999,4,5,1
6,3,69716.74392627107,999999,6,8,1
8,5,69716.74392627107,999999,5,4,1
5,6,69718.82115491242,1,999999,0,1
4,2,69719.88310356057,999999,5,1,1
5,5,69719.88310356057,999999,5,1,1
5,6,69719.88310356057,1,999999,3,1
6,2,69719.88310356057,999999,4,3,1
1,5,69723.54853451227,8,999999,6,1
5,5,69733.44172083917,4,1,999999,1
6,3,69736.5170951054,999999,5,6,1
6,6,69736.5170951054,5,999999,6,1
8,5,69737.97318870443,999999,8,4,1
1,6,69740.51233805376,1,999999,0,1
6,1,69740.51233805376,6,0,999999,1
4,1,69743.70247718795,999999,6,6,1
6,6,69744.24447276583,999999,2,2,1
5,2,69744.83347751842,999999,8,1,1
6,6,69754.78650293284,999999,6,1,1
6,2,69762.2088798966,5,5,999999,1
5,0,69762.88801507978,999999,3,5,1
5,2,69762.88801507978,999999,5,5,1
6,3,69763.64575638472,999999,0,2,1
8,2,69763.64575638472,999999,7,1,1
1,8,69764.02859912372,999999,6,5,1
5,4,69764.02859912372,999999,6,2,1
5,4,69767.16904902058,999999,8,0,1
5,6,69767.16904902058,8,999999,1,1
1,0,69773.1932152868,999999,5,6,1
6,6,69781.24707336763,5,3,1,1
8,4,69781.24707336763,999999,8,8,1
6,4,69782.46233511782,999999,8,1,1
5,8,69802.19420767942,5,3,999999,1
5,6,69804.77172502213,999999,4,0,1
6,2,69804.77172502213,999999,5,0,1
6,6,69806.00527131502,5,999999,2,1
5,5,69807.002477516,1,999999,5,1
8,2,69809.0074082953,5,999999,3,1
8,4,69809.0074082953,999999,8,8,1
1,5,69823.95883430068,999999,3,4,1
2,6,69824.02256405225,1,999999,8,1
5,5,69824.02256405225,5,999999,2,1
8,8,69824.02256405225,999999,5,6,1
6,5,69840.93507571673,999999,1,6,1
5,1,69852.8681463494,999999,6,3,1
6,2,69852.8681463494,999999,5,8,1
6,8,69852.8681463494,999999,6,8,1
6,6,69855.45263591537,5,5,3,1
5,2,69859.77248816477,1,999999,8,1
5,4,69860.82297456358,6,999999,8,1
5,5,69863.1777705354,6,999999,5,1
8,1,69863.1777705354,999999,5,6,1
6,4,69864.36337079563,1,8,6,1
1,5,69867.80514072062,999999,6,2,1
6,3,69867.80514072062,999999,0,1,1
8,4,69867.80514072062,5,1,3,1
5,5,69868.15219464379,999999,0,3,1
6,1,69868.15219464379,999999,5,3,1
6,6,69868.15219464379,999999,8,6,1
1,2,69868.60259098846,999999,3,8,1
6,0,69868.60259098846,2,999999,8,1
4,1,69868.88397753192,999999,5,3,1
5,0,69868.88397753192,4,999999,6,1
6,1,69875.98906272813,2,1,999999,1
5,6,69876.06093340812,3,1,0,1
6,6,69876.06093340812,999999,1,5,1
1,6,69877.02007090668,5,999999,5,1
4,1,69889.84732349082,999999,8,0,1
4,6,69889.84732349082,5,999999,8,1
6,8,69889.84732349082,999999,2,0,1
5,2,69896.35193105094,999999,6,1,1
5,0,69898.06795751174,999999,2,8,1
6,1,69898.06795751174,999999,6,6,1
5,3,69901.45112415549,6,999999,5,1
5,4,69901.45112415549,5,999999,5,1
6,2,69901.45112415549,7,3,999999,1
4,4,69907.88991251563,999999,1,5,1
8,6,69907.88991251563,999999,8,3,1
1,6,69913.14963432211,999999,7,6,1
5,8,69913.14963432211,999999,1,5,1
5,6,69919.7642831466,999999,4,2,1
1,4,69923.89160195926,3,999999,5,1
4,3,69923.89160195926,999999,2,0,1
5,1,69925.87085603853,5,5,999999,1
5,3,69925.87085603853,5,999999,6,1
5,0,69929.4277896889,999999,6,1,1
6,6,69935.11195083256,999999,5,4,1
1,3,69937.63866751861,6,999999,1,1
6,7,69937.63866751861,999999,5,6,1
1,5,69945.76059226395,1,999999,5,1
8,4,69945.76059226395,999999,999999,3,1
8,8,69945.76059226395,999999,4,1,1
1,6,69946.02008279123,8,999999,5,1
6,4,69955.4964568108,999999,8,2,1
6,5,69955.4964568108,999999,1,0,1
5,5,69956.98956716768,999999,4,6,1
5,7,69956.98956716768,999999,5,7,1
5,3,69958.48841871538,6,999999,1,1
6,6,69958.48841871538,999999,3,5,1
5,6,69960.3962191977,2,999999,4,1
6,6,69962.19539917217,999999,6,3,1
8,2,69962.19539917217,5,999999,3,1
1,8,69966.4555003719,999999,6,0,1
6,8,69972.09172449485,1,999999,2,1
4,0,69974.04991234733,999999,6,5,1
4,3,69974.04991234733,999999,1,2,1
5,2,69974.04991234733,4,999999,4,1
1,1,69981.68416200121,999999,5,3,1
6,6,69981.68416200121,999999,0,6,1
8,1,69981.68416200121,999999,0,3,1
4,3,69986.2990314468,2,999999,6,1
8,4,69986.2990314468,5,5,999999,1
8,7,69986.2990314468,999999,8,3,1
4,2,69988.60509024316,999999,6,1,1
8,1,69990.38022265151,3,999999,4,1
4,4,69998.59172382114,3,999999,6,1
6,8,69998.59172382114,5,999999,6,1
5,5,70007.02400957893,999999,0,4,1
6,6,70032.90078989053,3,5,999999,1
8,2,70032.90078989053,999999,0,1,1
6,4,70038.61392529265,999999,1,6,1
6,8,70038.61392529265,999999,5,2,1
5,5,70039.83100367153,999999,999999,2,1
1,8,70045.68204697281,2,2,999999,1
5,4,70045.68204697281,999999,1,5,1
6,3,70048.1763416722,999999,5,1,1
6,6,70048.1763416722,999999,1,5,1
5,1,70061.13929070205,4,999999,2,1
5,0,70063.0015153116,1,999999,8,1
5,2,70063.0015153116,999999,3,5,1
5,5,70063.0015153116,999999,5,0,1
6,0,70063.0015153116,1,999999,5,1
6,5,70063.32687479636,2,999999,5,1
5,6,70063.88450066098,999999,0,1,1
6,2,70063.88450066098,999999,8,6,1
1,1,70065.04225720573,999999,6,2,1
8,2,70065.04225720573,999999,0,8,1
5,6,70067.57585459946,2,999999,5,1
6,4,70067.57585459946,999999,3,4,1
4,1,70071.93608645718,999999,8,5,1
5,5,70078.08002986766,2,999999,1,1
5,6,70078.08002986766,8,999999,1,1
6,3,70091.0666121062,999999,5,2,1
1,5,70093.0665974222,1,999999,5,1
6,7,70093.0665974222,999999,6,5,1
1,0,70107.25397568865,999999,6,2,1
5,5,70107.534025943,0,6,999999,1
5,2,70112.92667225479,999999,5,4,1
8,0,70112.92667225479,999999,2,1,1
1,6,70114.56776119345,2,999999,0,1
6,6,70114.56776119345,999999,3,6,1
5,1,70119.85190351447,7,999999,2,1
6,5,70119.85190351447,1,999999,2,1
6,4,70125.21627101749,999999,1,6,1
6,6,70125.21627101749,999999,5,3,1
1,5,70128.63940983878,5,999999,2,1
6,4,70145.33368976899,2,999999,6,1
1,2,70147.68388436222,999999,5,8,1
8,7,70147.68388436222,999999,1,0,1
8,8,70147.68388436222,0,999999,2,1
5,2,70150.96836990815,999999,8,1,1
6,6,70150.96836990815,999999,5,1,1
8,5,70150.96836990815,999999,1,2,1
5,2,70153.99989970484,999999,6,0,1
1,2,70157.18766077886,999999,1,3,1
8,5,70157.18766077886,999999,999999,4,1
5,1,70162.97621104275,999999,3,1,1
5,4,70163.05453853353,999999,6,0,1
6,2,70163.05453853353,999999,1,4,1
5,5,70165.65808041443,999999,0,6,1
5,8,70165.65808041443,999999,6,0,1
2,2,70169.93913467201,999999,6,0,1
6,2,70190.6256572939,2,999999,5,1
5,1,70195.93704488922,999999,5,6,1
6,2,70195.93704488922,999999,1,0,1
6,4,70195.93704488922,999999,5,8,1
6,5,70200.53388933613,5,6,999999,1
5,1,70205.17775308141,3,999999,0,1
4,4,70211.53479276781,999999,1,3,1
5,0,70211.53479276781,1,999999,8,1
4,1,70216.95847653924,6,1,999999,1
1,6,70237.61413606681,999999,1,6,1
6,5,70237.61413606681,999999,1,4,1
4,5,70240.44215289873,999999,2,5,1
1,3,70241.64446769045,5,6,999999,1
5,1,70241.64446769045,4,1,999999,1
5,6,70241.64446769045,3,999999,1,1
6,6,70241.64446769045,999999,3,8,1
5,6,70262.09320497939,999999,2,0,1
8,5,70262.09320497939,6,999999,4,1
5,4,70265.00412419678,5,2,2,1
6,5,70265.00412419678,6,999999,4,1
1,6,70266.20235593984,8,999999,8,1
6,6,70266.20235593984,999999,0,6,1
4,6,70279.7757231363,5,2,999999,1
6,6,70279.7757231363,3,1,6,1
5,0,70281.60673604006,999999,4,1,1
4,1,70286.46106731617,6,999999,3,1
5,3,70286.46106731617,999999,0,1,1
1,6,70289.24898205955,999999,6,3,1
6,2,70289.24898205955,1,5,3,1
6,2,70289.24898205955,999999,1,8,1
6,2,70292.31436011431,999999,1,5,1
6,5,70299.22968006466,999999,7,5,1
5,3,70301.99803497754,8,999999,6,1
5,6,70301.99803497754,999999,5,5,1
6,7,70301.99803497754,1,0,999999,1
8,2,70309.32850454238,8,999999,2,1
5,2,70319.62235679555,4,999999,7,1
5,3,70319.62235679555,999999,6,6,1
1,8,70322.73879576082,999999,6,0,1
5,1,70322.73879576082,5,999999,3,1
6,1,70324.63032564471,4,999999,5,1
4,5,70334.44663483929,999999,5,3,1
1,2,70335.84729496313,999999,0,6,1
8,2,70335.84729496313,5,999999,8,1
5,7,70335.90213590661,999999,6,1,1
6,0,70361.02105351021,5,999999,6,1
5,4,70362.40732490188,1,999999,6,1
5,3,70365.7302689141,999999,6,6,1
6,3,70365.7302689141,999999,0,1,1
6,3,70365.7302689141,999999,5,1,1
6,1,70367.55852431836,999999,6,2,1
6,7,70374.50751214082,999999,5,999999,1
4,1,70384.84051534225,999999,8,0,1
5,6,70384.84051534225,8,3,999999,1
8,6,70384.84051534225,999999,5,999999,1
8,6,70396.52920443346,999999,1,5,1
1,5,70401.61034886465,999999,4,8,1
4,8,70401.61034886465,999999,1,6,1
5,3,70401.61034886465,999999,1,0,1
8,2,70401.61034886465,999999,999999,0,1
6,4,70403.43472528369,999999,3,5,1
6,0,70407.07868660617,999999,1,6,1
4,5,70410.27361804327,999999,5,4,1
4,5,70418.26255763612,5,999999,1,1
8,5,70418.26255763612,2,999999,6,1
4,0,70418.83906756244,8,999999,5,1
5,6,70419.5880725976,5,999999,5,1
6,3,70424.4565622885,999999,4,2,1
5,5,70446.51930398654,999999,3,1,1
6,1,70446.51930398654,6,999999,8,1
6,0,70453.64107120935,999999,8,3,1
6,6,70453.64107120935,999999,999999,1,1
1,6,70455.65932055502,3,999999,2,1
5,5,70455.65932055502,999999,8,2,1
6,2,70455.65932055502,999999,1,7,1
1,0,70457.89738346438,999999,5,3,1
6,5,70457.89738346438,0,999999,2,1
5,4,70465.35345526217,999999,1,3,1
5,4,70466.86123757572,999999,0,5,1
8,5,70466.86123757572,5,999999,5,1
6,4,70470.16185922064,999999,1,2,1
2,1,70472.2721232766,999999,0,2,1
6,0,70483.59125991132,5,999999,6,1
6,0,70491.27730796645,999999,4,0,1
5,2,70492.22007517709,999999,8,4,1
6,5,70494.8926646618,999999,5,3,1
6,6,70494.8926646618,5,3,999999,1
6,4,70495.41046770815,999999,0,6,1
5,6,70498.52434647594,0,1,5,1
6,6,70498.52434647594,999999,3,6,1
8,3,70498.52434647594,999999,6,5,1
5,2,70504.2668584789,3,6,999999,1
5,2,70504.4328487124,999999,4,2,1
6,5,70504.4328487124,2,999999,4,1
1,6,70507.38666046564,999999,1,6,1
5,8,70507.38666046564,999999,6,8,1
6,1,70511.47523663465,999999,0,2,1
6,2,70512.70128685364,999999,3,8,1
8,8,70512.70128685364,999999,0,5,1
5,8,70514.00046902406,2,1,999999,1
6,5,70516.2950728384,999999,8,6,1
6,7,70516.2950728384,999999,2,2,1
8,3,70516.2950728384,999999,5,6,1
1,4,70522.43279782736,999999,4,3,1
5,5,70526.72946850004,999999,1,3,1
5,7,70526.72946850004,8,999999,2,1
6,4,70526.72946850004,999999,6,5,1
4,1,70532.5563964869,6,999999,5,1
8,6,70532.5563964869,999999,6,1,1
5,2,70534.9735963464,6,999999,3,1
6,3,70534.9735963464,999999,4,0,1
4,3,70540.10321659659,999999,0,5,1
5,3,70540.10321659659,999999,6,1,1
1,3,70547.84135051946,999999,5,5,1
6,6,70548.29488416291,999999,3,1,1
1,0,70549.22108041622,2,6,999999,1
5,5,70549.22108041622,999999,6,6,1
6,7,70549.22108041622,999999,8,0,1
8,1,70549.22108041622,999999,4,7,1
2,4,70549.22774836404,999999,0,5,1
4,6,70549.22774836404,999999,6,6,1
1,5,70549.51688149653,999999,3,0,1
5,5,70549.51688149653,999999,1,5,1
6,1,70549.51688149653,999999,5,2,1
4,6,70551.31457235108,3,999999,6,1
6,4,70551.31457235108,1,2,5,1
7,6,70551.31457235108,999999,5,4,1
1,6,70556.01154569202,999999,5,8,1
8,5,70562.69794923662,8,4,999999,1
8,5,70562.69794923662,999999,5,4,1
6,0,70562.95650642116,999999,6,1,1
8,4,70562.95650642116,999999,5,6,1
1,1,70564.02127441514,8,999999,1,1
6,5,70564.02127441514,999999,0,2,1
6,6,70564.02127441514,999999,6,2,1
6,6,70566.05780094473,999999,5,1,1
2,1,70578.02224701001,1,999999,0,1
6,6,70578.02224701001,999999,3,2,1
4,7,70581.78497514849,999999,8,8,1
5,2,70581.78497514849,999999,1,6,1
1,0,70582.32397315196,999999,1,1,1
1,5,70584.53748781056,999999,8,5,1
6,2,70584.5386685676,999999,0,5,1
6,5,70584.5386685676,999999,3,0,1
1,4,70587.93478432653,999999,999999,1,1
4,6,70587.93478432653,6,999999,3,1
6,2,70587.93478432653,6,999999,7,1
1,6,70595.06965779151,999999,1,5,1
5,0,70595.06965779151,2,999999,6,1
6,3,70595.06965779151,999999,2,1,1
1,4,70598.9486478695,8,6,5,1
5,6,70607.7033480842,2,5,999999,1
6,3,70607.7033480842,999999,0,6,1
5,0,70611.57106353172,999999,5,4,1
5,3,70611.57106353172,999999,5,4,1
1,4,70612.81734103712,999999,6,5,1
6,0,70612.81734103712,999999,8,6,1
5,8,70618.9622915207,999999,3,1,1
5,5,70624.86186050231,0,8,2,1
5,5,70624.86186050231,999999,0,2,1
6,5,70624.86186050231,4,3,1,1
1,0,70630.27232841706,999999,5,6,1
6,5,70634.51697626265,999999,2,4,1
5,1,70636.57400967195,999999,6,6,1
5,5,70636.57400967195,999999,2,3,1
5,1,70639.72706512391,999999,5,1,1
8,8,70645.57197537353,0,999999,1,1
5,5,70645.65995754335,6,3,999999,1
6,5,70645.65995754335,999999,0,6,1
5,6,70646.22420992452,4,999999,5,1
6,1,70646.22420992452,999999,5,5,1
6,6,70646.22420992452,8,999999,5,1
2,0,70647.2488228529,999999,5,5,1
5,3,70647.2488228529,2,999999,5,1
1,6,70650.767163309,999999,8,1,1
6,2,70650.767163309,5,999999,6,1
4,1,70654.33436317787,5,999999,1,1
5,4,70654.33436317787,2,999999,6,1
6,2,70654.33436317787,3,999999,8,1
1,0,70662.56216294445,6,999999,5,1
1,6,70662.56216294445,999999,5,0,1
5,5,70662.56216294445,999999,6,0,1
1,6,70675.01871280377,5,6,999999,1
5,4,70675.01871280377,999999,6,5,1
6,5,70675.01871280377,999999,0,8,1
8,0,70675.01871280377,999999,6,0,1
2,8,70693.54504900292,999999,1,2,1
5,5,70693.54504900292,999999,0,6,1
6,0,70693.54504900292,999999,6,6,1
6,5,70693.54504900292,999999,0,6,1
6,6,70693.54504900292,0,999999,5,1
1,6,70695.76558096892,999999,5,6,1
1,5,70695.99302633735,999999,6,5,1
5,6,70695.99302633735,1,2,6,1
2,5,70698.84226990379,999999,6,6,1
8,3,70698.84226990379,8,999999,1,1
4,0,70701.41433405555,999999,5,7,1
5,5,70701.41433405555,8,2,999999,1
6,4,70701.41433405555,999999,2,6,1
4,5,70701.77125561796,999999,6,5,1
5,3,70701.77125561796,999999,8,5,1
6,5,70701.77125561796,999999,1,4,1
5,2,70704.14427849557,999999,3,6,1
4,0,70710.29408523742,999999,2,1,1
4,0,70713.78704343282,999999,6,6,1
5,4,70713.78704343282,1,5,999999,1
6,4,70714.98953825826,8,999999,5,1
6,6,70714.98953825826,999999,6,3,1
