origin,destination,time,dest_alt1,dest_alt2,dest_alt3,value
4,8,49891.74663871967,999999,5,5,1
8,1,49891.74663871967,999999,5,1,1
4,1,49891.75655826594,999999,5,6,1
6,0,49891.75655826594,999999,3,5,1
4,5,49895.16017136888,999999,2,5,1
5,1,49895.79722148091,1,999999,5,1
5,2,49899.77549635798,999999,5,0,1
6,5,49899.77549635798,999999,6,6,1
5,0,49905.694007192105,3,4,999999,1
1,3,49911.72408351979,8,999999,0,1
5,1,49913.04824935647,999999,6,6,1
5,6,49914.157075977986,999999,6,6,1
5,6,49914.72267533646,6,999999,5,1
6,3,49914.72267533646,5,999999,6,1
6,5,49918.030840951404,6,7,999999,1
5,4,49919.139799536075,6,7,999999,1
8,6,49919.139799536075,999999,999999,8,1
5,6,49924.31358243512,0,999999,8,1
1,4,49924.40587636972,5,999999,6,1
6,0,49924.40587636972,5,999999,6,1
8,0,49937.99753114318,999999,6,3,1
1,2,49940.25963761357,0,999999,7,1
6,8,49940.41854403868,999999,5,6,1
1,3,49944.187266011475,999999,6,8,1
4,4,49944.187266011475,999999,5,1,1
5,2,49944.187266011475,4,1,999999,1
6,4,49948.98248601543,999999,5,8,1
1,8,49949.98434354562,0,999999,5,1
2,7,49949.98434354562,999999,2,6,1
8,6,49949.98434354562,6,999999,3,1
5,1,49950.62925863003,999999,2,0,1
1,6,49954.09395550568,2,999999,6,1
5,5,49954.09395550568,6,999999,1,1
6,8,49954.09395550568,999999,6,6,1
8,2,49954.09395550568,999999,4,1,1
1,4,49954.2666944086,999999,5,0,1
5,8,49954.2666944086,1,999999,2,1
8,6,49955.05416229249,999999,2,1,1
5,6,49956.03297970332,5,999999,6,1
1,0,49956.79249823736,5,999999,6,1
6,2,49956.79249823736,0,6,999999,1
6,6,49957.90381329591,999999,0,6,1
5,2,49958.12087865914,999999,4,1,1
1,2,49959.57812786323,5,999999,6,1
8,0,49960.869407697435,999999,6,8,1
8,6,49961.94136785738,1,999999,5,1
4,6,49967.60696933656,999999,5,3,1
5,4,49967.60696933656,5,999999,0,1
2,6,49970.16724382614,4,1,2,1
4,1,49970.16724382614,3,5,999999,1
5,3,49970.16724382614,999999,1,6,1
6,4,49970.16724382614,5,999999,1,1
6,5,49970.16724382614,3,999999,6,1
6,2,49976.82682526404,5,7,999999,1
6,4,49976.98005596796,999999,5,1,1
8,5,49976.98005596796,999999,2,5,1
1,8,49977.14252571989,0,999999,5,1
6,5,49977.14252571989,5,6,999999,1
6,5,49981.30837768922,999999,5,5,1
8,6,49981.30837768922,999999,5,3,1
8,6,49981.30837768922,999999,6,5,1
5,5,49981.894172291,999999,4,6,1
8,5,49981.894172291,8,999999,2,1
6,5,49998.04311964712,999999,6,0,1
4,4,49999.54879883212,999999,5,1,1
6,2,49999.54879883212,999999,8,5,1
8,1,49999.54879883212,999999,6,2,1
2,6,49999.71081324457,4,1,2,1
5,6,50001.16693342897,999999,1,8,1
6,3,50002.77896020033,999999,8,1,1
5,6,50007.67936550739,999999,4,0,1
6,5,50007.67936550739,999999,5,4,1
6,4,50010.93631783599,999999,3,5,1
6,1,50013.811332404,999999,6,8,1
8,6,50013.811332404,999999,2,5,1
1,3,50015.330889462435,999999,6,0,1
5,2,50015.330889462435,999999,1,6,1
5,6,50015.330889462435,999999,4,8,1
6,5,50015.330889462435,999999,5,5,1
5,4,50016.59812056031,6,999999,6,1
5,5,50016.59812056031,999999,6,6,1
8,5,50017.113564763284,999999,0,1,1
2,0,50021.80243255986,999999,5,5,1
5,0,50021.80243255986,999999,5,8,1
6,4,50021.80243255986,999999,2,5,1
8,3,50026.132943184944,999999,1,1,1
8,5,50026.132943184944,6,0,999999,1
1,6,50026.38950109333,999999,8,5,1
2,2,50028.52661514904,6,999999,2,1
5,2,50028.52661514904,8,999999,6,1
1,1,50032.60582531479,999999,0,1,1
6,1,50032.60582531479,4,8,0,1
1,4,50033.89765290826,1,999999,6,1
5,1,50033.89765290826,3,999999,5,1
6,8,50034.33803630534,7,5,999999,1
5,1,50037.895182931505,999999,3,6,1
5,5,50037.895182931505,6,999999,6,1
8,4,50037.895182931505,999999,0,1,1
6,5,50040.403995769564,999999,3,2,1
1,3,50043.8259061192,999999,5,8,1
5,3,50043.8259061192,999999,6,5,1
5,4,50043.8259061192,999999,1,7,1
5,6,50044.64610610993,999999,1,4,1
5,7,50044.64610610993,999999,2,0,1
1,8,50044.95941575051,999999,0,5,1
5,6,50046.31487640395,999999,6,8,1
6,2,50047.13280709996,5,999999,7,1
6,5,50047.13280709996,6,999999,4,1
5,0,50047.57770123784,999999,4,5,1
6,3,50047.57770123784,999999,0,6,1
8,3,50047.57770123784,5,999999,2,1
8,6,50047.57770123784,0,999999,1,1
1,5,50047.92770212107,999999,3,1,1
1,2,50048.59523147297,6,999999,5,1
4,1,50049.006334093494,999999,5,6,1
4,1,50049.006334093494,999999,5,8,1
5,6,50049.427005231264,4,4,999999,1
6,6,50049.427005231264,999999,5,8,1
5,3,50060.216787423225,0,6,999999,1
6,6,50060.216787423225,4,999999,5,1
6,6,50060.216787423225,999999,1,2,1
5,1,50062.74903832845,999999,4,8,1
6,6,50062.74903832845,3,999999,5,1
8,4,50062.74903832845,999999,5,1,1
6,5,50063.92432752737,8,999999,6,1
8,5,50064.49982472899,999999,8,2,1
6,0,50067.60662366116,6,999999,2,1
1,6,50068.065522058176,1,3,999999,1
4,2,50068.065522058176,999999,2,0,1
6,5,50072.67172768556,7,999999,6,1
4,3,50073.50636594284,999999,1,0,1
5,3,50073.50636594284,999999,6,1,1
6,6,50075.921601593735,0,999999,8,1
8,8,50075.921601593735,1,999999,5,1
4,2,50076.35463719747,999999,5,5,1
8,8,50076.35463719747,2,1,999999,1
6,6,50076.869655435396,999999,5,5,1
8,5,50076.869655435396,999999,0,1,1
2,4,50083.3494867994,999999,5,6,1
8,2,50086.59826644396,999999,1,3,1
5,4,50088.3694839613,3,999999,8,1
4,5,50089.01637286997,999999,4,6,1
5,1,50089.01637286997,999999,6,1,1
6,6,50089.01637286997,999999,5,5,1
5,6,50090.467099383866,6,999999,1,1
6,7,50090.467099383866,999999,1,5,1
8,2,50090.467099383866,999999,6,1,1
8,0,50092.99424664272,999999,6,5,1
8,5,50092.99424664272,999999,1,3,1
5,2,50093.188370281394,999999,0,5,1
6,5,50095.206491931145,999999,0,2,1
1,2,50097.740161998794,6,999999,5,1
1,8,50097.740161998794,0,8,999999,1
6,6,50097.740161998794,999999,4,5,1
6,6,50097.740161998794,999999,8,2,1
5,5,50097.763685012666,4,999999,2,1
5,6,50097.763685012666,999999,5,8,1
6,7,50102.550252372064,999999,1,6,1
8,4,50102.550252372064,999999,1,1,1
2,6,50103.05484891251,999999,8,0,1
8,1,50103.05484891251,5,999999,3,1
6,0,50106.140209303514,999999,5,3,1
6,2,50106.140209303514,999999,5,3,1
6,3,50106.140209303514,999999,6,4,1
5,2,50108.05673709127,7,0,999999,1
6,4,50108.05673709127,999999,6,0,1
5,3,50110.07304064148,1,999999,8,1
6,5,50110.07304064148,2,999999,5,1
8,5,50110.87922873869,999999,1,5,1
6,0,50116.63868830609,999999,4,5,1
8,4,50116.63868830609,2,999999,4,1
4,2,50117.96319231343,999999,3,5,1
6,1,50121.65474122182,8,999999,8,1
6,5,50121.65474122182,0,999999,4,1
6,5,50122.69019040568,999999,8,8,1
4,4,50123.18590112356,999999,1,5,1
5,8,50123.18590112356,999999,5,7,1
1,0,50125.59412444321,999999,1,5,1
5,6,50125.59412444321,6,1,999999,1
6,2,50125.59412444321,999999,5,6,1
6,2,50125.59412444321,999999,6,4,1
8,2,50132.30339456111,999999,0,3,1
1,8,50135.99775267478,999999,5,4,1
5,5,50135.99775267478,999999,3,0,1
5,2,50137.27902662814,999999,5,0,1
6,2,50137.27902662814,999999,3,0,1
5,2,50147.85618189081,999999,5,6,1
6,3,50147.85618189081,0,999999,2,1
5,8,50150.502539266825,1,8,3,1
1,2,50152.34970498305,5,999999,6,1
8,0,50152.34970498305,999999,8,4,1
6,8,50156.23228836531,999999,5,6,1
6,1,50158.92046540167,999999,6,8,1
6,6,50158.92046540167,2,999999,6,1
5,1,50159.39513771823,999999,3,6,1
5,6,50159.39513771823,999999,5,8,1
1,8,50160.54918669237,999999,0,8,1
6,1,50161.656035209606,999999,6,6,1
6,3,50162.85625767484,999999,6,5,1
6,5,50162.85625767484,999999,5,6,1
6,6,50162.85625767484,5,6,999999,1
1,5,50168.285610141036,6,6,999999,1
6,1,50168.285610141036,999999,6,3,1
5,5,50168.838619681184,999999,0,8,1
6,3,50168.93903038371,999999,6,5,1
1,8,50172.16637945787,999999,6,6,1
5,1,50173.68707664946,999999,6,4,1
5,1,50179.77671519612,999999,5,5,1
5,8,50181.616768904794,999999,6,0,1
6,0,50181.616768904794,999999,8,5,1
5,1,50185.95918209071,6,999999,1,1
6,1,50185.95918209071,999999,8,5,1
5,5,50190.08614022218,999999,2,8,1
6,1,50190.41930678012,2,999999,3,1
5,5,50190.99097424141,999999,3,4,1
6,4,50190.99097424141,999999,4,5,1
1,5,50191.72050780211,999999,0,2,1
4,2,50191.72050780211,999999,0,6,1
6,6,50191.72050780211,5,999999,2,1
5,6,50196.423102922374,999999,1,6,1
1,1,50199.911142606186,999999,4,8,1
1,2,50199.911142606186,999999,5,3,1
2,2,50204.33797213352,5,0,999999,1
4,6,50204.33797213352,999999,6,5,1
8,5,50207.4341503739,999999,6,6,1
8,6,50207.4341503739,999999,1,2,1
1,8,50208.013587155576,999999,4,5,1
2,6,50208.013587155576,999999,1,0,1
8,1,50208.013587155576,999999,6,8,1
8,6,50208.013587155576,0,999999,5,1
6,0,50212.47999242358,999999,5,6,1
6,5,50212.47999242358,1,999999,2,1
4,0,50220.59355986346,8,999999,4,1
4,1,50220.59355986346,999999,3,0,1
5,3,50220.59355986346,999999,0,8,1
6,5,50220.59355986346,999999,6,2,1
1,3,50223.72548121954,999999,8,5,1
5,5,50223.72548121954,1,0,999999,1
5,5,50229.77387538759,999999,4,0,1
1,8,50231.87416508393,999999,6,4,1
5,5,50238.82986350792,1,6,999999,1
6,2,50245.835112135646,5,6,4,1
5,6,50249.60792270122,999999,4,1,1
6,0,50249.60792270122,6,999999,5,1
6,4,50254.14943934324,999999,1,2,1
6,1,50255.16582346336,5,999999,5,1
6,6,50255.169832231295,999999,1,0,1
6,8,50258.5992267561,999999,3,1,1
6,0,50259.688487092135,999999,6,5,1
5,5,50260.474180818004,3,999999,2,1
8,8,50260.474180818004,6,2,999999,1
4,2,50262.42705287926,999999,5,0,1
5,1,50262.42705287926,999999,5,0,1
5,7,50264.2217247083,999999,6,1,1
8,6,50265.11903332123,999999,4,0,1
5,0,50271.17369344202,6,999999,0,1
6,5,50272.35763425803,999999,1,0,1
8,6,50283.61780499551,999999,3,8,1
1,2,50283.98240812403,999999,8,3,1
5,4,50283.98240812403,999999,6,5,1
5,4,50288.843856916596,999999,0,8,1
4,1,50291.5294117932,5,2,3,1
5,1,50291.613072662585,7,5,6,1
5,0,50297.56234226138,3,999999,6,1
5,4,50299.63350541715,999999,2,6,1
5,8,50299.63350541715,4,999999,6,1
6,2,50299.63350541715,999999,7,1,1
8,8,50300.85285883025,6,6,999999,1
5,5,50304.38200537272,6,999999,0,1
8,0,50304.38200537272,999999,3,8,1
5,5,50313.52486348132,999999,4,5,1
2,5,50314.507132011604,999999,1,3,1
6,5,50314.507132011604,999999,0,1,1
8,8,50315.14756181219,999999,2,0,1
5,5,50325.454837568745,2,8,999999,1
8,1,50335.27566694956,6,5,5,1
5,5,50337.14784485345,7,999999,3,1
1,8,50337.64990373115,7,0,999999,1
6,3,50337.64990373115,999999,5,1,1
5,1,50350.270595797316,999999,3,6,1
1,4,50353.83077401987,999999,6,5,1
5,6,50353.83077401987,999999,5,1,1
6,0,50358.224415551646,3,999999,1,1
6,1,50358.224415551646,999999,2,5,1
6,8,50358.224415551646,999999,4,5,1
1,5,50359.17159104588,999999,5,6,1
5,3,50359.17159104588,999999,4,1,1
5,1,50364.019398894954,999999,4,2,1
6,5,50364.019398894954,999999,5,4,1
1,6,50370.89394167533,999999,8,6,1
5,0,50370.89394167533,5,999999,999999,1
6,2,50370.89394167533,999999,3,6,1
4,2,50372.28668344795,6,999999,6,1
5,2,50374.219810609706,999999,5,0,1
5,1,50374.27339765098,999999,6,8,1
8,6,50374.27339765098,999999,0,1,1
6,8,50378.047024903186,5,0,1,1
1,5,50382.68891283041,999999,1,8,1
1,6,50382.68891283041,999999,1,4,1
8,1,50388.52985906729,999999,5,6,1
5,6,50391.157282322216,999999,5,4,1
8,5,50391.157282322216,5,999999,4,1
6,1,50391.77543879596,999999,3,5,1
6,4,50391.77543879596,3,999999,6,1
6,5,50391.77543879596,999999,2,1,1
8,6,50391.77543879596,999999,6,5,1
6,1,50392.903912674796,999999,1,6,1
1,6,50393.88259006138,999999,2,0,1
1,8,50394.31708119144,999999,0,5,1
2,7,50394.31708119144,999999,8,1,1
8,6,50394.31708119144,5,6,999999,1
4,3,50394.524048685395,999999,1,5,1
5,6,50394.524048685395,999999,8,2,1
5,6,50395.52848839852,5,999999,1,1
6,0,50395.52848839852,999999,1,8,1
6,5,50395.52848839852,999999,5,5,1
6,6,50395.533840404496,6,999999,5,1
4,5,50399.70741208594,6,999999,5,1
5,2,50404.13491935337,1,1,999999,1
1,3,50404.28009476104,999999,6,8,1
2,8,50404.28009476104,999999,1,0,1
5,2,50408.86306493756,999999,5,4,1
5,5,50410.79245141358,999999,0,6,1
1,1,50420.502679509,3,999999,1,1
5,1,50420.502679509,999999,3,0,1
6,4,50420.502679509,5,8,999999,1
6,1,50421.25850584378,5,999999,4,1
1,5,50421.4607830907,1,999999,0,1
5,0,50431.19479259856,999999,2,3,1
6,2,50431.19479259856,999999,6,4,1
4,0,50435.334979779036,5,999999,5,1
5,6,50435.334979779036,3,1,999999,1
6,6,50435.334979779036,999999,3,6,1
8,0,50435.45611671458,999999,5,2,1
8,8,50435.45611671458,999999,5,0,1
5,1,50437.187630698645,999999,2,5,1
1,5,50438.702578932374,5,5,999999,1
1,6,50444.92884416557,8,999999,3,1
8,4,50444.92884416557,999999,8,6,1
5,4,50446.926630603804,999999,1,3,1
8,1,50446.926630603804,999999,6,0,1
8,5,50446.926630603804,999999,5,1,1
1,5,50454.7981982537,0,999999,6,1
4,2,50454.7981982537,0,999999,5,1
5,8,50457.429514965406,5,999999,6,1
6,6,50457.429514965406,999999,1,6,1
6,8,50458.484396151085,1,5,999999,1
1,5,50458.73883338937,5,999999,6,1
5,1,50458.73883338937,999999,5,6,1
6,2,50458.73883338937,6,999999,5,1
6,2,50460.983435990085,4,5,999999,1
8,5,50460.983435990085,0,6,999999,1
6,2,50461.694440531865,999999,5,5,1
6,6,50461.694440531865,5,999999,3,1
4,7,50462.21543494245,999999,6,0,1
5,4,50462.21543494245,6,999999,2,1
1,6,50462.979715149435,2,999999,3,1
5,5,50462.979715149435,1,999999,1,1
8,2,50464.25933435716,999999,1,1,1
5,5,50465.17369366052,999999,4,6,1
6,4,50466.417261062634,999999,1,2,1
4,1,50475.06350935894,5,999999,1,1
5,1,50475.06350935894,999999,6,5,1
6,5,50477.53316610787,999999,0,1,1
5,6,50483.097331232566,1,999999,8,1
5,6,50483.097331232566,999999,3,6,1
4,6,50496.38615046784,999999,5,6,1
6,2,50496.38615046784,999999,2,5,1
5,2,50501.733944775464,999999,5,0,1
8,5,50501.733944775464,8,0,6,1
5,6,50502.2997926971,999999,8,2,1
5,8,50502.2997926971,999999,4,1,1
5,5,50514.373130689055,999999,5,8,1
6,6,50514.373130689055,2,999999,3,1
1,0,50519.193806576084,5,5,999999,1
1,1,50519.193806576084,999999,8,5,1
5,5,50519.193806576084,6,6,5,1
5,6,50519.193806576084,6,999999,8,1
5,7,50519.193806576084,999999,0,5,1
1,6,50519.24371181364,999999,5,0,1
2,5,50519.24371181364,999999,6,3,1
5,8,50519.24371181364,999999,4,6,1
5,5,50521.539529032794,999999,999999,6,1
5,3,50525.18154317401,999999,4,0,1
5,4,50526.46123508576,1,5,999999,1
6,2,50526.46123508576,4,999999,2,1
5,5,50527.801901634455,2,5,999999,1
8,1,50527.801901634455,6,5,999999,1
5,1,50531.29661629914,999999,6,3,1
6,6,50531.29661629914,999999,3,6,1
5,7,50533.1466164016,999999,3,2,1
6,8,50533.1466164016,999999,7,5,1
2,5,50538.63234033215,999999,4,5,1
8,1,50538.63234033215,999999,2,6,1
5,5,50539.94039359756,999999,8,0,1
6,0,50539.94039359756,6,6,3,1
6,5,50539.94039359756,8,2,999999,1
8,6,50539.94039359756,999999,7,1,1
5,2,50544.479383838996,999999,8,5,1
5,1,50546.56113825921,4,999999,2,1
5,5,50546.56113825921,999999,4,6,1
6,2,50546.56113825921,999999,5,0,1
8,0,50547.47848686699,999999,0,5,1
6,2,50548.71640897084,999999,8,6,1
6,5,50548.71640897084,999999,5,4,1
5,0,50549.13943137742,999999,1,2,1
5,1,50549.13943137742,999999,2,5,1
5,5,50549.41040505164,999999,6,6,1
6,3,50549.41040505164,6,999999,0,1
1,1,50550.632933742316,2,5,999999,1
6,2,50554.42670872955,5,999999,7,1
5,6,50558.50067553198,999999,8,5,1
8,5,50558.50067553198,5,999999,8,1
6,1,50564.86289830935,999999,3,4,1
5,2,50566.73878608507,999999,5,4,1
6,2,50566.73878608507,999999,8,1,1
6,5,50566.73878608507,999999,2,0,1
4,7,50571.49579330852,2,999999,0,1
6,6,50571.49579330852,999999,6,5,1
6,8,50572.127174494824,999999,5,2,1
8,2,50572.127174494824,4,999999,6,1
4,5,50574.18038459898,6,8,999999,1
8,1,50574.18038459898,2,999999,3,1
5,1,50574.61524850726,999999,2,3,1
6,3,50574.61524850726,0,1,999999,1
1,2,50584.70986239306,6,6,999999,1
5,1,50584.70986239306,999999,0,0,1
5,8,50584.70986239306,6,999999,5,1
5,8,50584.70986239306,999999,2,6,1
5,2,50588.83057319268,999999,6,0,1
6,0,50593.284235445884,2,999999,6,1
6,1,50593.284235445884,0,999999,5,1
6,5,50600.75659755002,999999,6,5,1
5,3,50602.6770136205,6,999999,2,1
5,8,50602.6770136205,999999,2,1,1
5,3,50603.82802798901,5,999999,8,1
4,1,50605.64550729293,999999,2,6,1
5,2,50605.64550729293,1,999999,6,1
5,2,50606.24685166383,999999,3,0,1
6,1,50606.24685166383,999999,8,8,1
6,2,50606.24685166383,0,999999,6,1
1,3,50620.70693876589,999999,7,5,1
5,8,50620.87639702556,999999,0,1,1
6,3,50620.87639702556,999999,1,6,1
1,6,50623.13369500486,999999,8,0,1
5,5,50623.13369500486,6,999999,3,1
8,6,50626.39890748072,999999,8,6,1
1,5,50629.275066738,999999,5,6,1
6,2,50629.275066738,1,6,999999,1
6,5,50631.33510622963,8,999999,8,1
6,8,50631.33510622963,0,999999,5,1
6,1,50631.828409533526,999999,7,6,1
6,8,50631.828409533526,999999,5,1,1
5,2,50633.266924007796,999999,3,0,1
5,5,50633.266924007796,999999,4,3,1
5,6,50633.266924007796,999999,2,5,1
5,3,50640.05557942989,999999,5,6,1
6,5,50641.354889914466,999999,1,2,1
1,0,50642.86272697368,8,6,999999,1
2,5,50642.86272697368,3,999999,1,1
5,6,50645.28395082066,999999,0,5,1
6,8,50645.28395082066,999999,6,4,1
5,5,50646.50044943393,1,999999,2,1
8,5,50646.50044943393,999999,6,1,1
2,2,50654.29070335436,5,0,999999,1
6,4,50654.29070335436,999999,6,5,1
6,5,50655.23933267881,999999,6,2,1
6,2,50656.10453361153,999999,8,3,1
8,6,50656.10453361153,999999,7,8,1
5,3,50658.049086844956,999999,4,2,1
8,6,50658.049086844956,5,999999,5,1
2,6,50659.15399039107,999999,1,1,1
4,2,50659.15399039107,999999,0,6,1
5,3,50659.15399039107,5,999999,2,1
4,1,50659.22272225387,999999,8,5,1
6,1,50659.22272225387,4,999999,0,1
6,6,50659.22272225387,999999,5,6,1
1,6,50674.88933313856,999999,5,4,1
5,1,50675.069384911294,999999,5,6,1
8,1,50675.48428649312,6,8,5,1
2,8,50677.003236538585,999999,3,4,1
6,6,50677.003236538585,999999,8,2,1
6,3,50678.38842592403,999999,5,6,1
8,7,50679.58179435577,6,3,999999,1
8,8,50679.58179435577,999999,6,8,1
1,6,50680.57810861529,999999,5,4,1
5,3,50680.57810861529,5,999999,0,1
1,8,50684.42379038937,999999,1,4,1
4,3,50684.42379038937,999999,6,6,1
5,2,50684.42379038937,999999,0,5,1
5,6,50684.42379038937,999999,5,8,1
5,3,50685.453227442085,999999,6,6,1
1,8,50687.21963000583,999999,4,5,1
6,0,50687.21963000583,999999,2,3,1
1,6,50687.69360100668,999999,5,6,1
5,5,50687.760451864626,999999,1,1,1
6,8,50687.760451864626,999999,2,0,1
4,2,50689.45906441206,999999,8,6,1
6,5,50689.45906441206,6,999999,999999,1
4,6,50696.54089047773,999999,0,6,1
4,6,50697.00968461831,999999,2,3,1
5,4,50697.00968461831,999999,3,6,1
5,6,50697.00968461831,999999,3,1,1
5,5,50699.01392279265,3,999999,2,1
5,5,50699.01392279265,999999,8,6,1
8,1,50699.01392279265,999999,3,6,1
1,6,50702.32008330153,999999,5,0,1
8,1,50704.36591122382,999999,5,3,1
5,3,50711.44013089354,1,999999,6,1
1,6,50711.71790050893,999999,1,6,1
5,5,50711.71790050893,3,999999,6,1
1,6,50711.78318236241,999999,5,0,1
5,3,50711.78318236241,999999,0,1,1
6,6,50714.21943628877,999999,1,0,1
5,3,50714.97196579162,999999,2,6,1
5,7,50714.97196579162,999999,0,6,1
8,5,50721.39795284613,8,999999,0,1
5,5,50723.57077159753,8,999999,2,1
5,8,50723.57077159753,999999,1,6,1
4,5,50725.032648432054,999999,6,0,1
6,5,50727.438067617266,6,1,999999,1
5,1,50732.77049082447,999999,6,8,1
6,6,50732.77049082447,999999,6,6,1
6,2,50732.86553792259,999999,8,4,1
6,6,50732.86553792259,999999,5,6,1
8,1,50734.396743996425,999999,1,3,1
6,2,50734.41242990737,1,999999,5,1
6,7,50734.41242990737,3,999999,2,1
5,4,50735.47330880354,0,6,8,1
5,0,50743.9361601567,999999,3,2,1
6,2,50748.408094380946,999999,8,5,1
6,6,50748.408094380946,2,999999,3,1
5,1,50755.903849546776,999999,5,7,1
2,5,50756.41439957497,6,999999,3,1
5,3,50769.519826253,999999,4,1,1
6,3,50769.519826253,999999,5,0,1
1,5,50770.70420379518,999999,6,5,1
5,6,50770.70420379518,999999,8,5,1
8,3,50770.70420379518,999999,1,1,1
1,5,50773.72835993201,6,999999,4,1
6,1,50776.92320852911,999999,1,1,1
5,3,50777.15915632761,5,999999,4,1
8,8,50777.15915632761,999999,6,1,1
1,5,50778.7883547531,999999,6,2,1
6,0,50778.7883547531,999999,3,4,1
6,1,50778.7883547531,999999,5,8,1
6,4,50778.92333673302,999999,5,8,1
5,4,50782.12741515062,999999,8,2,1
5,6,50783.663669251175,8,0,999999,1
1,5,50785.89044994701,999999,0,5,1
6,3,50785.89044994701,999999,0,8,1
5,6,50789.231009589435,999999,8,2,1
6,6,50789.231009589435,999999,0,2,1
5,5,50789.36187983801,3,8,999999,1
8,5,50789.36187983801,999999,0,2,1
1,8,50797.0890474984,4,0,999999,1
5,6,50797.0890474984,999999,2,8,1
5,2,50798.98515268564,7,999999,8,1
8,8,50798.98515268564,1,999999,6,1
2,1,50801.74656776021,999999,5,5,1
5,1,50801.74656776021,8,999999,4,1
5,3,50801.74656776021,999999,5,6,1
5,5,50808.339330133436,999999,6,5,1
1,5,50814.44470051989,8,999999,2,1
8,3,50814.44470051989,999999,1,2,1
8,8,50815.9662527847,999999,7,5,1
6,2,50825.69245222848,999999,1,3,1
5,3,50843.007302225524,999999,6,2,1
5,6,50843.007302225524,999999,2,5,1
6,2,50844.23353867791,999999,5,6,1
8,8,50846.450386885896,999999,6,5,1
6,7,50846.84003381564,999999,2,8,1
5,5,50847.60935646202,1,999999,2,1
6,6,50847.60935646202,5,999999,8,1
5,5,50848.176335649456,999999,1,2,1
4,8,50852.611552911134,6,999999,3,1
5,0,50857.15789808713,999999,5,4,1
5,3,50858.952729008684,999999,5,1,1
6,5,50858.952729008684,999999,1,2,1
6,8,50858.952729008684,6,0,4,1
6,6,50861.30679947936,999999,8,1,1
6,8,50861.30679947936,999999,1,6,1
2,6,50863.880691267645,999999,5,6,1
5,5,50867.751480765386,1,6,999999,1
6,6,50867.751480765386,999999,6,4,1
1,1,50880.9472231947,999999,3,1,1
5,2,50880.9472231947,999999,999999,8,1
5,1,50884.42713827396,2,999999,8,1
8,3,50884.42713827396,999999,2,6,1
6,6,50886.19546381691,0,999999,5,1
1,3,50886.32558025675,999999,5,0,1
1,6,50886.32558025675,999999,0,6,1
4,2,50889.437898693715,6,3,999999,1
6,0,50889.437898693715,999999,8,6,1
8,1,50889.437898693715,999999,0,5,1
5,2,50901.66839506631,999999,4,2,1
1,4,50903.387572399784,999999,1,6,1
4,0,50903.387572399784,1,999999,4,1
5,5,50904.909572915305,999999,1,6,1
5,2,50906.23814274923,999999,4,1,1
5,3,50906.23814274923,999999,0,6,1
8,0,50906.23814274923,999999,5,6,1
5,4,50907.4029729572,999999,5,6,1
6,2,50907.4029729572,5,999999,8,1
5,5,50908.16422259743,999999,3,6,1
5,2,50911.93491561678,999999,2,8,1
5,5,50911.93491561678,999999,2,5,1
6,5,50911.93491561678,999999,5,5,1
5,0,50919.51379552699,999999,8,6,1
6,1,50919.51379552699,999999,5,6,1
1,6,50923.49647199698,8,0,999999,1
5,2,50923.49647199698,999999,6,3,1
6,5,50923.49647199698,4,0,999999,1
1,5,50923.61525665952,999999,2,5,1
4,2,50932.33926968672,999999,6,8,1
6,3,50937.2747164602,999999,1,5,1
6,6,50937.2747164602,999999,6,0,1
5,2,50937.733644572596,999999,1,5,1
8,2,50937.733644572596,999999,6,8,1
6,2,50939.130316630595,999999,6,6,1
6,6,50939.130316630595,6,999999,1,1
5,2,50941.37693692113,999999,3,6,1
4,1,50960.296750150424,999999,6,6,1
8,2,50960.296750150424,999999,1,5,1
8,5,50964.217621532734,3,4,999999,1
1,5,50964.23621656852,999999,3,5,1
8,1,50968.069074867366,999999,5,8,1
1,2,50968.10374546586,999999,8,6,1
4,1,50968.10374546586,999999,2,5,1
5,7,50968.10374546586,999999,6,2,1
5,8,50969.239662564,999999,5,5,1
6,5,50971.72609065538,6,999999,6,1
8,8,50971.74935117157,999999,5,1,1
6,2,50972.29019010058,5,999999,6,1
6,1,50980.265909146976,8,0,999999,1
8,1,50981.3887738473,999999,8,1,1
5,6,50981.50620009587,1,999999,8,1
6,5,50981.50620009587,999999,5,6,1
1,5,50985.46269178183,6,3,999999,1
5,1,50985.46269178183,999999,4,5,1
1,2,50987.82373143458,999999,5,8,1
1,6,50988.26290210997,999999,6,1,1
5,5,50994.51258499711,2,3,4,1
6,5,50994.51258499711,999999,1,6,1
4,5,50998.666607021136,3,999999,2,1
5,1,50998.666607021136,999999,4,6,1
5,3,50998.711025522825,999999,1,4,1
1,8,50998.778057849544,999999,5,5,1
1,5,51003.589111465124,1,999999,3,1
5,1,51003.589111465124,999999,5,6,1
5,0,51004.43111647323,999999,2,5,1
5,3,51004.43111647323,999999,0,4,1
6,5,51004.43111647323,8,999999,6,1
5,2,51009.347468861655,999999,3,0,1
6,2,51009.347468861655,999999,1,6,1
1,6,51016.841037194536,999999,7,2,1
8,3,51019.88193254072,999999,1,2,1
4,4,51022.396882768626,8,6,999999,1
5,0,51022.396882768626,999999,0,5,1
5,0,51022.396882768626,999999,2,5,1
5,1,51032.37969368586,999999,4,2,1
5,3,51032.37969368586,999999,5,2,1
5,6,51032.37969368586,999999,3,2,1
5,8,51032.37969368586,999999,1,4,1
6,1,51032.37969368586,999999,0,5,1
6,8,51032.69976343901,999999,2,0,1
